Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Desmodus_rotundus	112305220	XP_024416712
Vertebrata	Dipodomys_merriami	138823328	XP_069872679
Vertebrata	Dipodomys_ordii	105992597	XP_012880991
Vertebrata	Dipodomys_spectabilis	122125612	XP_042556070
Vertebrata	Dromaius_novaehollandiae	112982387	XP_025954530
Vertebrata	Dryobates_pubescens	104305775	XP_009904982
Vertebrata	Echinops_telfairi	101645959	XP_045142678
Vertebrata	Egretta_garzetta	104123360	XP_035747093
Vertebrata	Electrophorus_electricus	113574503	XP_026861273
Vertebrata	Electrophorus_electricus	113574524	XP_026861314
Vertebrata	Electrophorus_electricus	113582888	XP_026874726
Vertebrata	Eleginops_maclovinus	134869467	XP_063747183
Vertebrata	Eleginops_maclovinus	134869662	XP_063747559
Vertebrata	Embiotoca_jacksoni	138198779	XP_069006503
Vertebrata	Embiotoca_jacksoni	138198782	XP_069006505
Vertebrata	Empidonax_traillii	114063704	XP_027751997
Vertebrata	Emydura_macquarii_macquarii	137156454	XP_067409399
Vertebrata	Emys_orbicularis	135880191	XP_065262427
Vertebrata	Enhydra_lutris_kenyoni	111154450	XP_022369766
Vertebrata	Enoplosus_armatus	139288029	XP_070765366
Vertebrata	Enoplosus_armatus	139288162	XP_070765527
Vertebrata	Epinephelus_fuscoguttatus	125895494	XP_049443331
Vertebrata	Epinephelus_fuscoguttatus	125895495	XP_049443332
Vertebrata	Epinephelus_lanceolatus	117254214	XP_033478214
Vertebrata	Epinephelus_lanceolatus	117254432	XP_033478632
Vertebrata	Eptesicus_fuscus	103299571	XP_054573209
Vertebrata	Equus_asinus	106831205	XP_014696760
Vertebrata	Equus_caballus	100055358	XP_005607707
Vertebrata	Equus_przewalskii	103559571	XP_008531450
Vertebrata	Esox_lucius	105011471	XP_019904837
Vertebrata	Esox_lucius	105011473	XP_010869814
Vertebrata	Esox_lucius	105022495	XP_010889273
Vertebrata	Etheostoma_cragini	117951001	XP_034738358
Vertebrata	Etheostoma_cragini	117951002	XP_034738359
Vertebrata	Etheostoma_spectabile	116695129	XP_032381103
Vertebrata	Etheostoma_spectabile	116695130	XP_032381104
Vertebrata	Eublepharis_macularius	129335176	XP_054843592
Vertebrata	Eucyclogobius_newberryi	140354460	XP_072295608
Vertebrata	Eucyclogobius_newberryi	140354468	XP_072295615
Vertebrata	Eulemur_rufifrons	138393580	XP_069340895
Vertebrata	Eumetopias_jubatus	114200797	XP_027948905
Vertebrata	Eurypyga_helias	104506628	XP_010145939
Vertebrata	Falco_cherrug	102046454	XP_027671940
Vertebrata	Falco_peregrinus	101913413	XP_013161124
Vertebrata	Falco_rusticolus	119141137	XP_037228896
Vertebrata	Felis_catus	727696	NP_001036032
Vertebrata	Ficedula_albicollis	101814126	XP_005061082
Vertebrata	Fulmarus_glacialis	104078246	XP_009578097
Vertebrata	Gadus_morhua	115548870	XP_030219625
Vertebrata	Gadus_morhua	115555634	XP_030228467
Vertebrata	Gadus_morhua	115555919	XP_030228828
Vertebrata	Galeopterus_variegatus	103601179	XP_008583782
Vertebrata	Gallus_gallus	396219	NP_990613
Vertebrata	Gambusia_affinis	122838476	XP_043985085
Vertebrata	Gambusia_affinis	122838503	XP_043985130
Vertebrata	Garra_rufa	141338301	XP_073699937
Vertebrata	Garra_rufa	141338416	XP_073700057
Vertebrata	Garra_rufa	141343564	XP_073704231
Vertebrata	Garra_rufa	141344933	XP_073705925
Vertebrata	Gasterosteus_aculeatus	120824060	XP_040040562
Vertebrata	Gasterosteus_aculeatus	120824184	XP_040040767
Vertebrata	Gavia_stellata	104251577	XP_009806045
Vertebrata	Gavialis_gangeticus	109297392	XP_019372649
Vertebrata	Gekko_japonicus	107118995	XP_015276902
Vertebrata	Geospiza_fortis	102041807	XP_005423638
Vertebrata	Geotrypetes_seraphini	117346328	XP_033771618
Vertebrata	Girardinichthys_multiradiatus	124873925	XP_047230937
Vertebrata	Girardinichthys_multiradiatus	124874261	XP_047231500
Vertebrata	Globicephala_melas	115840089	XP_030688411
Vertebrata	Gorilla_gorilla_gorilla	101124245	XP_004046773
Vertebrata	Gracilinanus_agilis	123236970	XP_044519457
Vertebrata	Grus_americana	129199293	XP_054665531
Vertebrata	Gymnodraco_acuticeps	117541117	XP_034064114
Vertebrata	Gymnodraco_acuticeps	117541127	XP_034064141
Vertebrata	Gymnogyps_californianus	127027142	XP_050768611
Vertebrata	Haliaeetus_albicilla	104311533	XP_009928449
Vertebrata	Haliaeetus_leucocephalus	104830365	XP_010563504
Vertebrata	Halichoeres_trimaculatus	141788950	XP_074524261
Vertebrata	Halichoeres_trimaculatus	141789078	XP_074524469
Vertebrata	Harpia_harpyja	128137180	XP_052633867
Vertebrata	Hemicordylus_capensis	128345039	XP_053152316
Vertebrata	Hemiscyllium_ocellatum	132829042	XP_060702312
Vertebrata	Hemiscyllium_ocellatum	132829069	XP_060702348
Vertebrata	Hemitrygon_akajei	140740046	XP_072924975
Vertebrata	Herpailurus_yagouaroundi	121039907	XP_040346306
Vertebrata	Heterocephalus_glaber	101703016	XP_004848311
Vertebrata	Hippocampus_comes	109532054	XP_019752215
Vertebrata	Hippocampus_comes	109532313	XP_019752697
Vertebrata	Hippoglossus_hippoglossus	117760249	XP_034439011
Vertebrata	Hippoglossus_hippoglossus	117760400	XP_034439295
Vertebrata	Hippoglossus_stenolepis	118121010	XP_035032493
Vertebrata	Hippoglossus_stenolepis	118121083	XP_035032623
Vertebrata	Hipposideros_armiger	109382488	XP_019497578
Vertebrata	Hirundo_rustica	120765269	XP_039945887
Vertebrata	Homo_sapiens	4023	NP_000228
Vertebrata	Hyaena_hyaena	120234031	XP_039091590
Vertebrata	Hylobates_moloch	116473755	XP_032018213
Vertebrata	Ictalurus_furcatus	128613941	XP_053491109
Vertebrata	Ictalurus_furcatus	128624287	XP_053507793
Vertebrata	Ictalurus_punctatus	108271131	NP_001316205
Vertebrata	Ictalurus_punctatus	108280930	XP_017351928
Vertebrata	Ictidomys_tridecemlineatus	101969304	XP_005329343
Vertebrata	Indicator_indicator	128979150	XP_054253231
Vertebrata	Kryptolebias_marmoratus	108230795	XP_017262832
Vertebrata	Kryptolebias_marmoratus	108230848	XP_017262933
Vertebrata	Labeo_rohita	127151951	XP_050948267
Vertebrata	Labeo_rohita	127153695	XP_050950881
Vertebrata	Labeo_rohita	127153705	XP_050950891
Vertebrata	Labrus_mixtus	132963183	XP_060889495
Vertebrata	Labrus_mixtus	132963464	XP_060889521
Vertebrata	Lagenorhynchus_albirostris	132523830	XP_060011545
Vertebrata	Lagopus_muta	125686720	XP_048787029
Vertebrata	Larimichthys_crocea	104923638	XP_019118070
Vertebrata	Larimichthys_crocea	104923639	NP_001290326
Vertebrata	Larus_michahellis	141735932	XP_074425523
Vertebrata	Lates_calcarifer	108881396	XP_018528910
Vertebrata	Lates_calcarifer	108881397	XP_018528911
Vertebrata	Latimeria_chalumnae	102349247	XP_005989949
Vertebrata	Latimeria_chalumnae	102362907	XP_014340461
Vertebrata	Lemur_catta	123626511	XP_045391481
Vertebrata	Leopardus_geoffroyi	123587950	XP_045314035
Vertebrata	Lepidochelys_kempii	140911876	XP_073202045
Vertebrata	Lepisosteus_oculatus	102692780	XP_006640052
Vertebrata	Lepisosteus_oculatus	102692977	XP_006640053
Vertebrata	Leptonychotes_weddellii	102726234	XP_006745920
Vertebrata	Leptosomus_discolor	104345916	XP_009948819
Vertebrata	Leucoraja_erinaceus	129711216	XP_055514674
Vertebrata	Leucoraja_erinaceus	129711217	XP_055514680
Vertebrata	Leuresthes_tenuis	140311960	XP_072245681
Vertebrata	Leuresthes_tenuis	140311963	XP_072245687
Vertebrata	Lipotes_vexillifer	103083746	XP_007470637
Vertebrata	Lonchura_striata	110472801	XP_021390514
Vertebrata	Loxodonta_africana	100667686	XP_010590709
Vertebrata	Lutra_lutra	125092832	XP_047573233
Vertebrata	Lynx_rufus	124520965	XP_046948068
Vertebrata	Macaca_fascicularis	102129758	XP_015309861
Vertebrata	Macaca_mulatta	712887	XP_015000366
Vertebrata	Macaca_nemestrina	105482120	XP_011740369
Vertebrata	Macaca_thibetana_thibetana	126961448	XP_050657824
Vertebrata	Macrotis_lagotis	141504221	XP_074065196
Vertebrata	Malurus_melanocephalus	130584968	XP_057241249
Vertebrata	Mandrillus_leucophaeus	105539381	XP_011835012
Vertebrata	Manis_javanica	108384237	XP_036880530
Vertebrata	Marmota_marmota_marmota	107153952	XP_015355018
Vertebrata	Mastomys_coucha	116069412	XP_031195870
Vertebrata	Mauremys_reevesii	120408560	XP_039401572
Vertebrata	Maylandia_zebra	101478316	XP_004555011
Vertebrata	Maylandia_zebra	101478598	XP_004555012
Vertebrata	Megalobrama_amblycephala	125251126	XP_048020023
Vertebrata	Megalobrama_amblycephala	125251135	XP_048020034
Vertebrata	Megalobrama_amblycephala	125251306	XP_048020251
Vertebrata	Meleagris_gallopavo	100544844	XP_010724279
Vertebrata	Meriones_unguiculatus	110541256	XP_021483715
Vertebrata	Merops_nubicus	103770188	XP_008935688
Vertebrata	Mesitornis_unicolor	104544121	XP_010187190
Vertebrata	Mesocricetus_auratus	101841994	NP_001268493
Vertebrata	Microcaecilia_unicolor	115463754	XP_030050361
Vertebrata	Microcebus_murinus	105882558	XP_012640534
Vertebrata	Micropterus_salmoides	119900751	XP_038571905
Vertebrata	Micropterus_salmoides	119900754	XP_038571906
Vertebrata	Microtus_oregoni	121463009	XP_041530964
Vertebrata	Miniopterus_natalensis	107535437	XP_016066373
Vertebrata	Mirounga_angustirostris	123848000	XP_045735923
Vertebrata	Mirounga_leonina	118022060	XP_034878382
Vertebrata	Misgurnus_anguillicaudatus	129452756	XP_073718085
Vertebrata	Misgurnus_anguillicaudatus	129452757	XP_073718087
Vertebrata	Molossus_molossus	118616087	XP_036097353
Vertebrata	Molothrus_aeneus	136568976	XP_066425326
Vertebrata	Molothrus_ater	118699485	XP_036259412
Vertebrata	Monodelphis_domestica	100033067	XP_007476496
Vertebrata	Monopterus_albus	109967464	XP_020468697
Vertebrata	Moschus_berezovskii	129556869	XP_055283131
Vertebrata	Mugil_cephalus	125009575	XP_047443599
Vertebrata	Mugil_cephalus	125009766	XP_047443911
Vertebrata	Mus_caroli	110299545	XP_021024907
Vertebrata	Mus_musculus	16956	NP_032535
Vertebrata	Mus_pahari	110336613	XP_021074938
Vertebrata	Mustela_lutreola	131834356	XP_059034914
Vertebrata	Mustela_nigripes	131998803	XP_059227245
Vertebrata	Mustela_putorius_furo	101692638	XP_004782379
Vertebrata	Mycteria_americana	142421675	XP_075382734
Vertebrata	Myotis_brandtii	102247387	XP_005873861
Vertebrata	Myotis_daubentonii	132234755	XP_059552041
Vertebrata	Myotis_davidii	102759852	XP_015413254
Vertebrata	Myotis_lucifugus	102421203	XP_014321340
Vertebrata	Myotis_myotis	118658325	XP_036169616
Vertebrata	Myotis_yumanensis	139011179	XP_070272639
Vertebrata	Myxocyprinus_asiaticus	127437929	XP_051549057
Vertebrata	Myxocyprinus_asiaticus	127439043	XP_051551024
Vertebrata	Myxocyprinus_asiaticus	127439070	XP_051551068
Vertebrata	Myxocyprinus_asiaticus	127441440	XP_051554844
Vertebrata	Myxocyprinus_asiaticus	127442516	XP_051556578
Vertebrata	Nannospalax_galili	103747648	XP_008848389
Vertebrata	Nanorana_parkeri	108804916	XP_018432338
Vertebrata	Natator_depressus	141987113	XP_074808255
Vertebrata	Nematolebias_whitei	119407848	XP_037530601
Vertebrata	Nematolebias_whitei	119430661	XP_037554043
Vertebrata	Neoarius_graeffei	132871804	XP_060762303
Vertebrata	Neoarius_graeffei	132899003	XP_060796642
Vertebrata	Neoarius_graeffei	132899410	XP_060797233
Vertebrata	Neogale_vison	122889806	XP_044081162
Vertebrata	Neomonachus_schauinslandi	110588669	XP_021554705
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112404748	XP_024608619
Vertebrata	Nestor_notabilis	104404799	XP_010011628
Vertebrata	Nipponia_nippon	104011947	XP_009462532
Vertebrata	Nomascus_leucogenys	100584438	XP_003256778
Vertebrata	Notechis_scutatus	113420603	XP_026536393
Vertebrata	Nothobranchius_furzeri	107393172	XP_015826856
Vertebrata	Nothobranchius_furzeri	107393174	XP_015826857
Vertebrata	Nothoprocta_perdicaria	112956429	XP_025905736
Vertebrata	Notothenia_coriiceps	104943575	XP_010767328
Vertebrata	Notothenia_coriiceps	104948086	XP_010772545
Vertebrata	Numenius_arquata	141476923	XP_074021945
Vertebrata	Numida_meleagris	110389877	XP_021236576
Vertebrata	Nyctereutes_procyonoides	129493559	XP_055155835
Vertebrata	Ochotona_curzoniae	121150413	XP_040827231
Vertebrata	Ochotona_princeps	101522573	XP_012784199
Vertebrata	Odobenus_rosmarus_divergens	101380450	XP_012422631
Vertebrata	Odocoileus_virginianus	110136948	XP_020748704
Vertebrata	Oenanthe_melanoleuca	130264682	XP_056369022
Vertebrata	Oncorhynchus_clarkii_lewisi	139377416	XP_070976575
Vertebrata	Oncorhynchus_clarkii_lewisi	139377511	XP_070976636
Vertebrata	Oncorhynchus_clarkii_lewisi	139387078	XP_070989165
Vertebrata	Oncorhynchus_clarkii_lewisi	139409115	XP_071009943
Vertebrata	Oncorhynchus_clarkii_lewisi	139409116	XP_071009944
Vertebrata	Oncorhynchus_gorbuscha	123989645	XP_046146695
Vertebrata	Oncorhynchus_gorbuscha	123997140	XP_046157181
Vertebrata	Oncorhynchus_gorbuscha	123997141	XP_046157182
Vertebrata	Oncorhynchus_gorbuscha	123998873	XP_046160054
Vertebrata	Oncorhynchus_gorbuscha	124009783	XP_046177897
Vertebrata	Oncorhynchus_keta	118375122	XP_035617518
Vertebrata	Oncorhynchus_keta	118375123	XP_052331759
Vertebrata	Oncorhynchus_keta	118388846	XP_035634265
Vertebrata	Oncorhynchus_keta	118388857	XP_052384934
Vertebrata	Oncorhynchus_kisutch	109874575	XP_020322133
Vertebrata	Oncorhynchus_kisutch	109889187	XP_031678444
Vertebrata	Oncorhynchus_kisutch	109889188	XP_020336018
Vertebrata	Oncorhynchus_kisutch	109902437	XP_020354368
Vertebrata	Oncorhynchus_masou_masou	135512706	XP_064791076
Vertebrata	Oncorhynchus_masou_masou	135512707	XP_064791077
Vertebrata	Oncorhynchus_masou_masou	135518390	XP_064799632
Vertebrata	Oncorhynchus_masou_masou	135524588	XP_064808333
Vertebrata	Oncorhynchus_masou_masou	135524590	XP_064808335
Vertebrata	Oncorhynchus_mykiss	100136622	NP_001118076
Vertebrata	Oncorhynchus_mykiss	110501773	XP_021435306
Vertebrata	Oncorhynchus_mykiss	110501969	XP_021435556
Vertebrata	Oncorhynchus_mykiss	110524209	XP_021459327
Vertebrata	Oncorhynchus_mykiss	110530805	XP_036842445
Vertebrata	Oncorhynchus_nerka	115108237	XP_029488207
Vertebrata	Oncorhynchus_nerka	115108239	XP_029488208
Vertebrata	Oncorhynchus_nerka	115109211	XP_029489755
Vertebrata	Oncorhynchus_nerka	115109213	XP_029489756
Vertebrata	Oncorhynchus_nerka	115117068	XP_029501368
Vertebrata	Oncorhynchus_tshawytscha	112224719	XP_024244182
Vertebrata	Oncorhynchus_tshawytscha	112250798	XP_024277006
Vertebrata	Oncorhynchus_tshawytscha	112250799	XP_024277007
Vertebrata	Oncorhynchus_tshawytscha	112252199	XP_024279000
Vertebrata	Onychostoma_macrolepis	131529655	XP_058615445
Vertebrata	Onychostoma_macrolepis	131530698	XP_058617101
Vertebrata	Onychostoma_macrolepis	131530855	XP_058617323
Vertebrata	Onychostruthus_taczanowskii	121331469	XP_041251832
Vertebrata	Opisthocomus_hoazin	104330190	XP_009933671
Vertebrata	Orcinus_orca	101284828	XP_012388775
Vertebrata	Oreochromis_aureus	116309207	XP_031581612
Vertebrata	Oreochromis_aureus	116309219	XP_031581626
Vertebrata	Oreochromis_niloticus	100534504	NP_001266682
Vertebrata	Oreochromis_niloticus	100689908	XP_003439890
Vertebrata	Ornithorhynchus_anatinus	100077350	XP_007662673
Vertebrata	Oryctolagus_cuniculus	100340171	NP_001170801
Vertebrata	Oryx_dammah	120862953	XP_040095059
Vertebrata	Oryzias_latipes	101160309	NP_001295924
Vertebrata	Oryzias_latipes	101160547	XP_004068405
