Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Budorcas_taxicolor	128046738	XP_052494877
Vertebrata	Bufo_bufo	121004866	XP_040293209
Vertebrata	Bufo_gargarizans	122928471	XP_044137260
Vertebrata	Buteo_buteo	142042168	XP_074907901
Vertebrata	Callithrix_jacchus	100405880	XP_002751984
Vertebrata	Callorhinchus_milii	103181850	XP_042191665
Vertebrata	Caloenas_nicobarica	135991345	XP_065495981
Vertebrata	Calonectris_borealis	142085598	XP_075013759
Vertebrata	Camelus_bactrianus	105063030	XP_010945768
Vertebrata	Camelus_dromedarius	105091642	XP_010981490
Vertebrata	Camelus_ferus	102522566	XP_032340256
Vertebrata	Canis_lupus_dingo	112650877	XP_025289520
Vertebrata	Canis_lupus_familiaris	482771	XP_005629616
Vertebrata	Capra_hircus	102178240	XP_017902360
Vertebrata	Capricornis_sumatraensis	138080035	XP_068829008
Vertebrata	Carassius_auratus	113061548	XP_026086520
Vertebrata	Carassius_auratus	113070573	XP_026099757
Vertebrata	Carassius_auratus	113118226	XP_026143038
Vertebrata	Carassius_gibelio	127934180	XP_052387351
Vertebrata	Carassius_gibelio	127976933	XP_052437484
Vertebrata	Caretta_caretta	125627244	XP_048687120
Vertebrata	Carettochelys_insculpta	142007241	XP_074839923
Vertebrata	Cariama_cristata	104157405	XP_009693054
Vertebrata	Carlito_syrichta	103250556	XP_008047339
Vertebrata	Castor_canadensis	109687422	XP_020020896
Vertebrata	Cavia_porcellus	100719442	XP_003475391
Vertebrata	Cebidichthys_violaceus	137881177	XP_068579072
Vertebrata	Cebus_imitator	108283452	XP_017355288
Vertebrata	Cercocebus_atys	105589661	XP_011923715
Vertebrata	Cervus_canadensis	122438714	XP_043319793
Vertebrata	Chaetura_pelagica	104396031	XP_010004111
Vertebrata	Chamaea_fasciata	136289778	XP_066039996
Vertebrata	Chanodichthys_erythropterus	137023268	XP_067246231
Vertebrata	Charadrius_vociferus	104288583	XP_009885709
Vertebrata	Cheilinus_undulatus	121514442	XP_041650485
Vertebrata	Chelonia_mydas	102935048	XP_027690275
Vertebrata	Chelonoidis_abingdonii	116825732	XP_032637853
Vertebrata	Chiloscyllium_plagiosum	122559474	XP_043564889
Vertebrata	Chiloscyllium_punctatum	140458220	XP_072408585
Vertebrata	Chionomys_nivalis	130878593	XP_057632609
Vertebrata	Chlamydotis_macqueenii	104476504	XP_010114624
Vertebrata	Chlorocebus_sabaeus	103227005	XP_007981319
Vertebrata	Chroicocephalus_ridibundus	134508627	XP_063176538
Vertebrata	Chrysemys_picta	101953436	XP_008169362
Vertebrata	Ciconia_boyciana	140656256	XP_072727850
Vertebrata	Cinclus_cinclus	134043752	XP_062348464
Vertebrata	Clarias_gariepinus	128527746	XP_053356255
Vertebrata	Clinocottus_analis	137804371	XP_068459665
Vertebrata	Clupea_harengus	105905154	XP_031420381
Vertebrata	Colius_striatus	104555303	XP_010196959
Vertebrata	Colobus_angolensis_palliatus	105511173	XP_011796674
Vertebrata	Cololabis_saira	133443988	XP_061577374
Vertebrata	Colossoma_macropomum	118817777	XP_036440593
Vertebrata	Columba_livia	102090566	XP_005500328
Vertebrata	Conger_conger	133134700	XP_061106987
Vertebrata	Coregonus_clupeaformis	121532280	XP_041694061
Vertebrata	Coregonus_clupeaformis	121576974	XP_041746557
Vertebrata	Corvus_brachyrhynchos	103619552	XP_008636322
Vertebrata	Corvus_cornix	104696219	XP_010408737
Vertebrata	Cottoperca_gobio	115009477	XP_029289316
Vertebrata	Coturnix_japonica	107316123	XP_015722799
Vertebrata	Cricetulus_griseus	100772642	XP_027247309
Vertebrata	Crocodylus_porosus	109316546	XP_019400270
Vertebrata	Crocuta_crocuta	144245719	XP_077637180
Vertebrata	Crotalus_tigris	120316624	XP_039218345
Vertebrata	Ctenopharyngodon_idella	127499453	XP_051725740
Vertebrata	Cuculus_canorus	104058933	XP_053942741
Vertebrata	Cyanistes_caeruleus	111931337	XP_023785690
Vertebrata	Cyclopterus_lumpus	117732591	XP_034391512
Vertebrata	Cygnus_atratus	118255351	XP_050565607
Vertebrata	Cynoglossus_semilaevis	103380419	XP_016888353
Vertebrata	Cyprinodon_tularosa	119787246	XP_038146923
Vertebrata	Cyprinodon_variegatus	107100264	XP_015254173
Vertebrata	Cyprinus_carpio	109109211	XP_042600244
Vertebrata	Cyprinus_carpio	109109645	XP_042631434
Vertebrata	Danio_aesculapii	130245684	XP_056334414
Vertebrata	Danio_rerio	792041	NP_991172
Vertebrata	Dasypus_novemcinctus	101446347	XP_012373873
Vertebrata	Delphinapterus_leucas	111177728	XP_022435502
Vertebrata	Delphinus_delphis	132430785	XP_059876006
Vertebrata	Dendrobates_tinctorius	141048466	XP_073400144
Vertebrata	Dermochelys_coriacea	119854230	XP_038254006
Vertebrata	Desmodus_rotundus	112299898	XP_024410898
Vertebrata	Dipodomys_merriami	138810145	XP_069853420
Vertebrata	Dipodomys_ordii	105989534	XP_012877084
Vertebrata	Dipodomys_spectabilis	122105987	XP_042533234
Vertebrata	Dromaius_novaehollandiae	112995066	XP_025975590
Vertebrata	Dryobates_pubescens	104296567	XP_009894691
Vertebrata	Echinops_telfairi	101659874	XP_012863018
Vertebrata	Egretta_garzetta	104135574	XP_009647534
Vertebrata	Electrophorus_electricus	113570867	XP_026855348
Vertebrata	Eleginops_maclovinus	134874025	XP_063754072
Vertebrata	Embiotoca_jacksoni	138206492	XP_069019339
Vertebrata	Empidonax_traillii	114056159	XP_027736947
Vertebrata	Emydura_macquarii_macquarii	137145386	XP_067392195
Vertebrata	Emys_orbicularis	135880908	XP_065263371
Vertebrata	Enhydra_lutris_kenyoni	111151949	XP_022365900
Vertebrata	Enoplosus_armatus	139286356	XP_070763211
Vertebrata	Epinephelus_fuscoguttatus	125886986	XP_049429373
Vertebrata	Epinephelus_lanceolatus	117254019	XP_033477875
Vertebrata	Eptesicus_fuscus	103294093	XP_008148698
Vertebrata	Equus_asinus	106842627	XP_014714736
Vertebrata	Equus_caballus	100066198	XP_001496603
Vertebrata	Equus_przewalskii	103556299	XP_008526552
Vertebrata	Esox_lucius	105018137	XP_010881640
Vertebrata	Etheostoma_cragini	117948627	XP_034734275
Vertebrata	Etheostoma_spectabile	116693684	XP_032378719
Vertebrata	Eublepharis_macularius	129336125	XP_054845109
Vertebrata	Eucyclogobius_newberryi	140348691	XP_072290834
Vertebrata	Eulemur_rufifrons	138376865	XP_069317548
Vertebrata	Eumetopias_jubatus	114211672	XP_027962097
Vertebrata	Eurypyga_helias	104512573	XP_010153912
Vertebrata	Falco_cherrug	102058879	XP_005435098
Vertebrata	Falco_peregrinus	101921622	XP_005235633
Vertebrata	Falco_rusticolus	119148696	XP_037245087
Vertebrata	Felis_catus	101091097	XP_011278873
Vertebrata	Ficedula_albicollis	101821781	XP_005040091
Vertebrata	Fulmarus_glacialis	104076219	XP_009575305
Vertebrata	Gadus_morhua	115550305	XP_030221068
Vertebrata	Galeopterus_variegatus	103589484	XP_008569709
Vertebrata	Gallus_gallus	418101	XP_004937903
Vertebrata	Gambusia_affinis	122835737	XP_043980962
Vertebrata	Garra_rufa	141345337	XP_073706300
Vertebrata	Gasterosteus_aculeatus	120809243	XP_040018847
Vertebrata	Gavia_stellata	104255333	XP_009807687
Vertebrata	Gavialis_gangeticus	109296140	XP_019370926
Vertebrata	Gekko_japonicus	107119575	XP_015277571
Vertebrata	Geospiza_fortis	102033663	XP_005421113
Vertebrata	Geotrypetes_seraphini	117363864	XP_033808241
Vertebrata	Girardinichthys_multiradiatus	124855610	XP_047201548
Vertebrata	Globicephala_melas	115851750	XP_030709847
Vertebrata	Gorilla_gorilla_gorilla	101143018	XP_030869224
Vertebrata	Gracilinanus_agilis	123249553	XP_044534557
Vertebrata	Grus_americana	129211332	XP_054694263
Vertebrata	Gymnodraco_acuticeps	117550816	XP_034079257
Vertebrata	Gymnogyps_californianus	127018055	XP_050755365
Vertebrata	Haliaeetus_albicilla	104313133	XP_009910241
Vertebrata	Haliaeetus_leucocephalus	104830988	XP_010564582
Vertebrata	Halichoeres_trimaculatus	141796477	XP_074533734
Vertebrata	Harpia_harpyja	128142617	XP_052644731
Vertebrata	Hemicordylus_capensis	128328039	XP_053113563
Vertebrata	Hemiscyllium_ocellatum	132825015	XP_060695994
Vertebrata	Herpailurus_yagouaroundi	121028253	XP_040327733
Vertebrata	Heterocephalus_glaber	101697368	XP_004851331
Vertebrata	Hippocampus_comes	109530412	XP_019749657
Vertebrata	Hippoglossus_hippoglossus	117763564	XP_034444676
Vertebrata	Hippoglossus_hippoglossus	117763565	XP_034444678
Vertebrata	Hippoglossus_stenolepis	118110021	XP_035013453
Vertebrata	Hippoglossus_stenolepis	118110278	XP_035013901
Vertebrata	Hipposideros_armiger	109388522	XP_019508795
Vertebrata	Hirundo_rustica	120752194	XP_039918853
Vertebrata	Homo_sapiens	6916	NP_001052
Vertebrata	Hyaena_hyaena	120233009	XP_039090001
Vertebrata	Hylobates_moloch	116814420	XP_032617811
Vertebrata	Ictalurus_furcatus	128606565	XP_053478768
Vertebrata	Ictalurus_punctatus	108264404	XP_017321382
Vertebrata	Ictidomys_tridecemlineatus	101969497	XP_005332487
Vertebrata	Indicator_indicator	128971109	XP_054242503
Vertebrata	Kryptolebias_marmoratus	108237448	XP_017274358
Vertebrata	Kryptolebias_marmoratus	108237512	XP_017274470
Vertebrata	Kryptolebias_marmoratus	108237513	XP_017274471
Vertebrata	Kryptolebias_marmoratus	108237514	XP_017274472
Vertebrata	Kryptolebias_marmoratus	108237515	XP_017274474
Vertebrata	Labeo_rohita	127180518	XP_050990573
Vertebrata	Labrus_mixtus	132973284	XP_060892641
Vertebrata	Lagenorhynchus_albirostris	132524521	XP_060012533
Vertebrata	Lagopus_muta	125700191	XP_048816536
Vertebrata	Larimichthys_crocea	104923716	XP_027128642
Vertebrata	Larus_michahellis	141741370	XP_074438050
Vertebrata	Lates_calcarifer	108875456	XP_050929478
Vertebrata	Lates_calcarifer	108879784	XP_050925216
Vertebrata	Latimeria_chalumnae	102350410	XP_005989494
Vertebrata	Lemur_catta	123647657	XP_045421243
Vertebrata	Leopardus_geoffroyi	123606953	XP_045351815
Vertebrata	Lepidochelys_kempii	140902683	XP_073179127
Vertebrata	Lepisosteus_oculatus	102684731	XP_006633856
Vertebrata	Leptonychotes_weddellii	102732077	XP_030886546
Vertebrata	Leptosomus_discolor	104353403	XP_009958275
Vertebrata	Leuresthes_tenuis	140306832	XP_072241537
Vertebrata	Lipotes_vexillifer	103076764	XP_007466676
Vertebrata	Lonchura_striata	110473708	XP_021392157
Vertebrata	Loxodonta_africana	100666117	XP_023394936
Vertebrata	Lutra_lutra	125081062	XP_047551438
Vertebrata	Lynx_rufus	124524547	XP_046952813
Vertebrata	Macaca_fascicularis	102128548	XP_005550981
Vertebrata	Macaca_mulatta	711748	XP_001109275
Vertebrata	Macaca_nemestrina	105471287	XP_011721978
Vertebrata	Macaca_thibetana_thibetana	126949637	XP_050638205
Vertebrata	Macrotis_lagotis	141492869	XP_074049663
Vertebrata	Malurus_melanocephalus	130581576	XP_057235747
Vertebrata	Mandrillus_leucophaeus	105550520	XP_011850849
Vertebrata	Manis_javanica	108405198	XP_017528694
Vertebrata	Marmota_marmota_marmota	107149007	XP_015349257
Vertebrata	Mastomys_coucha	116098761	XP_031237467
Vertebrata	Mauremys_reevesii	120372623	XP_039345815
Vertebrata	Maylandia_zebra	101479408	XP_024658868
Vertebrata	Maylandia_zebra	101479900	XP_014266200
Vertebrata	Maylandia_zebra	101486083	XP_076741698
Vertebrata	Maylandia_zebra	143419320	XP_076741697
Vertebrata	Megalobrama_amblycephala	125253843	XP_048023991
Vertebrata	Meleagris_gallopavo	100547506	XP_010726874
Vertebrata	Meriones_unguiculatus	110545795	XP_060234768
Vertebrata	Merops_nubicus	103778315	XP_008944145
Vertebrata	Mesitornis_unicolor	104542528	XP_010185174
Vertebrata	Mesocricetus_auratus	101825106	XP_040584724
Vertebrata	Microcaecilia_unicolor	115477208	XP_030069772
Vertebrata	Microcebus_murinus	105873228	XP_012623450
Vertebrata	Micropterus_salmoides	119894445	XP_038563128
Vertebrata	Microtus_oregoni	121435528	XP_041490860
Vertebrata	Microtus_oregoni	121463429	XP_041531588
Vertebrata	Miniopterus_natalensis	107531092	XP_016060563
Vertebrata	Mirounga_angustirostris	123835249	XP_045720143
Vertebrata	Mirounga_leonina	118021152	XP_034877110
Vertebrata	Misgurnus_anguillicaudatus	129419162	XP_055030178
Vertebrata	Molossus_molossus	118619832	XP_036102504
Vertebrata	Molothrus_aeneus	136556575	XP_066405977
Vertebrata	Molothrus_ater	118698414	XP_036257562
Vertebrata	Monodelphis_domestica	100023523	XP_007504477
Vertebrata	Monopterus_albus	109961809	XP_020458612
Vertebrata	Moschus_berezovskii	129552700	XP_055277335
Vertebrata	Mugil_cephalus	125015328	XP_047453039
Vertebrata	Muntiacus_reevesi	136170652	XP_065795107
Vertebrata	Mus_caroli	110296424	XP_021020793
Vertebrata	Mus_musculus	21391	NP_035669
Vertebrata	Mus_pahari	110317008	XP_021047004
Vertebrata	Mustela_lutreola	131829838	XP_059027999
Vertebrata	Mustela_nigripes	132015648	XP_059252268
Vertebrata	Mustela_putorius_furo	101678513	XP_004741707
Vertebrata	Mycteria_americana	142410440	XP_075359121
Vertebrata	Myotis_brandtii	102246253	XP_005875063
Vertebrata	Myotis_daubentonii	132242828	XP_059567942
Vertebrata	Myotis_davidii	102752445	XP_006777167
Vertebrata	Myotis_lucifugus	102442505	XP_006101409
Vertebrata	Myotis_myotis	118666352	XP_036184457
Vertebrata	Myotis_yumanensis	139016248	XP_070280120
Vertebrata	Myxocyprinus_asiaticus	127417285	XP_051513152
Vertebrata	Myxocyprinus_asiaticus	127455786	XP_051579878
Vertebrata	Nannospalax_galili	103726097	XP_008821724
Vertebrata	Nanorana_parkeri	108797764	XP_018424920
Vertebrata	Natator_depressus	141978386	XP_074796535
Vertebrata	Nematolebias_whitei	119415611	XP_037538689
Vertebrata	Nematolebias_whitei	119416022	XP_037539119
Vertebrata	Nematolebias_whitei	119416191	XP_037539316
Vertebrata	Nematolebias_whitei	119416234	XP_037539368
Vertebrata	Nematolebias_whitei	119416235	XP_037539370
Vertebrata	Nematolebias_whitei	119416236	XP_037539371
Vertebrata	Neoarius_graeffei	132887897	XP_060779652
Vertebrata	Neogale_vison	122905126	XP_044102637
Vertebrata	Neomonachus_schauinslandi	110582839	XP_021548532
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112398111	XP_024598280
Vertebrata	Nestor_notabilis	104405743	XP_010012848
Vertebrata	Nipponia_nippon	104013364	XP_009464126
Vertebrata	Nomascus_leucogenys	100580072	XP_003270852
Vertebrata	Notechis_scutatus	113432824	XP_026550826
Vertebrata	Nothobranchius_furzeri	107389081	XP_015820454
Vertebrata	Nothobranchius_furzeri	107395858	XP_015830817
Vertebrata	Nothoprocta_perdicaria	112946626	XP_025894293
Vertebrata	Notothenia_coriiceps	104950691	XP_010775549
Vertebrata	Numenius_arquata	141477480	XP_074022789
Vertebrata	Numida_meleagris	110394089	XP_021243426
Vertebrata	Nyctereutes_procyonoides	129516193	XP_055191504
Vertebrata	Ochotona_curzoniae	121170916	XP_040858303
Vertebrata	Ochotona_princeps	101534820	XP_004594530
Vertebrata	Odobenus_rosmarus_divergens	101374074	XP_004414215
Vertebrata	Odocoileus_virginianus	110140790	XP_020755072
Vertebrata	Oenanthe_melanoleuca	130264075	XP_056368033
Vertebrata	Oncorhynchus_clarkii_lewisi	139373949	XP_070971136
Vertebrata	Oncorhynchus_gorbuscha	124034733	XP_046204192
Vertebrata	Oncorhynchus_keta	118375897	XP_052321972
Vertebrata	Oncorhynchus_kisutch	109867362	XP_020312075
Vertebrata	Oncorhynchus_masou_masou	135509167	XP_064785665
Vertebrata	Oncorhynchus_mykiss	110497983	XP_021430162
Vertebrata	Oncorhynchus_mykiss	110532319	XP_036833589
Vertebrata	Oncorhynchus_nerka	115134080	XP_029523562
Vertebrata	Oncorhynchus_tshawytscha	112218751	XP_024235604
Vertebrata	Oncorhynchus_tshawytscha	112252557	XP_042179192
Vertebrata	Onychostoma_macrolepis	131524225	XP_058607109
Vertebrata	Onychostruthus_taczanowskii	121332941	XP_041254813
Vertebrata	Opisthocomus_hoazin	104338280	XP_009942610
Vertebrata	Orcinus_orca	101279392	XP_004272189
Vertebrata	Oreochromis_aureus	116312564	XP_039471650
Vertebrata	Oreochromis_aureus	116312566	XP_031585871
Vertebrata	Oreochromis_niloticus	100695304	XP_019217433
Vertebrata	Oreochromis_niloticus	100695569	XP_019217431
Vertebrata	Oreochromis_niloticus	102078896	XP_025764539
Vertebrata	Ornithorhynchus_anatinus	100087744	XP_007659558
Vertebrata	Oryctolagus_cuniculus	100339354	XP_051691621
Vertebrata	Oryx_dammah	120877649	XP_040115926
Vertebrata	Oryzias_latipes	101158441	XP_004069906
Vertebrata	Oryzias_melastigma	112152712	XP_024138231
Vertebrata	Osmerus_eperlanus	134021597	XP_062318598
Vertebrata	Otolemur_garnettii	100956288	XP_003791700
Vertebrata	Ovis_aries	101111361	XP_027824670
Vertebrata	Ovis_canadensis	138439556	XP_069444651
Vertebrata	Oxyura_jamaicensis	118176325	XP_035199153
Vertebrata	Pan_paniscus	100974860	XP_008964211
Vertebrata	Pan_troglodytes	463774	XP_001152761
Vertebrata	Pangasianodon_hypophthalmus	113534482	XP_026783129
Vertebrata	Panthera_leo	122212441	XP_042782300
Vertebrata	Panthera_pardus	109269096	XP_019308469
Vertebrata	Panthera_tigris_altaica	102970130	XP_007082684
Vertebrata	Panthera_uncia	125930923	XP_049499002
Vertebrata	Pantherophis_guttatus	117655849	XP_034259557
Vertebrata	Papio_anubis	101020071	XP_017812712
Vertebrata	Paralichthys_olivaceus	109641916	XP_019962064
Vertebrata	Paralichthys_olivaceus	109642234	XP_019962483
Vertebrata	Paramisgurnus_dabryanus	135773738	XP_065139564
Vertebrata	Paramormyrops_kingsleyae	111839790	XP_023659792
Vertebrata	Parus_major	107204806	XP_015484055
Vertebrata	Passer_montanus	120501721	XP_039564281
Vertebrata	Pelecanus_crispus	104027309	XP_009476300
Vertebrata	Pelodiscus_sinensis	102461458	XP_075795482
Vertebrata	Pempheris_klunzingeri	139201071	XP_070686390
Vertebrata	Perca_flavescens	114560458	XP_028441643
Vertebrata	Perognathus_longimembris_pacificus	125347214	XP_048196284
Vertebrata	Peromyscus_leucopus	114706813	XP_028745136
Vertebrata	Peromyscus_maniculatus_bairdii	102926860	XP_076422573
Vertebrata	Petaurus_breviceps_papuanus	138160661	XP_068943446
Vertebrata	Pezoporus_occidentalis	134162514	XP_062472388
Vertebrata	Phaenicophaeus_curvirostris	138721792	XP_069715327
Vertebrata	Phaethon_lepturus	104621924	XP_010286853
Vertebrata	Phalacrocorax_aristotelis	142048094	XP_074930761
Vertebrata	Phalacrocorax_carbo	104047563	XP_009506189
Vertebrata	Phascolarctos_cinereus	110216137	XP_020853612
Vertebrata	Phasianus_colchicus	116226795	XP_031445625
Vertebrata	Phocoena_phocoena	136128581	XP_065740469
Vertebrata	Phocoena_sinus	116759004	XP_032498067
Vertebrata	Phodopus_roborovskii	127214282	XP_051030637
Vertebrata	Phycodurus_eques	133402732	XP_061532764
Vertebrata	Phyllopteryx_taeniolatus	133477566	XP_061628381
Vertebrata	Phyllostomus_discolor	114507760	XP_028381547
Vertebrata	Phyllostomus_hastatus	123829832	XP_045711733
Vertebrata	Physeter_macrocephalus	102990697	XP_028345504
Vertebrata	Piliocolobus_tephrosceles	111521449	XP_023040623
Vertebrata	Pimephales_promelas	120462043	XP_039506402
Vertebrata	Pipistrellus_kuhlii	118713702	XP_036284495
Vertebrata	Pituophis_catenifer_annectens	139319972	XP_070804178
Vertebrata	Plecotus_auritus	308246592	XP_080521131
Vertebrata	Plectropomus_leopardus	121949921	XP_042351719
Vertebrata	Pleurodeles_waltl	138287525	XP_069084097
Vertebrata	Pleuronectes_platessa	128445161	XP_053283963
Vertebrata	Pleuronectes_platessa	128445162	XP_053283964
Vertebrata	Podarcis_muralis	114605650	XP_028602941
Vertebrata	Podarcis_raffonei	128421798	XP_053260970
Vertebrata	Poecilia_formosa	103138851	XP_007553272
Vertebrata	Poecilia_latipinna	106958802	XP_014906395
Vertebrata	Poecilia_mexicana	106928646	XP_014860533
Vertebrata	Poecilia_reticulata	103481207	XP_008434761
Vertebrata	Poeciliopsis_prolifica	129358773	XP_054883887
Vertebrata	Pogona_vitticeps	110082702	XP_020656156
Vertebrata	Pogoniulus_pusillus	135181939	XP_064011537
Vertebrata	Polyodon_spathula	121318097	XP_041110317
Vertebrata	Polypterus_senegalus	120533819	XP_039616762
Vertebrata	Pongo_abelii	100173366	NP_001126385
Vertebrata	Pongo_pygmaeus	129040087	XP_054349946
Vertebrata	Prionailurus_bengalensis	122488393	XP_043445640
Vertebrata	Prionailurus_viverrinus	125157717	XP_047700602
Vertebrata	Propithecus_coquereli	105814710	XP_012505239
Vertebrata	Protobothrops_mucrosquamatus	107289397	XP_029140360
Vertebrata	Pseudochaenichthys_georgianus	117447544	XP_033940158
Vertebrata	Pseudoliparis_swirei	130195404	XP_056272885
Vertebrata	Pseudonaja_textilis	113454207	XP_026581424
Vertebrata	Pseudopodoces_humilis	102099408	XP_014112312
Vertebrata	Pterocles_gutturalis	104463476	XP_010074174
Vertebrata	Pteronotus_mesoamericanus	129063534	XP_054420630
Vertebrata	Pteropus_alecto	102880503	XP_015443849
Vertebrata	Pteropus_vampyrus	105291613	XP_023386051
Vertebrata	Pteropus_vampyrus	120601147	XP_039716756
Vertebrata	Puma_concolor	112866749	XP_025785513
Vertebrata	Pungitius_pungitius	119196247	XP_037307682
Vertebrata	Puntigrus_tetrazona	122362690	XP_043120180
Vertebrata	Pygoscelis_adeliae	103924418	XP_009331218
Vertebrata	Pyrgilauda_ruficollis	121363583	XP_041341953
Vertebrata	Python_bivittatus	103066404	XP_015745028
Vertebrata	Pyxicephalus_adspersus	140323148	XP_072256053
Vertebrata	Rana_temporaria	120932743	XP_040201329
Vertebrata	Rattus_norvegicus	24886	NP_036819
Vertebrata	Rhinichthys_klamathensis_goyatoka	130094839	XP_056117296
Vertebrata	Rhinolophus_ferrumequinum	117017967	XP_032954515
Vertebrata	Rhinopithecus_bieti	108534817	XP_017735852
Vertebrata	Rhinopithecus_roxellana	104656601	XP_010354582
Vertebrata	Rissa_tridactyla	128904214	XP_054044216
Vertebrata	Rousettus_aegyptiacus	107519333	XP_016017353
Vertebrata	Saimiri_boliviensis_boliviensis	101049596	XP_003929807
Vertebrata	Salmo_salar	100306773	NP_001158784
Vertebrata	Salmo_salar	106561393	XP_013980804
Vertebrata	Salmo_trutta	115152206	XP_029552667
Vertebrata	Salmo_trutta	115197407	XP_029614732
Vertebrata	Salvelinus_fontinalis	129862366	XP_055789895
Vertebrata	Salvelinus_fontinalis	129866837	XP_055795782
Vertebrata	Salvelinus_namaycush	120054089	XP_038857399
Vertebrata	Salvelinus_sp._IW2-2015	111952359	XP_023826711
Vertebrata	Salvelinus_sp._IW2-2015	112068905	XP_023991899
Vertebrata	Sander_lucioperca	116038348	XP_031138529
Vertebrata	Sarcophilus_harrisii	100933239	XP_012406528
Vertebrata	Sardina_pilchardus	134094327	XP_062403800
Vertebrata	Sceloporus_undulatus	121930907	XP_042323837
Vertebrata	Sciurus_carolinensis	124990543	XP_047416577
Vertebrata	Sciurus_vulgaris	306668653	XP_079008345
Vertebrata	Scleropages_formosus	108935974	XP_018610497
Vertebrata	Scomber_japonicus	128359305	XP_053175754
Vertebrata	Scomber_scombrus	133981498	XP_062276212
Vertebrata	Scophthalmus_maximus	118315366	XP_035498508
Vertebrata	Scyliorhinus_canicula	119954951	XP_038636624
Vertebrata	Semicossyphus_pulcher	138612745	XP_069542250
Vertebrata	Serinus_canaria	103819643	XP_009092427
Vertebrata	Seriola_dumerili	111228551	XP_022610234
Vertebrata	Seriola_lalandi_dorsalis	111661817	XP_023271261
Vertebrata	Silurus_meridionalis	124395680	XP_046720362
Vertebrata	Siniperca_chuatsi	122875316	XP_044050222
Vertebrata	Sinocyclocheilus_anshuiensis	107684653	XP_016336446
Vertebrata	Sinocyclocheilus_grahami	107559817	XP_016099273
