Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112402161	XP_024604615
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112402409	XP_024605087
Vertebrata	Nomascus_leucogenys	100588653	XP_012364927
Vertebrata	Nomascus_leucogenys	100593830	XP_003275394
Vertebrata	Nyctereutes_procyonoides	129494049	XP_055156716
Vertebrata	Ochotona_curzoniae	121167640	XP_040853107
Vertebrata	Ochotona_curzoniae	121167641	XP_040853108
Vertebrata	Ochotona_curzoniae	121172194	XP_040859974
Vertebrata	Ochotona_curzoniae	121172207	XP_040859992
Vertebrata	Ochotona_princeps	101532529	XP_004585337
Vertebrata	Odobenus_rosmarus_divergens	101370241	XP_004409350
Vertebrata	Odocoileus_virginianus	110137913	XP_070329004
Vertebrata	Odocoileus_virginianus	110144789	XP_070329003
Vertebrata	Orcinus_orca	101286759	XP_004264204
Vertebrata	Orcinus_orca	101287020	XP_004264205
Vertebrata	Ornithorhynchus_anatinus	100081664	XP_028915889
Vertebrata	Ornithorhynchus_anatinus	114810122	XP_028915900
Vertebrata	Oryctolagus_cuniculus	100345309	XP_051710283
Vertebrata	Oryx_dammah	120877109	XP_040115371
Vertebrata	Oryx_dammah	120877110	XP_040115372
Vertebrata	Otolemur_garnettii	100944583	XP_023363595
Vertebrata	Otolemur_garnettii	100958233	XP_003801410
Vertebrata	Otolemur_garnettii	100958553	XP_003801411
Vertebrata	Ovis_aries	101108419	XP_004016543
Vertebrata	Ovis_aries	101108685	XP_004016544
Vertebrata	Ovis_canadensis	138420082	XP_069409322
Vertebrata	Ovis_canadensis	138420084	XP_069409325
Vertebrata	Pan_paniscus	100980359	XP_003826423
Vertebrata	Pan_troglodytes	748398	XP_001161154
Vertebrata	Panthera_leo	122200294	XP_042761761
Vertebrata	Panthera_pardus	109246472	XP_019270008
Vertebrata	Panthera_tigris_altaica	102966010	XP_007092705
Vertebrata	Panthera_uncia	125933299	XP_049502198
Vertebrata	Papio_anubis	101001949	XP_003909852
Vertebrata	Perognathus_longimembris_pacificus	125362689	XP_048217503
Vertebrata	Perognathus_longimembris_pacificus	125362690	XP_048217504
Vertebrata	Peromyscus_leucopus	114703386	XP_028740034
Vertebrata	Peromyscus_leucopus	114703387	XP_028740035
Vertebrata	Peromyscus_maniculatus_bairdii	102923488	XP_006996816
Vertebrata	Peromyscus_maniculatus_bairdii	102924734	XP_006996821
Vertebrata	Petaurus_breviceps_papuanus	138177068	XP_068964149
Vertebrata	Phascolarctos_cinereus	110200706	XP_020831777
Vertebrata	Phascolarctos_cinereus	110200708	XP_020831780
Vertebrata	Phocoena_phocoena	136126576	XP_065737894
Vertebrata	Phocoena_phocoena	136126689	XP_065738111
Vertebrata	Phocoena_sinus	116758227	XP_032496924
Vertebrata	Phocoena_sinus	116758717	XP_032497706
Vertebrata	Phodopus_roborovskii	127228904	XP_051049966
Vertebrata	Phodopus_roborovskii	127228906	XP_051049968
Vertebrata	Phyllostomus_discolor	114500944	XP_028373487
Vertebrata	Phyllostomus_hastatus	123829264	XP_045710722
Vertebrata	Phyllostomus_hastatus	123829308	XP_045710817
Vertebrata	Physeter_macrocephalus	102988596	XP_007124812
Vertebrata	Physeter_macrocephalus	102988877	XP_007124813
Vertebrata	Piliocolobus_tephrosceles	111544978	XP_023071623
Vertebrata	Pipistrellus_kuhlii	118712812	XP_036282876
Vertebrata	Pipistrellus_kuhlii	118712813	XP_036282878
Vertebrata	Pipistrellus_kuhlii	118712815	XP_036282882
Vertebrata	Pongo_abelii	100173810	NP_001126806
Vertebrata	Pongo_abelii	100448068	XP_009234082
Vertebrata	Pongo_pygmaeus	129008356	XP_054296490
Vertebrata	Prionailurus_bengalensis	122483802	XP_043437141
Vertebrata	Prionailurus_viverrinus	125176690	XP_047734434
Vertebrata	Propithecus_coquereli	105810068	XP_012499434
Vertebrata	Pteronotus_mesoamericanus	129062729	XP_054419731
Vertebrata	Pteropus_alecto	102891747	XP_006925377
Vertebrata	Pteropus_alecto	102895685	XP_006927013
Vertebrata	Pteropus_vampyrus	105309550	XP_011384036
Vertebrata	Pteropus_vampyrus	120600763	XP_039716218
Vertebrata	Puma_concolor	112865400	XP_025784266
Vertebrata	Rana_temporaria	120909259	XP_040176924
Vertebrata	Rattus_norvegicus	171179	NP_599157
Vertebrata	Rattus_norvegicus	293779	NP_001009648
Vertebrata	Rhinolophus_ferrumequinum	117030569	XP_032976595
Vertebrata	Rhinopithecus_bieti	108541348	XP_017746338
Vertebrata	Rhinopithecus_roxellana	104680418	XP_010384665
Vertebrata	Rousettus_aegyptiacus	107497335	XP_015974501
Vertebrata	Saimiri_boliviensis_boliviensis	101033622	XP_003920207
Vertebrata	Sarcophilus_harrisii	100918927	XP_023362208
Vertebrata	Sciurus_carolinensis	124958958	XP_047373528
Vertebrata	Sciurus_carolinensis	124960038	XP_047374516
Vertebrata	Sorex_araneus	101552140	XP_012790905
Vertebrata	Sorex_fumeus	130045938	XP_055994796
Vertebrata	Stenella_coeruleoalba	307190716	XP_079786202
Vertebrata	Stenella_coeruleoalba	307190723	XP_079786213
Vertebrata	Suncus_etruscus	126017934	XP_049635955
Vertebrata	Sus_scrofa	100518109	XP_013849756
Vertebrata	Sus_scrofa	100518644	XP_003122754
Vertebrata	Symphalangus_syndactylus	129475448	XP_055123848
Vertebrata	Tachyglossus_aculeatus	119943602	XP_038620611
Vertebrata	Talpa_occidentalis	119254330	XP_037377334
Vertebrata	Talpa_occidentalis	119254331	XP_037377336
Vertebrata	Talpa_occidentalis	119255256	XP_037378097
Vertebrata	Theropithecus_gelada	112606476	XP_025212806
Vertebrata	Trachypithecus_francoisi	117080716	XP_033061841
Vertebrata	Trichechus_manatus_latirostris	101357009	XP_004389356
Vertebrata	Trichosurus_vulpecula	118852626	XP_036618183
Vertebrata	Trichosurus_vulpecula	118853002	XP_036618681
Vertebrata	Tupaia_chinensis	102485105	XP_006160935
Vertebrata	Tupaia_chinensis	102488756	XP_006172214
Vertebrata	Ursus_americanus	123785071	XP_045642694
Vertebrata	Ursus_arctos	113246537	XP_026342920
Vertebrata	Ursus_maritimus	103666140	XP_008692391
Vertebrata	Vicugna_pacos	102532226	XP_006214971
Vertebrata	Vicugna_pacos	102532484	XP_006214972
Vertebrata	Vulpes_lagopus	121471923	XP_041578748
Vertebrata	Vulpes_vulpes	112930488	XP_025868628
Vertebrata	Zalophus_californianus	113915065	XP_027436573
Cephalochordata	Branchiostoma_belcheri	109482204	XP_019640457
Mollusca	Haliotis_asinina	137281948	XP_067669787
Mollusca	Haliotis_rubra	124261194	XP_046551469
Mollusca	Octopus_sinensis	115223248	XP_029649606
Arthropoda	Homarus_americanus	121854082	XP_042204406
Arthropoda	Homarus_americanus	121862398	XP_042216597
Arthropoda	Homarus_americanus	121864063	XP_042218895
