Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Betta_splendens	114863291	XP_029020092
Vertebrata	Betta_splendens	114863312	XP_029020120
Vertebrata	Betta_splendens	114863328	XP_029020121
Vertebrata	Betta_splendens	114863344	XP_029020122
Vertebrata	Betta_splendens	114863360	XP_029020125
Vertebrata	Betta_splendens	114863402	XP_029020127
Vertebrata	Betta_splendens	114867365	XP_029025821
Vertebrata	Betta_splendens	114869596	XP_029029790
Vertebrata	Bison_bison_bison	104990752	XP_010841359
Vertebrata	Bison_bison_bison	104990889	XP_010841505
Vertebrata	Boleophthalmus_pectinirostris	110159844	XP_020780107
Vertebrata	Boleophthalmus_pectinirostris	110162083	XP_020782614
Vertebrata	Boleophthalmus_pectinirostris	110165260	XP_020786086
Vertebrata	Boleophthalmus_pectinirostris	110165307	XP_020786133
Vertebrata	Boleophthalmus_pectinirostris	110165361	XP_020786197
Vertebrata	Boleophthalmus_pectinirostris	110174943	XP_020796712
Vertebrata	Boleophthalmus_pectinirostris	110175040	XP_020796818
Vertebrata	Boleophthalmus_pectinirostris	110175541	XP_020797400
Vertebrata	Bos_indicus	109574498	XP_019838102
Vertebrata	Bos_javanicus	133231376	XP_061245606
Vertebrata	Bos_mutus	102275513	XP_005894874
Vertebrata	Bos_taurus	286820	NP_001192632
Vertebrata	Brachyistius_frenatus	138615619	XP_069545471
Vertebrata	Brachyistius_frenatus	138627373	XP_069565749
Vertebrata	Bubalus_bubalis	102407045	XP_006062951
Vertebrata	Bubalus_kerabau	129650839	XP_055435614
Vertebrata	Budorcas_taxicolor	128065061	XP_052514118
Vertebrata	Buteo_buteo	142037786	XP_074898424
Vertebrata	Callithrix_jacchus	100411880	XP_054111792
Vertebrata	Camelus_bactrianus	105077528	XP_010964240
Vertebrata	Camelus_dromedarius	105102997	XP_031323555
Vertebrata	Camelus_dromedarius	116157868	XP_031325332
Vertebrata	Camelus_ferus	102517336	XP_014408085
Vertebrata	Canis_lupus_dingo	112647413	XP_025284243
Vertebrata	Canis_lupus_familiaris	489485	XP_038360479
Vertebrata	Capra_hircus	102169702	XP_017920096
Vertebrata	Capricornis_sumatraensis	138083074	XP_068832784
Vertebrata	Carassius_auratus	113043657	XP_026058952
Vertebrata	Carassius_auratus	113072679	XP_026101437
Vertebrata	Carassius_gibelio	127934057	XP_052387200
Vertebrata	Carassius_gibelio	128013818	XP_052452951
Vertebrata	Carassius_gibelio	128014767	XP_052454440
Vertebrata	Carlito_syrichta	103263441	XP_008059310
Vertebrata	Castor_canadensis	109693912	XP_020031128
Vertebrata	Cavia_porcellus	100732272	XP_003466286
Vertebrata	Cebidichthys_violaceus	137884928	XP_068583124
Vertebrata	Cebidichthys_violaceus	137885010	XP_068583234
Vertebrata	Cebidichthys_violaceus	137885131	XP_068583384
Vertebrata	Cebidichthys_violaceus	137885489	XP_068583902
Vertebrata	Cebidichthys_violaceus	137888325	XP_068587806
Vertebrata	Cebus_imitator	108306450	XP_017386864
Vertebrata	Cercocebus_atys	105581986	XP_011907283
Vertebrata	Cervus_canadensis	122446170	XP_043332031
Vertebrata	Chanodichthys_erythropterus	137004278	XP_067220561
Vertebrata	Chanodichthys_erythropterus	137005285	XP_067222226
Vertebrata	Chanodichthys_erythropterus	137005344	XP_067222294
Vertebrata	Chanodichthys_erythropterus	137005416	XP_067222411
Vertebrata	Chanodichthys_erythropterus	137005633	XP_067222559
Vertebrata	Chanodichthys_erythropterus	137006382	XP_067223192
Vertebrata	Chanodichthys_erythropterus	137006389	XP_067223204
Vertebrata	Chanodichthys_erythropterus	137007099	XP_067224494
Vertebrata	Chanodichthys_erythropterus	137014199	XP_067234492
Vertebrata	Chanodichthys_erythropterus	137014399	XP_067234793
Vertebrata	Chanodichthys_erythropterus	137029949	XP_067255887
Vertebrata	Chanodichthys_erythropterus	137031046	XP_067257725
Vertebrata	Cheilinus_undulatus	121507916	XP_041640242
Vertebrata	Cheilinus_undulatus	121508342	XP_041641067
Vertebrata	Cheilinus_undulatus	121508343	XP_041641068
Vertebrata	Cheilinus_undulatus	121508538	XP_041641399
Vertebrata	Cheilinus_undulatus	121508638	XP_041641560
Vertebrata	Cheilinus_undulatus	121508696	XP_041641646
Vertebrata	Cheilinus_undulatus	121508734	XP_041641713
Vertebrata	Cheilinus_undulatus	121508827	XP_041641857
Vertebrata	Cheilinus_undulatus	121519044	XP_041657756
Vertebrata	Chionomys_nivalis	130878135	XP_057631921
Vertebrata	Chlorocebus_sabaeus	103242336	XP_008008432
Vertebrata	Cinclus_cinclus	134057096	XP_062370106
Vertebrata	Clinocottus_analis	137788053	XP_068436968
Vertebrata	Clinocottus_analis	137793093	XP_068445150
Vertebrata	Clupea_harengus	105891414	XP_042566457
Vertebrata	Clupea_harengus	105892241	XP_031417820
Vertebrata	Clupea_harengus	105893241	XP_042559402
Vertebrata	Clupea_harengus	105898612	XP_031437172
Vertebrata	Clupea_harengus	105904243	XP_031417819
Vertebrata	Clupea_harengus	105904244	XP_012687556
Vertebrata	Clupea_harengus	105904246	XP_031417821
Vertebrata	Clupea_harengus	105908834	XP_031417822
Vertebrata	Clupea_harengus	105910728	XP_031430649
Vertebrata	Clupea_harengus	116221755	XP_031428753
Vertebrata	Clupea_harengus	116221948	XP_031430035
Vertebrata	Clupea_harengus	122129338	XP_042560262
Vertebrata	Colobus_angolensis_palliatus	105523638	XP_011813967
Vertebrata	Cololabis_saira	133419751	XP_061565149
Vertebrata	Cololabis_saira	133438278	XP_061573356
Vertebrata	Cololabis_saira	133450677	XP_061585471
Vertebrata	Cololabis_saira	133450782	XP_061585642
Vertebrata	Cololabis_saira	133451310	XP_061586261
Vertebrata	Cololabis_saira	133451311	XP_061586262
Vertebrata	Cololabis_saira	133451467	XP_061586510
Vertebrata	Cololabis_saira	133454799	XP_061589509
Vertebrata	Cololabis_saira	133459266	XP_061595123
Vertebrata	Colossoma_macropomum	118800210	XP_036416296
Vertebrata	Colossoma_macropomum	118800215	XP_036416302
Vertebrata	Colossoma_macropomum	118810850	XP_036430838
Vertebrata	Colossoma_macropomum	118810852	XP_036430842
Vertebrata	Colossoma_macropomum	118810863	XP_036430857
Vertebrata	Colossoma_macropomum	118811084	XP_036431186
Vertebrata	Colossoma_macropomum	118815182	XP_036437023
Vertebrata	Colossoma_macropomum	118820209	XP_036444290
Vertebrata	Colossoma_macropomum	118820210	XP_036444293
Vertebrata	Colossoma_macropomum	118820471	XP_036444722
Vertebrata	Colossoma_macropomum	118822917	XP_036448138
Vertebrata	Coregonus_clupeaformis	121556735	XP_041726554
Vertebrata	Coregonus_clupeaformis	121556739	XP_045068577
Vertebrata	Coregonus_clupeaformis	121556746	XP_045068574
Vertebrata	Coregonus_clupeaformis	121564118	XP_045071154
Vertebrata	Cottoperca_gobio	115009844	XP_029289972
Vertebrata	Cottoperca_gobio	115010916	XP_029291689
Vertebrata	Cottoperca_gobio	115014711	XP_029297614
Vertebrata	Cottoperca_gobio	115015183	XP_029298281
Vertebrata	Cottoperca_gobio	115015193	XP_029298291
Vertebrata	Cottoperca_gobio	115018543	XP_029303446
Vertebrata	Coturnix_japonica	107307257	XP_032297631
Vertebrata	Cricetulus_griseus	100754473	XP_027281990
Vertebrata	Crocuta_crocuta	144217143	XP_077602807
Vertebrata	Ctenopharyngodon_idella	127494873	XP_051717027
Vertebrata	Ctenopharyngodon_idella	127503978	XP_051734227
Vertebrata	Ctenopharyngodon_idella	127508777	XP_051743108
Vertebrata	Ctenopharyngodon_idella	127508778	XP_051743109
Vertebrata	Ctenopharyngodon_idella	127516795	XP_051757626
Vertebrata	Cyclopterus_lumpus	117733736	XP_034393470
Vertebrata	Cyclopterus_lumpus	117737934	XP_034400084
Vertebrata	Cyclopterus_lumpus	117742597	XP_034406013
Vertebrata	Cynoglossus_semilaevis	103383522	XP_008314888
Vertebrata	Cyprinodon_tularosa	119773828	XP_038126929
Vertebrata	Cyprinodon_tularosa	119781209	XP_038137537
Vertebrata	Cyprinodon_tularosa	119794445	XP_038157957
Vertebrata	Cyprinodon_tularosa	119794446	XP_038157959
Vertebrata	Cyprinodon_tularosa	119794447	XP_038157960
Vertebrata	Cyprinodon_variegatus	107082932	XP_015227315
Vertebrata	Cyprinodon_variegatus	107095866	XP_015247710
Vertebrata	Cyprinodon_variegatus	107104213	XP_015259644
Vertebrata	Delphinapterus_leucas	111185769	XP_022451356
Vertebrata	Delphinus_delphis	132415124	XP_059854249
Vertebrata	Dipodomys_merriami	138813161	XP_069857472
Vertebrata	Dipodomys_ordii	105983401	XP_012868705
Vertebrata	Dipodomys_spectabilis	122100427	XP_042526781
Vertebrata	Eleginops_maclovinus	134865257	XP_063740810
Vertebrata	Eleginops_maclovinus	134865296	XP_063740865
Vertebrata	Eleginops_maclovinus	134871723	XP_063750630
Vertebrata	Embiotoca_jacksoni	138196031	XP_069001797
Vertebrata	Embiotoca_jacksoni	138209484	XP_069024198
Vertebrata	Enhydra_lutris_kenyoni	111161159	XP_022380400
Vertebrata	Enoplosus_armatus	139290825	XP_070768794
Vertebrata	Enoplosus_armatus	139291498	XP_070769646
Vertebrata	Enoplosus_armatus	139291732	XP_070769942
Vertebrata	Enoplosus_armatus	139295228	XP_070773472
Vertebrata	Enoplosus_armatus	139301318	XP_070780783
Vertebrata	Enoplosus_armatus	139301329	XP_070780794
Vertebrata	Enoplosus_armatus	139301422	XP_070780917
Vertebrata	Enoplosus_armatus	139303334	XP_070783214
Vertebrata	Epinephelus_fuscoguttatus	125883499	XP_049423758
Vertebrata	Epinephelus_fuscoguttatus	125884274	XP_049425133
Vertebrata	Epinephelus_fuscoguttatus	125884311	XP_049425169
Vertebrata	Epinephelus_fuscoguttatus	125884329	XP_049425186
Vertebrata	Epinephelus_fuscoguttatus	125884340	XP_049425196
Vertebrata	Epinephelus_fuscoguttatus	125884350	XP_049425207
Vertebrata	Epinephelus_fuscoguttatus	125885404	XP_049426863
Vertebrata	Epinephelus_fuscoguttatus	125885405	XP_049426865
Vertebrata	Epinephelus_fuscoguttatus	125885406	XP_049426866
Vertebrata	Epinephelus_fuscoguttatus	125898661	XP_049448452
Vertebrata	Epinephelus_lanceolatus	117254584	XP_078022871
Vertebrata	Epinephelus_lanceolatus	117254597	XP_078022375
Vertebrata	Epinephelus_lanceolatus	117254602	XP_078022373
Vertebrata	Epinephelus_lanceolatus	117254834	XP_078022371
Vertebrata	Epinephelus_lanceolatus	117254937	XP_033479292
Vertebrata	Epinephelus_lanceolatus	117254947	XP_033479315
Vertebrata	Epinephelus_lanceolatus	117255063	XP_078022380
Vertebrata	Epinephelus_lanceolatus	117266846	XP_078028780
Vertebrata	Epinephelus_lanceolatus	117271170	XP_078022367
Vertebrata	Epinephelus_lanceolatus	144458319	XP_078022374
Vertebrata	Epinephelus_lanceolatus	144462469	XP_078022369
Vertebrata	Epinephelus_lanceolatus	144462541	XP_078022726
Vertebrata	Epinephelus_lanceolatus	144462542	XP_078022727
Vertebrata	Equus_asinus	106844231	XP_014717062
Vertebrata	Equus_caballus	100073039	XP_023509502
Vertebrata	Equus_przewalskii	103564283	XP_008538142
Vertebrata	Esox_lucius	105020997	XP_010886727
Vertebrata	Esox_lucius	105021020	XP_028973906
Vertebrata	Esox_lucius	105029901	XP_010901767
Vertebrata	Etheostoma_cragini	117954393	XP_034744047
Vertebrata	Etheostoma_spectabile	116675869	XP_032363284
Vertebrata	Etheostoma_spectabile	116680795	XP_032365421
Vertebrata	Etheostoma_spectabile	116681694	XP_032365551
Vertebrata	Etheostoma_spectabile	116697797	XP_032385172
Vertebrata	Etheostoma_spectabile	116701622	XP_032391314
Vertebrata	Eucyclogobius_newberryi	140364895	XP_072307378
Vertebrata	Eucyclogobius_newberryi	140374764	XP_072317865
Vertebrata	Eucyclogobius_newberryi	140377262	XP_072318708
Vertebrata	Eulemur_rufifrons	138392517	XP_069339433
Vertebrata	Eumetopias_jubatus	114225420	XP_027980911
Vertebrata	Felis_catus	101101264	XP_023099687
Vertebrata	Gadus_morhua	115537318	XP_030205010
Vertebrata	Gadus_morhua	115537321	XP_030205013
Vertebrata	Gadus_morhua	115537582	XP_030205450
Vertebrata	Gadus_morhua	115537653	XP_030205558
Vertebrata	Galeopterus_variegatus	103593649	XP_008574897
Vertebrata	Gambusia_affinis	122829020	XP_043969113
Vertebrata	Gambusia_affinis	122829021	XP_043969115
Vertebrata	Gambusia_affinis	122830234	XP_043971365
Vertebrata	Gambusia_affinis	122845455	XP_043997692
Vertebrata	Gasterosteus_aculeatus	120808152	XP_040016746
Vertebrata	Gasterosteus_aculeatus	120809937	XP_040020011
Vertebrata	Girardinichthys_multiradiatus	124867860	XP_047220483
Vertebrata	Girardinichthys_multiradiatus	124868793	XP_047222326
Vertebrata	Girardinichthys_multiradiatus	124868811	XP_047222367
Vertebrata	Girardinichthys_multiradiatus	124876399	XP_047235070
Vertebrata	Girardinichthys_multiradiatus	124878254	XP_047238074
Vertebrata	Globicephala_melas	115855855	XP_030717372
Vertebrata	Gorilla_gorilla_gorilla	101141127	XP_004058580
Vertebrata	Gymnodraco_acuticeps	117537746	XP_034058969
Vertebrata	Gymnodraco_acuticeps	117537750	XP_034058972
Vertebrata	Gymnodraco_acuticeps	117547981	XP_034074786
Vertebrata	Gymnodraco_acuticeps	117555310	XP_034086051
Vertebrata	Gymnodraco_acuticeps	117555313	XP_034086056
Vertebrata	Halichoeres_trimaculatus	141800214	XP_074538735
Vertebrata	Halichoeres_trimaculatus	141803937	XP_074544157
Vertebrata	Halichoeres_trimaculatus	141805109	XP_074545951
Vertebrata	Halichoeres_trimaculatus	141805351	XP_074546464
Vertebrata	Halichoeres_trimaculatus	141807318	XP_074549342
Vertebrata	Halichoeres_trimaculatus	141807336	XP_074549378
Vertebrata	Halichoeres_trimaculatus	141807760	XP_074550063
Vertebrata	Herpailurus_yagouaroundi	121015961	XP_040309240
Vertebrata	Heterocephalus_glaber	101698545	XP_012932199
Vertebrata	Hippoglossus_hippoglossus	117762223	XP_034442877
Vertebrata	Hippoglossus_hippoglossus	117764455	XP_034446549
Vertebrata	Hippoglossus_hippoglossus	117765144	XP_034447769
Vertebrata	Hippoglossus_stenolepis	118116182	XP_035023471
Vertebrata	Hippoglossus_stenolepis	118116190	XP_047198001
Vertebrata	Hippoglossus_stenolepis	118116197	XP_047199930
Vertebrata	Hippoglossus_stenolepis	124854466	XP_047198004
Vertebrata	Hipposideros_armiger	109395112	XP_019521453
Vertebrata	Homo_sapiens	247	NP_001132
Vertebrata	Hyaena_hyaena	120231436	XP_039087525
Vertebrata	Ictidomys_tridecemlineatus	101961928	XP_005332891
Vertebrata	Kryptolebias_marmoratus	108245609	XP_024865422
Vertebrata	Kryptolebias_marmoratus	108248081	XP_017292068
Vertebrata	Kryptolebias_marmoratus	108248088	XP_037833996
Vertebrata	Labrus_mixtus	132954946	XP_060883484
Vertebrata	Labrus_mixtus	132988437	XP_060911829
Vertebrata	Labrus_mixtus	132990208	XP_060914322
Vertebrata	Labrus_mixtus	132990211	XP_060914323
Vertebrata	Labrus_mixtus	132990440	XP_060914730
Vertebrata	Labrus_mixtus	132990448	XP_060914742
Vertebrata	Labrus_mixtus	132990456	XP_060914750
Vertebrata	Lagenorhynchus_albirostris	132510931	XP_059989481
Vertebrata	Larimichthys_crocea	104926962	XP_019110858
Vertebrata	Larimichthys_crocea	104934305	XP_010748243
Vertebrata	Lemur_catta	123650917	XP_045426133
Vertebrata	Leopardus_geoffroyi	123602993	XP_045343312
Vertebrata	Lepisosteus_oculatus	102693199	XP_015195974
Vertebrata	Lepisosteus_oculatus	102697010	XP_015195009
Vertebrata	Leptonychotes_weddellii	102739995	XP_006739000
Vertebrata	Leuresthes_tenuis	140276715	XP_072227617
Vertebrata	Leuresthes_tenuis	140279997	XP_072231344
Vertebrata	Leuresthes_tenuis	140305932	XP_072241090
Vertebrata	Leuresthes_tenuis	140305933	XP_072241091
Vertebrata	Leuresthes_tenuis	140305935	XP_072241092
Vertebrata	Leuresthes_tenuis	140305936	XP_072241093
Vertebrata	Lipotes_vexillifer	103084519	XP_007457917
Vertebrata	Lonchura_striata	110483683	XP_031363649
Vertebrata	Loxodonta_africana	100671025	XP_023411932
Vertebrata	Lutra_lutra	125088107	XP_047565091
Vertebrata	Lynx_rufus	124519595	XP_046945903
Vertebrata	Macaca_fascicularis	102114788	XP_005582875
Vertebrata	Macaca_mulatta	716764	XP_001111890
Vertebrata	Macaca_nemestrina	105473860	XP_011726301
Vertebrata	Mandrillus_leucophaeus	105549854	XP_011849910
Vertebrata	Manis_javanica	108383388	XP_017495337
Vertebrata	Marmota_marmota_marmota	107158069	XP_015360001
Vertebrata	Mastomys_coucha	116077201	XP_031207428
Vertebrata	Maylandia_zebra	101479990	XP_024658568
Vertebrata	Maylandia_zebra	101480341	XP_012778540
Vertebrata	Megalobrama_amblycephala	125244160	XP_048010138
Vertebrata	Megalobrama_amblycephala	125244167	XP_048010148
Vertebrata	Megalobrama_amblycephala	125246017	XP_048012818
Vertebrata	Megalobrama_amblycephala	125246255	XP_048013430
Vertebrata	Megalobrama_amblycephala	125261560	XP_048036067
Vertebrata	Megalobrama_amblycephala	125261680	XP_048036195
Vertebrata	Megalobrama_amblycephala	125263302	XP_048038271
Vertebrata	Megalobrama_amblycephala	125265930	XP_048042450
Vertebrata	Megalobrama_amblycephala	125265931	XP_048042457
Vertebrata	Megalobrama_amblycephala	125268876	XP_048047434
Vertebrata	Meriones_unguiculatus	110551727	XP_021498190
Vertebrata	Mesocricetus_auratus	101838120	XP_005067625
Vertebrata	Microcebus_murinus	105877322	XP_012631185
Vertebrata	Micropterus_salmoides	119895614	XP_038564777
Vertebrata	Micropterus_salmoides	119898927	XP_038569190
Vertebrata	Micropterus_salmoides	119898956	XP_038569230
Vertebrata	Micropterus_salmoides	119914853	XP_038590324
Vertebrata	Microtus_oregoni	121456903	XP_041521365
Vertebrata	Mirounga_angustirostris	123853595	XP_045744124
Vertebrata	Mirounga_leonina	117999900	XP_034845191
Vertebrata	Monopterus_albus	109952244	XP_020442878
Vertebrata	Moschus_berezovskii	129543357	XP_055262410
Vertebrata	Mugil_cephalus	125003249	XP_047433292
Vertebrata	Mugil_cephalus	125003265	XP_047433293
Vertebrata	Mugil_cephalus	125021475	XP_047463520
Vertebrata	Muntiacus_reevesi	136149466	XP_065765808
Vertebrata	Mus_caroli	110306013	XP_021033863
Vertebrata	Mus_musculus	11688	NP_033791
Vertebrata	Mus_pahari	110332396	XP_021069262
Vertebrata	Mustela_lutreola	131816017	XP_059004273
Vertebrata	Mustela_nigripes	132003156	XP_059234455
Vertebrata	Mustela_putorius_furo	101672354	XP_004760293
Vertebrata	Mycteria_americana	142403263	XP_075345586
Vertebrata	Nannospalax_galili	103752102	XP_008853989
Vertebrata	Nematolebias_whitei	119408041	XP_037530803
Vertebrata	Nematolebias_whitei	119420756	XP_037544112
Vertebrata	Neoarius_graeffei	132867245	XP_060756027
Vertebrata	Neoarius_graeffei	132867249	XP_060756033
Vertebrata	Neoarius_graeffei	132867254	XP_060756035
Vertebrata	Neoarius_graeffei	132867301	XP_060756104
Vertebrata	Neogale_vison	122907777	XP_044106535
Vertebrata	Neomonachus_schauinslandi	110584661	XP_021550474
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112401898	XP_024604200
Vertebrata	Nomascus_leucogenys	115831495	XP_030655657
Vertebrata	Nothobranchius_furzeri	107375272	XP_015799191
Vertebrata	Notothenia_coriiceps	104952601	XP_010777754
Vertebrata	Nyctereutes_procyonoides	129497924	XP_055163150
Vertebrata	Ochotona_curzoniae	121170021	XP_040856826
Vertebrata	Ochotona_princeps	101525136	XP_004594826
Vertebrata	Odobenus_rosmarus_divergens	101382890	XP_004398531
Vertebrata	Odocoileus_virginianus	110121792	XP_020724747
Vertebrata	Oncorhynchus_clarkii_lewisi	139419111	XP_071025144
Vertebrata	Oncorhynchus_clarkii_lewisi	139419112	XP_071025147
Vertebrata	Oncorhynchus_clarkii_lewisi	139419113	XP_071025148
Vertebrata	Oncorhynchus_clarkii_lewisi	139419326	XP_071025370
Vertebrata	Oncorhynchus_gorbuscha	124020729	XP_046191942
Vertebrata	Oncorhynchus_gorbuscha	124020730	XP_046191944
Vertebrata	Oncorhynchus_gorbuscha	124020731	XP_046191946
Vertebrata	Oncorhynchus_gorbuscha	124020732	XP_046191947
Vertebrata	Oncorhynchus_gorbuscha	124022296	XP_046193174
Vertebrata	Oncorhynchus_gorbuscha	124022297	XP_046193176
Vertebrata	Oncorhynchus_gorbuscha	124027072	XP_046195579
Vertebrata	Oncorhynchus_keta	118375669	XP_052320828
Vertebrata	Oncorhynchus_keta	127907890	XP_052320316
Vertebrata	Oncorhynchus_keta	127929205	XP_052373046
Vertebrata	Oncorhynchus_kisutch	109876668	XP_031670427
Vertebrata	Oncorhynchus_kisutch	109877031	XP_031670893
Vertebrata	Oncorhynchus_kisutch	109877533	XP_031670889
Vertebrata	Oncorhynchus_kisutch	109877599	XP_031684077
Vertebrata	Oncorhynchus_kisutch	116352906	XP_031670426
Vertebrata	Oncorhynchus_masou_masou	135507075	XP_064782685
Vertebrata	Oncorhynchus_masou_masou	135507078	XP_064782688
Vertebrata	Oncorhynchus_masou_masou	135539222	XP_064821114
Vertebrata	Oncorhynchus_mykiss	110497317	XP_036809941
Vertebrata	Oncorhynchus_mykiss	110517354	XP_036809939
Vertebrata	Oncorhynchus_mykiss	110534564	XP_036789706
Vertebrata	Oncorhynchus_nerka	115126421	XP_029511892
Vertebrata	Oncorhynchus_nerka	115128059	XP_029513528
Vertebrata	Oncorhynchus_tshawytscha	112226389	XP_042168469
Vertebrata	Orcinus_orca	101281720	XP_004266927
Vertebrata	Oreochromis_aureus	120436295	XP_039462994
Vertebrata	Oreochromis_niloticus	100712588	XP_019212852
Vertebrata	Oreochromis_niloticus	112841657	XP_019212848
Vertebrata	Ornithorhynchus_anatinus	100078105	XP_028911390
Vertebrata	Ornithorhynchus_anatinus	100088503	XP_028911647
Vertebrata	Oryctolagus_cuniculus	100342479	XP_002719094
Vertebrata	Oryx_dammah	120866022	XP_040099367
Vertebrata	Oryzias_latipes	101159319	XP_023814603
Vertebrata	Oryzias_latipes	101161284	XP_023814414
Vertebrata	Oryzias_latipes	101162054	XP_023814568
Vertebrata	Oryzias_latipes	101162978	XP_023804734
Vertebrata	Oryzias_latipes	101163757	XP_004076808
Vertebrata	Oryzias_latipes	101165239	XP_023814586
Vertebrata	Oryzias_latipes	101165945	XP_023813128
Vertebrata	Oryzias_latipes	101172589	XP_023814582
Vertebrata	Oryzias_latipes	101174158	XP_011492070
Vertebrata	Oryzias_latipes	110014609	XP_023814567
Vertebrata	Oryzias_latipes	111947934	XP_023814572
Vertebrata	Oryzias_melastigma	112137719	XP_024115932
Vertebrata	Oryzias_melastigma	112137720	XP_024115933
Vertebrata	Oryzias_melastigma	112138174	XP_036069662
Vertebrata	Oryzias_melastigma	112138646	XP_024117012
Vertebrata	Oryzias_melastigma	112141398	XP_024120295
Vertebrata	Oryzias_melastigma	112141399	XP_036066670
Vertebrata	Oryzias_melastigma	112141401	XP_036066676
Vertebrata	Oryzias_melastigma	112157166	XP_024145525
Vertebrata	Oryzias_melastigma	112157253	XP_024145676
Vertebrata	Osmerus_eperlanus	134033963	XP_062334235
Vertebrata	Osmerus_eperlanus	134034334	XP_062334821
Vertebrata	Osmerus_eperlanus	134034335	XP_062334822
Vertebrata	Osmerus_eperlanus	134034336	XP_062334824
Vertebrata	Osmerus_eperlanus	134038610	XP_062340075
Vertebrata	Osmerus_eperlanus	134038631	XP_062340105
Vertebrata	Otolemur_garnettii	100959028	XP_003791168
Vertebrata	Ovis_aries	101121185	XP_027830736
Vertebrata	Ovis_canadensis	138447493	XP_069459572
Vertebrata	Pan_paniscus	100971127	XP_003818095
Vertebrata	Pan_troglodytes	455104	XP_016787960
Vertebrata	Panthera_leo	122206517	XP_042771735
Vertebrata	Panthera_pardus	109245909	XP_019269085
Vertebrata	Panthera_tigris_altaica	102971044	XP_007091670
Vertebrata	Panthera_uncia	125927013	XP_049492953
Vertebrata	Papio_anubis	101017215	XP_031513218
Vertebrata	Paralichthys_olivaceus	109638289	XP_019956753
Vertebrata	Passer_montanus	120511271	XP_039584013
Vertebrata	Pempheris_klunzingeri	139198644	XP_070683655
Vertebrata	Pempheris_klunzingeri	139213433	XP_070700224
Vertebrata	Pempheris_klunzingeri	139225391	XP_070712351
Vertebrata	Perca_flavescens	114562807	XP_028445223
Vertebrata	Perca_flavescens	114566285	XP_028450412
Vertebrata	Perca_flavescens	114566432	XP_028450703
Vertebrata	Perca_flavescens	114566433	XP_028450704
Vertebrata	Perca_flavescens	114566434	XP_028450705
Vertebrata	Perca_flavescens	114567140	XP_028451894
Vertebrata	Perca_flavescens	114567161	XP_028451916
Vertebrata	Perca_flavescens	114574044	XP_028462136
Vertebrata	Perca_flavescens	114574045	XP_028462137
Vertebrata	Perognathus_longimembris_pacificus	125365627	XP_048221772
Vertebrata	Peromyscus_leucopus	114693239	XP_028725387
Vertebrata	Peromyscus_maniculatus_bairdii	102927075	XP_006973527
