Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Bubalus_kerabau	129627129	XP_055402737
Vertebrata	Budorcas_taxicolor	128059088	XP_052507413
Vertebrata	Bufo_bufo	121001092	XP_040287938
Vertebrata	Bufo_gargarizans	122938687	XP_044150312
Vertebrata	Buteo_buteo	142029270	XP_074879957
Vertebrata	Callithrix_jacchus	100397344	XP_002807690
Vertebrata	Callorhinchus_milii	103187841	XP_042187739
Vertebrata	Caloenas_nicobarica	135984840	XP_065483548
Vertebrata	Calonectris_borealis	142078554	XP_074997342
Vertebrata	Camelus_bactrianus	105082897	XP_010970892
Vertebrata	Camelus_dromedarius	105096142	XP_010986723
Vertebrata	Camelus_ferus	102509680	XP_006186537
Vertebrata	Canis_lupus_dingo	112662478	XP_025306833
Vertebrata	Canis_lupus_familiaris	482026	XP_005627945
Vertebrata	Capra_hircus	102176626	XP_017913646
Vertebrata	Capricornis_sumatraensis	138088565	XP_068839968
Vertebrata	Carassius_auratus	113062473	XP_026088141
Vertebrata	Carassius_auratus	113069658	XP_026098609
Vertebrata	Carassius_auratus	113119725	XP_026145133
Vertebrata	Carassius_auratus	113119737	XP_026145154
Vertebrata	Carassius_gibelio	127935105	XP_052388671
Vertebrata	Carassius_gibelio	127978612	XP_052439356
Vertebrata	Carassius_gibelio	128030110	XP_052473566
Vertebrata	Caretta_caretta	125632793	XP_048697507
Vertebrata	Carettochelys_insculpta	142008446	XP_074841729
Vertebrata	Cariama_cristata	104155572	XP_009695715
Vertebrata	Carlito_syrichta	103275809	XP_008071406
Vertebrata	Castor_canadensis	109688707	XP_020022805
Vertebrata	Cavia_porcellus	100722506	XP_023417492
Vertebrata	Cebidichthys_violaceus	137872910	XP_068567520
Vertebrata	Cebidichthys_violaceus	137890510	XP_068590719
Vertebrata	Cebus_imitator	108305929	XP_017386186
Vertebrata	Cercocebus_atys	105584549	XP_011912812
Vertebrata	Cervus_canadensis	122451352	XP_043340056
Vertebrata	Chaetura_pelagica	104386718	XP_009993663
Vertebrata	Chamaea_fasciata	136285570	XP_066033004
Vertebrata	Chanodichthys_erythropterus	137024582	XP_067248401
Vertebrata	Chanodichthys_erythropterus	137037424	XP_067267502
Vertebrata	Charadrius_vociferus	104282862	XP_009879294
Vertebrata	Cheilinus_undulatus	121513983	XP_041649968
Vertebrata	Cheilinus_undulatus	121523992	XP_041665064
Vertebrata	Chelonia_mydas	102941504	XP_043395082
Vertebrata	Chelonoidis_abingdonii	116822970	XP_032633108
Vertebrata	Chiloscyllium_plagiosum	122549333	XP_043544914
Vertebrata	Chiloscyllium_punctatum	140477391	XP_072427309
Vertebrata	Chionomys_nivalis	130888543	XP_057647566
Vertebrata	Chlamydotis_macqueenii	104481810	XP_010121425
Vertebrata	Chlorocebus_sabaeus	103237345	XP_007999622
Vertebrata	Chroicocephalus_ridibundus	134512222	XP_063183524
Vertebrata	Chrysemys_picta	101951989	XP_042716957
Vertebrata	Ciconia_boyciana	140646837	XP_072707266
Vertebrata	Cinclus_cinclus	134050555	XP_062359684
Vertebrata	Clarias_gariepinus	128507468	XP_053334392
Vertebrata	Clarias_gariepinus	128520890	XP_053351298
Vertebrata	Clinocottus_analis	137780976	XP_068425535
Vertebrata	Clinocottus_analis	137784554	XP_068431429
Vertebrata	Clupea_harengus	105899291	XP_012681906
Vertebrata	Clupea_harengus	105909062	XP_012693104
Vertebrata	Colobus_angolensis_palliatus	105511045	XP_011796458
Vertebrata	Cololabis_saira	133424401	XP_061570958
Vertebrata	Cololabis_saira	133424995	XP_061571611
Vertebrata	Cololabis_saira	133460709	XP_061597428
Vertebrata	Colossoma_macropomum	118812123	XP_036432757
Vertebrata	Colossoma_macropomum	118821818	XP_036446447
Vertebrata	Columba_livia	102086414	XP_005507328
Vertebrata	Conger_conger	133124078	XP_061090939
Vertebrata	Conger_conger	133136833	XP_061110591
Vertebrata	Coregonus_clupeaformis	121542748	XP_041708204
Vertebrata	Coregonus_clupeaformis	121571997	XP_041739775
Vertebrata	Coregonus_clupeaformis	121585775	XP_045082318
Vertebrata	Coregonus_clupeaformis	121586069	XP_041758455
Vertebrata	Corvus_brachyrhynchos	103623519	XP_017601595
Vertebrata	Corvus_cornix	104692672	XP_019144847
Vertebrata	Cottoperca_gobio	115015392	XP_029298498
Vertebrata	Cottoperca_gobio	115021213	XP_029307335
Vertebrata	Coturnix_japonica	107310500	XP_015711686
Vertebrata	Cricetulus_griseus	100755955	XP_027287205
Vertebrata	Crocodylus_porosus	109321518	XP_019407800
Vertebrata	Crocuta_crocuta	144243770	XP_077635042
Vertebrata	Crotalus_tigris	120317960	XP_039220998
Vertebrata	Ctenopharyngodon_idella	127497119	XP_051721277
Vertebrata	Ctenopharyngodon_idella	127500916	XP_051728486
Vertebrata	Cuculus_canorus	104066191	XP_009567060
Vertebrata	Cyanistes_caeruleus	111925080	XP_023777187
Vertebrata	Cyclopterus_lumpus	117728148	XP_034384803
Vertebrata	Cyclopterus_lumpus	117739372	XP_034401629
Vertebrata	Cygnus_atratus	118252695	XP_035412130
Vertebrata	Cynoglossus_semilaevis	103388759	XP_016893478
Vertebrata	Cynoglossus_semilaevis	103393803	XP_008329114
Vertebrata	Cyprinodon_tularosa	119776461	XP_038130790
Vertebrata	Cyprinodon_tularosa	119779924	XP_038135702
Vertebrata	Cyprinodon_variegatus	107084976	XP_015230548
Vertebrata	Cyprinodon_variegatus	107101966	XP_015256553
Vertebrata	Cyprinus_carpio	109085379	XP_042591178
Vertebrata	Cyprinus_carpio	109101921	XP_042631826
Vertebrata	Danio_aesculapii	130242828	XP_056330729
Vertebrata	Danio_aesculapii	130246242	XP_056335094
Vertebrata	Danio_rerio	100332039	NP_956897
Vertebrata	Danio_rerio	101886447	XP_073787437
Vertebrata	Dasypus_novemcinctus	101429963	XP_004480787
Vertebrata	Delphinapterus_leucas	111165185	XP_022411263
Vertebrata	Delphinus_delphis	132413234	XP_059851085
Vertebrata	Dendrobates_tinctorius	141101266	XP_073446343
Vertebrata	Dermochelys_coriacea	119851953	XP_038248539
Vertebrata	Desmodus_rotundus	112315376	XP_024427831
Vertebrata	Dipodomys_merriami	138805966	XP_069847412
Vertebrata	Dipodomys_ordii	105997716	XP_012887685
Vertebrata	Dipodomys_spectabilis	122102314	XP_042528871
Vertebrata	Dromaius_novaehollandiae	112989169	XP_025965906
Vertebrata	Dryobates_pubescens	104304977	XP_009904080
Vertebrata	Echinops_telfairi	101660613	XP_045143397
Vertebrata	Egretta_garzetta	104123707	XP_035747471
Vertebrata	Electrophorus_electricus	113578467	XP_026867529
Vertebrata	Electrophorus_electricus	113589333	XP_026884731
Vertebrata	Eleginops_maclovinus	134861067	XP_063734136
Vertebrata	Eleginops_maclovinus	134874816	XP_063755101
Vertebrata	Embiotoca_jacksoni	138194581	XP_068999552
Vertebrata	Embiotoca_jacksoni	138209801	XP_069024718
Vertebrata	Empidonax_traillii	114057981	XP_027740704
Vertebrata	Emydura_macquarii_macquarii	137141699	XP_067386858
Vertebrata	Emys_orbicularis	135873277	XP_065253745
Vertebrata	Enhydra_lutris_kenyoni	111146476	XP_022357740
Vertebrata	Enoplosus_armatus	139289944	XP_070767717
Vertebrata	Enoplosus_armatus	139299149	XP_070778156
Vertebrata	Epinephelus_fuscoguttatus	125893704	XP_049440518
Vertebrata	Epinephelus_fuscoguttatus	125904194	XP_049457400
Vertebrata	Epinephelus_lanceolatus	117263902	XP_033493515
Vertebrata	Epinephelus_lanceolatus	117265463	XP_033495851
Vertebrata	Eptesicus_fuscus	103287653	XP_008141589
Vertebrata	Equus_asinus	106848045	XP_014723168
Vertebrata	Equus_caballus	100057101	XP_001496742
Vertebrata	Equus_przewalskii	103547505	XP_008512951
Vertebrata	Esox_lucius	105016526	XP_019910134
Vertebrata	Esox_lucius	105028041	XP_010898781
Vertebrata	Etheostoma_cragini	117946437	XP_034730487
Vertebrata	Etheostoma_cragini	117957202	XP_034748690
Vertebrata	Etheostoma_spectabile	116690781	XP_032373836
Vertebrata	Etheostoma_spectabile	116693076	XP_032377661
Vertebrata	Eublepharis_macularius	129333155	XP_054840579
Vertebrata	Eucyclogobius_newberryi	140362231	XP_072304426
Vertebrata	Eucyclogobius_newberryi	140374111	XP_072317008
Vertebrata	Eulemur_rufifrons	138381660	XP_069322146
Vertebrata	Eumetopias_jubatus	114199083	XP_027946650
Vertebrata	Eurypyga_helias	104504112	XP_010148455
Vertebrata	Falco_cherrug	102053742	XP_005434484
Vertebrata	Falco_peregrinus	101916718	XP_005241254
Vertebrata	Falco_rusticolus	119144402	XP_037235645
Vertebrata	Felis_catus	101097620	XP_004000130
Vertebrata	Ficedula_albicollis	101816693	XP_005042496
Vertebrata	Gadus_morhua	115535402	XP_030202437
Vertebrata	Gadus_morhua	115553522	XP_030225712
Vertebrata	Galeopterus_variegatus	103595261	XP_008576839
Vertebrata	Gallus_gallus	420361	NP_001185591
Vertebrata	Gambusia_affinis	122830923	XP_043972657
Vertebrata	Gambusia_affinis	122830925	XP_043972663
Vertebrata	Gambusia_affinis	122844135	XP_043995263
Vertebrata	Gasterosteus_aculeatus	120809943	XP_040020015
Vertebrata	Gasterosteus_aculeatus	120826442	XP_040044666
Vertebrata	Gavia_stellata	104256538	XP_009809316
Vertebrata	Gavialis_gangeticus	109305157	XP_019383645
Vertebrata	Gekko_japonicus	107111968	XP_015268503
Vertebrata	Geospiza_fortis	102044732	XP_005420753
Vertebrata	Geotrypetes_seraphini	117355121	XP_033789083
Vertebrata	Girardinichthys_multiradiatus	124865761	XP_047217094
Vertebrata	Girardinichthys_multiradiatus	124879420	XP_047239942
Vertebrata	Globicephala_melas	115863189	XP_030731528
Vertebrata	Gorilla_gorilla_gorilla	101136293	XP_004047518
Vertebrata	Gracilinanus_agilis	123241211	XP_044524851
Vertebrata	Grus_americana	129203319	XP_054673616
Vertebrata	Gymnodraco_acuticeps	117532909	XP_034052398
Vertebrata	Gymnodraco_acuticeps	117553725	XP_034083666
Vertebrata	Gymnogyps_californianus	127012620	XP_050746798
Vertebrata	Haliaeetus_albicilla	104323474	XP_009925449
Vertebrata	Halichoeres_trimaculatus	141800794	XP_074539688
Vertebrata	Halichoeres_trimaculatus	141802962	XP_074542895
Vertebrata	Harpia_harpyja	128142212	XP_052644086
Vertebrata	Hemicordylus_capensis	128322592	XP_053100090
Vertebrata	Hemiscyllium_ocellatum	132811661	XP_060678813
Vertebrata	Hemitrygon_akajei	140715930	XP_072884634
Vertebrata	Herpailurus_yagouaroundi	121042909	XP_040350241
Vertebrata	Heterocephalus_glaber	101710936	XP_004850275
Vertebrata	Hippocampus_comes	109515202	XP_019724388
Vertebrata	Hippocampus_comes	109521944	XP_019735657
Vertebrata	Hippoglossus_hippoglossus	117771042	XP_034456919
Vertebrata	Hippoglossus_hippoglossus	117776204	XP_034465780
Vertebrata	Hippoglossus_stenolepis	118113273	XP_035018694
Vertebrata	Hippoglossus_stenolepis	118125009	XP_047200162
Vertebrata	Hipposideros_armiger	109382542	XP_019497661
Vertebrata	Hirundo_rustica	120749125	XP_039912213
Vertebrata	Homo_sapiens	5168	NP_001035181
Vertebrata	Hyaena_hyaena	120228675	XP_039083152
Vertebrata	Hylobates_moloch	116813548	XP_032616221
Vertebrata	Ictalurus_furcatus	128605662	XP_053477293
Vertebrata	Ictalurus_furcatus	128617820	XP_053496959
Vertebrata	Ictalurus_punctatus	108270624	XP_017332947
Vertebrata	Ictalurus_punctatus	108274607	XP_017340311
Vertebrata	Ictidomys_tridecemlineatus	101969815	XP_005316262
Vertebrata	Indicator_indicator	128970219	XP_054241292
Vertebrata	Kryptolebias_marmoratus	108246373	XP_017289368
Vertebrata	Kryptolebias_marmoratus	108246709	XP_037829720
Vertebrata	Labeo_rohita	127179110	XP_050988358
Vertebrata	Labeo_rohita	127181625	XP_050992394
Vertebrata	Labrus_mixtus	132983320	XP_060905569
Vertebrata	Labrus_mixtus	132991393	XP_060916145
Vertebrata	Lagenorhynchus_albirostris	132508087	XP_059983941
Vertebrata	Lagopus_muta	125691432	XP_048796768
Vertebrata	Larimichthys_crocea	104925485	XP_019134808
Vertebrata	Larimichthys_crocea	104933199	XP_019132709
Vertebrata	Larus_michahellis	141739782	XP_074433822
Vertebrata	Lates_calcarifer	108876272	XP_018521176
Vertebrata	Lates_calcarifer	108887583	XP_018538548
Vertebrata	Latimeria_chalumnae	102365313	XP_014343027
Vertebrata	Lemur_catta	123645166	XP_045417716
Vertebrata	Leopardus_geoffroyi	123585540	XP_045309774
Vertebrata	Lepidochelys_kempii	140906404	XP_073186356
Vertebrata	Lepisosteus_oculatus	102687982	XP_015213292
Vertebrata	Lepisosteus_oculatus	102695631	XP_015195366
Vertebrata	Leptonychotes_weddellii	102731200	XP_006745544
Vertebrata	Leptosomus_discolor	104347678	XP_009951084
Vertebrata	Leucoraja_erinaceus	129696574	XP_055490584
Vertebrata	Leuresthes_tenuis	140275286	XP_072226818
Vertebrata	Leuresthes_tenuis	140316940	XP_072251129
Vertebrata	Lipotes_vexillifer	103076351	XP_007451730
Vertebrata	Lonchura_striata	110479337	XP_021402252
Vertebrata	Loxodonta_africana	100659415	XP_010586772
Vertebrata	Lutra_lutra	125097851	XP_047581922
Vertebrata	Lynx_rufus	124507559	XP_046929828
Vertebrata	Macaca_fascicularis	102120051	XP_045254558
Vertebrata	Macaca_mulatta	705287	XP_001093656
Vertebrata	Macaca_nemestrina	105468526	XP_011717046
Vertebrata	Macaca_thibetana_thibetana	126961555	XP_050658049
Vertebrata	Macrotis_lagotis	141498353	XP_074057559
Vertebrata	Malurus_melanocephalus	130574570	XP_057223859
Vertebrata	Mandrillus_leucophaeus	105534293	XP_011828385
Vertebrata	Manis_javanica	108386134	XP_036866742
Vertebrata	Marmota_marmota_marmota	107142881	XP_015341887
Vertebrata	Mastomys_coucha	116081693	XP_031214162
Vertebrata	Mauremys_reevesii	120397157	XP_039378647
Vertebrata	Maylandia_zebra	101467357	XP_076745797
Vertebrata	Maylandia_zebra	101476233	XP_004574284
Vertebrata	Megalobrama_amblycephala	125244229	XP_048010234
Vertebrata	Megalobrama_amblycephala	125276281	XP_048059738
Vertebrata	Meleagris_gallopavo	100541506	XP_003205293
Vertebrata	Meriones_unguiculatus	110564523	XP_021517669
Vertebrata	Merops_nubicus	103773091	XP_008938695
Vertebrata	Mesitornis_unicolor	104541946	XP_010184415
Vertebrata	Mesocricetus_auratus	101829557	XP_040586273
Vertebrata	Microcaecilia_unicolor	115480010	XP_030074252
Vertebrata	Microcebus_murinus	105865329	XP_012609260
Vertebrata	Micropterus_salmoides	119898124	XP_038568214
Vertebrata	Micropterus_salmoides	119907010	XP_038580474
Vertebrata	Microtus_oregoni	121461336	XP_041528292
Vertebrata	Miniopterus_natalensis	107533177	XP_016063249
Vertebrata	Mirounga_angustirostris	129045332	XP_045751949
Vertebrata	Misgurnus_anguillicaudatus	129447691	XP_055065413
Vertebrata	Misgurnus_anguillicaudatus	129455918	XP_073714798
Vertebrata	Molossus_molossus	118631613	XP_036119994
Vertebrata	Molothrus_aeneus	136566570	XP_066421877
Vertebrata	Molothrus_ater	118701633	XP_036262258
Vertebrata	Monodelphis_domestica	100025597	XP_016288125
Vertebrata	Monopterus_albus	109963861	XP_020462416
Vertebrata	Monopterus_albus	109973198	XP_020478260
Vertebrata	Moschus_berezovskii	129559857	XP_055287637
Vertebrata	Mugil_cephalus	125015799	XP_047453720
Vertebrata	Mugil_cephalus	125019955	XP_047461058
Vertebrata	Muntiacus_reevesi	136144964	XP_065759116
Vertebrata	Mus_caroli	110309991	XP_021038370
Vertebrata	Mus_musculus	18606	NP_056559
Vertebrata	Mus_pahari	110335217	XP_021072948
Vertebrata	Mustela_lutreola	131826461	XP_059021705
Vertebrata	Mustela_nigripes	132014258	XP_059251064
Vertebrata	Mustela_putorius_furo	101694164	XP_004743542
Vertebrata	Mycteria_americana	142406830	XP_075351879
Vertebrata	Myotis_brandtii	102247354	XP_005885922
Vertebrata	Myotis_daubentonii	132219577	XP_059527804
Vertebrata	Myotis_davidii	102762563	XP_006769157
Vertebrata	Myotis_lucifugus	102417352	XP_006085302
Vertebrata	Myotis_myotis	118670773	XP_036194028
Vertebrata	Myotis_yumanensis	138992891	XP_070247961
Vertebrata	Myxocyprinus_asiaticus	127421221	XP_051520040
Vertebrata	Myxocyprinus_asiaticus	127454285	XP_051577340
Vertebrata	Nannospalax_galili	103738143	XP_008836194
Vertebrata	Nanorana_parkeri	108784497	XP_018408839
Vertebrata	Natator_depressus	141982139	XP_074800010
Vertebrata	Nematolebias_whitei	119410418	XP_037533258
Vertebrata	Neoarius_graeffei	132882084	XP_060771298
Vertebrata	Neoarius_graeffei	132886572	XP_060777372
Vertebrata	Neogale_vison	122904344	XP_044100977
Vertebrata	Neomonachus_schauinslandi	110578876	XP_044770224
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112397192	XP_024597085
Vertebrata	Nestor_notabilis	104410989	XP_010019609
Vertebrata	Nipponia_nippon	104017998	XP_009469356
Vertebrata	Nomascus_leucogenys	100603476	XP_030651320
Vertebrata	Notechis_scutatus	113426338	XP_026544485
Vertebrata	Nothobranchius_furzeri	107394418	XP_015828831
Vertebrata	Nothobranchius_furzeri	107396265	XP_015831359
Vertebrata	Nothoprocta_perdicaria	112948503	XP_025896524
Vertebrata	Numenius_arquata	141462810	XP_074000959
Vertebrata	Numida_meleagris	110393889	XP_021242992
Vertebrata	Nyctereutes_procyonoides	129502546	XP_055170198
Vertebrata	Ochotona_curzoniae	121155899	XP_040835312
Vertebrata	Ochotona_princeps	101528297	XP_004580877
Vertebrata	Odobenus_rosmarus_divergens	101375804	XP_004412338
Vertebrata	Odocoileus_virginianus	110123856	XP_020727763
Vertebrata	Oenanthe_melanoleuca	130250407	XP_056342021
Vertebrata	Oncorhynchus_clarkii_lewisi	139373476	XP_070970134
Vertebrata	Oncorhynchus_clarkii_lewisi	139378678	XP_070977181
Vertebrata	Oncorhynchus_clarkii_lewisi	139391627	XP_070995107
Vertebrata	Oncorhynchus_clarkii_lewisi	139394437	XP_070998604
Vertebrata	Oncorhynchus_gorbuscha	124012163	XP_046181593
Vertebrata	Oncorhynchus_gorbuscha	124020836	XP_046192073
Vertebrata	Oncorhynchus_gorbuscha	124043504	XP_046218119
Vertebrata	Oncorhynchus_keta	118381333	XP_052359992
Vertebrata	Oncorhynchus_keta	118398155	XP_035649113
Vertebrata	Oncorhynchus_keta	118399349	XP_035651254
Vertebrata	Oncorhynchus_kisutch	109875832	XP_020323838
Vertebrata	Oncorhynchus_kisutch	109877572	XP_031676372
Vertebrata	Oncorhynchus_kisutch	109885466	XP_031668113
Vertebrata	Oncorhynchus_kisutch	109907496	XP_020361072
Vertebrata	Oncorhynchus_masou_masou	135521029	XP_064803007
Vertebrata	Oncorhynchus_masou_masou	135549938	XP_064836410
Vertebrata	Oncorhynchus_masou_masou	135552188	XP_064839725
Vertebrata	Oncorhynchus_mykiss	110488321	XP_036826571
Vertebrata	Oncorhynchus_mykiss	110496256	XP_021427718
Vertebrata	Oncorhynchus_mykiss	110507037	XP_036791344
Vertebrata	Oncorhynchus_nerka	115128415	XP_029514103
Vertebrata	Oncorhynchus_nerka	115131584	XP_029519260
Vertebrata	Oncorhynchus_tshawytscha	112229779	XP_024251581
Vertebrata	Oncorhynchus_tshawytscha	112243811	XP_042173309
Vertebrata	Oncorhynchus_tshawytscha	112243821	XP_042169664
Vertebrata	Oncorhynchus_tshawytscha	112264761	XP_024297335
Vertebrata	Onychostoma_macrolepis	131521179	XP_058601659
Vertebrata	Onychostoma_macrolepis	131525535	XP_058609248
Vertebrata	Onychostruthus_taczanowskii	121337426	XP_041263466
Vertebrata	Opisthocomus_hoazin	104332471	XP_009936184
Vertebrata	Orcinus_orca	101284219	XP_004265408
Vertebrata	Oreochromis_aureus	116317231	XP_031591789
Vertebrata	Oreochromis_aureus	116331601	XP_039474908
Vertebrata	Oreochromis_niloticus	100695301	XP_005472423
Vertebrata	Oreochromis_niloticus	100709650	XP_013121854
Vertebrata	Ornithorhynchus_anatinus	100078660	XP_028918868
Vertebrata	Oryctolagus_cuniculus	100348637	XP_008254070
Vertebrata	Oryx_dammah	120878547	XP_040117094
Vertebrata	Oryzias_latipes	101164324	XP_023815495
Vertebrata	Oryzias_latipes	101171937	XP_004077697
Vertebrata	Oryzias_melastigma	112143549	XP_024123372
Vertebrata	Oryzias_melastigma	112162600	XP_024154190
Vertebrata	Osmerus_eperlanus	134022980	XP_062320726
Vertebrata	Osmerus_eperlanus	134040900	XP_062343049
Vertebrata	Otolemur_garnettii	100941614	XP_012665845
Vertebrata	Ovis_aries	101120171	XP_004011914
Vertebrata	Ovis_canadensis	138446020	XP_069456826
Vertebrata	Oxyura_jamaicensis	118161910	XP_035173555
Vertebrata	Pan_paniscus	100968387	XP_003822642
Vertebrata	Pan_troglodytes	464353	XP_001143143
Vertebrata	Pangasianodon_hypophthalmus	113547089	XP_026803102
Vertebrata	Pangasianodon_hypophthalmus	113547125	XP_026803151
Vertebrata	Panthera_leo	122210554	XP_042779233
Vertebrata	Panthera_pardus	109273221	XP_019315503
Vertebrata	Panthera_tigris_altaica	102971066	XP_007075643
Vertebrata	Panthera_uncia	125924445	XP_049488919
Vertebrata	Pantherophis_guttatus	117668378	XP_034278113
Vertebrata	Papio_anubis	101004226	XP_021798273
Vertebrata	Paralichthys_olivaceus	109632031	XP_019946684
Vertebrata	Paramisgurnus_dabryanus	135728151	XP_065102349
Vertebrata	Paramisgurnus_dabryanus	135773774	XP_065139646
Vertebrata	Paramormyrops_kingsleyae	111844857	XP_023669473
Vertebrata	Paramormyrops_kingsleyae	111852201	XP_023683564
Vertebrata	Parus_major	107200576	XP_015474754
Vertebrata	Passer_montanus	120505182	XP_039571389
Vertebrata	Pelecanus_crispus	104031059	XP_009481218
Vertebrata	Pelodiscus_sinensis	102462851	XP_006130832
Vertebrata	Pempheris_klunzingeri	139205310	XP_070691581
Vertebrata	Pempheris_klunzingeri	139215128	XP_070702086
Vertebrata	Perca_flavescens	114556844	XP_028435701
Vertebrata	Perca_flavescens	114568070	XP_028453239
Vertebrata	Perca_fluviatilis	120563149	XP_039663216
Vertebrata	Perca_fluviatilis	120571546	XP_039676483
Vertebrata	Perognathus_longimembris_pacificus	125360946	XP_048215082
Vertebrata	Peromyscus_leucopus	114694839	XP_028727749
Vertebrata	Peromyscus_maniculatus_bairdii	102928520	XP_042121422
Vertebrata	Petaurus_breviceps_papuanus	138155948	XP_068937348
Vertebrata	Pezoporus_occidentalis	134167927	XP_062483098
Vertebrata	Phaenicophaeus_curvirostris	138719352	XP_069710675
Vertebrata	Phaethon_lepturus	104618976	XP_010283012
Vertebrata	Phalacrocorax_aristotelis	142053677	XP_074941767
Vertebrata	Phalacrocorax_carbo	104052674	XP_009512290
Vertebrata	Phascolarctos_cinereus	110200306	XP_020831195
Vertebrata	Phasianus_colchicus	116227702	XP_031447019
Vertebrata	Phocoena_phocoena	136137078	XP_065751478
Vertebrata	Phocoena_sinus	116742730	XP_032466464
Vertebrata	Phodopus_roborovskii	127235408	XP_051058655
Vertebrata	Phycodurus_eques	133395462	XP_061520356
Vertebrata	Phycodurus_eques	133401096	XP_061529595
Vertebrata	Phyllopteryx_taeniolatus	133471473	XP_061617022
Vertebrata	Phyllopteryx_taeniolatus	133479645	XP_061632852
Vertebrata	Phyllostomus_discolor	114514608	XP_028389615
Vertebrata	Phyllostomus_hastatus	123833124	XP_045717171
Vertebrata	Physeter_macrocephalus	102973827	XP_054947108
Vertebrata	Piliocolobus_tephrosceles	111551003	XP_023080543
Vertebrata	Pimephales_promelas	120474015	XP_039520064
Vertebrata	Pimephales_promelas	120494980	XP_039550261
