Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Macaca_thibetana_thibetana	126939685	XP_050621271
Vertebrata	Macrotis_lagotis	141514526	XP_074081530
Vertebrata	Mandrillus_leucophaeus	105539984	XP_011835851
Vertebrata	Manis_javanica	108386766	XP_036882572
Vertebrata	Marmota_marmota_marmota	107159314	XP_015361360
Vertebrata	Meriones_unguiculatus	110542750	XP_021484944
Vertebrata	Microcebus_murinus	105879207	XP_020136812
Vertebrata	Microcebus_murinus	105879210	XP_020136709
Vertebrata	Microtus_oregoni	121456877	XP_041521325
Vertebrata	Miniopterus_natalensis	107528023	XP_016056418
Vertebrata	Mirounga_angustirostris	123854581	XP_045745975
Vertebrata	Mirounga_leonina	117999977	XP_034845306
Vertebrata	Molossus_molossus	118634572	XP_036125091
Vertebrata	Monodelphis_domestica	100015976	XP_003340375
Vertebrata	Moschus_berezovskii	129542456	XP_055260848
Vertebrata	Muntiacus_reevesi	136148954	XP_065764744
Vertebrata	Mus_caroli	110305643	XP_021033350
Vertebrata	Mus_musculus	11687	NP_033790
Vertebrata	Mus_pahari	110332116	XP_021068780
Vertebrata	Mustela_lutreola	131816515	XP_059005313
Vertebrata	Mustela_nigripes	132004425	XP_059236832
Vertebrata	Mustela_putorius_furo	101685913	XP_004760452
Vertebrata	Myotis_brandtii	102240358	XP_005877026
Vertebrata	Myotis_daubentonii	132218115	XP_059524857
Vertebrata	Myotis_davidii	102765226	XP_015422386
Vertebrata	Myotis_davidii	102769401	XP_015418753
Vertebrata	Myotis_lucifugus	102421516	XP_006102839
Vertebrata	Myotis_lucifugus	102421821	XP_006102840
Vertebrata	Myotis_lucifugus	102427209	XP_023602535
Vertebrata	Myotis_lucifugus	102427827	XP_006105916
Vertebrata	Myotis_lucifugus	102433865	XP_006107779
Vertebrata	Myotis_lucifugus	106694362	XP_014303422
Vertebrata	Myotis_myotis	118672418	XP_036197967
Vertebrata	Myotis_yumanensis	138993692	XP_070249098
Vertebrata	Myotis_yumanensis	138994085	XP_070249831
Vertebrata	Myotis_yumanensis	138994127	XP_070249901
Vertebrata	Myotis_yumanensis	138994149	XP_070249945
Vertebrata	Myotis_yumanensis	138994311	XP_070250245
Vertebrata	Myotis_yumanensis	138994406	XP_070250408
Vertebrata	Nannospalax_galili	103752179	XP_008854107
Vertebrata	Neogale_vison	122907757	XP_044106508
Vertebrata	Neomonachus_schauinslandi	110584449	XP_021550174
Vertebrata	Neomonachus_schauinslandi	110584496	XP_021550223
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112394032	XP_024592292
Vertebrata	Nomascus_leucogenys	100598410	XP_030655589
Vertebrata	Nyctereutes_procyonoides	129497273	XP_055162026
Vertebrata	Nyctereutes_procyonoides	129497891	XP_055163091
Vertebrata	Ochotona_curzoniae	121170009	XP_040856812
Vertebrata	Ochotona_princeps	101518498	XP_004594890
Vertebrata	Odobenus_rosmarus_divergens	101380189	XP_004398616
Vertebrata	Odocoileus_virginianus	110150179	XP_020768723
Vertebrata	Orcinus_orca	101281563	XP_049557715
Vertebrata	Oryctolagus_cuniculus	100009114	NP_001075751
Vertebrata	Oryx_dammah	120866092	XP_040099512
Vertebrata	Otolemur_garnettii	100953458	XP_003791237
Vertebrata	Ovis_aries	101116587	XP_042111562
Vertebrata	Ovis_canadensis	138447424	XP_069459390
Vertebrata	Pan_paniscus	100990568	XP_008960822
Vertebrata	Pan_troglodytes	748294	XP_016786758
Vertebrata	Panthera_uncia	125926176	XP_049491326
Vertebrata	Papio_anubis	101014249	XP_009187662
Vertebrata	Papio_anubis	101016522	XP_017805635
Vertebrata	Perognathus_longimembris_pacificus	125365834	XP_048222042
Vertebrata	Perognathus_longimembris_pacificus	125365978	XP_048222291
Vertebrata	Peromyscus_leucopus	114693249	XP_028725401
Vertebrata	Peromyscus_maniculatus_bairdii	102924596	XP_006973696
Vertebrata	Petaurus_breviceps_papuanus	138142170	XP_068919252
Vertebrata	Phascolarctos_cinereus	110194258	XP_020822114
Vertebrata	Phocoena_phocoena	136137980	XP_065752498
Vertebrata	Phocoena_sinus	116745707	XP_032472590
Vertebrata	Phyllostomus_discolor	114515339	XP_035889057
Vertebrata	Phyllostomus_hastatus	123809317	XP_045680360
Vertebrata	Physeter_macrocephalus	102986457	XP_007109263
Vertebrata	Pipistrellus_kuhlii	118726749	XP_036307765
Vertebrata	Pipistrellus_kuhlii	118726750	XP_036307767
Vertebrata	Pipistrellus_kuhlii	118726751	XP_036307772
Vertebrata	Plecotus_auritus	308253516	XP_080535225
Vertebrata	Plecotus_auritus	308254536	XP_080536797
Vertebrata	Pongo_abelii	100174413	NP_001127349
Vertebrata	Pongo_pygmaeus	129018111	XP_054315307
Vertebrata	Propithecus_coquereli	105822846	XP_012515330
Vertebrata	Pteronotus_mesoamericanus	129072206	XP_054431605
Vertebrata	Pteropus_alecto	102896986	XP_006922337
Vertebrata	Pteropus_vampyrus	105291746	XP_011357989
Vertebrata	Pteropus_vampyrus	120607865	XP_039725539
Vertebrata	Rattus_norvegicus	81639	NP_112272
Vertebrata	Rhinolophus_ferrumequinum	117013821	XP_032947206
Vertebrata	Rhinopithecus_bieti	108520722	XP_017715698
Vertebrata	Rhinopithecus_roxellana	104677212	XP_030780113
Vertebrata	Rousettus_aegyptiacus	107509499	XP_015997547
Vertebrata	Saimiri_boliviensis_boliviensis	101031385	XP_003933097
Vertebrata	Sciurus_carolinensis	124980592	XP_047402281
Vertebrata	Sorex_araneus	101547759	XP_004604968
Vertebrata	Sorex_fumeus	130024404	XP_055971114
Vertebrata	Stenella_coeruleoalba	307177389	XP_079760620
Vertebrata	Sturnira_hondurensis	119001049	XP_036922094
Vertebrata	Suncus_etruscus	126011015	XP_049630620
Vertebrata	Sus_scrofa	396971	NP_999096
Vertebrata	Symphalangus_syndactylus	129470266	XP_055113882
Vertebrata	Symphalangus_syndactylus	134731306	XP_063485678
Vertebrata	Talpa_occidentalis	119232067	XP_037349848
Vertebrata	Theropithecus_gelada	112609437	XP_025217965
Vertebrata	Theropithecus_gelada	112610174	XP_025219288
Vertebrata	Trachypithecus_francoisi	117067883	XP_033040908
Vertebrata	Trichechus_manatus_latirostris	101359454	XP_023586762
Vertebrata	Trichosurus_vulpecula	118856898	XP_036623342
Vertebrata	Tupaia_chinensis	102478167	XP_006151949
Vertebrata	Tupaia_chinensis	102488255	XP_006151965
Vertebrata	Ursus_americanus	123792173	XP_045653368
Vertebrata	Ursus_arctos	113271093	XP_026376572
Vertebrata	Ursus_maritimus	103660453	XP_040485833
Vertebrata	Vicugna_pacos	102544743	XP_031530823
Vertebrata	Vulpes_lagopus	121500376	XP_041627978
Vertebrata	Vulpes_vulpes	112924802	XP_025861097
Vertebrata	Zalophus_californianus	113908304	XP_027424384
