Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Apteryx_rowi	112978450	XP_025947762
Vertebrata	Aquarana_catesbeiana	141101736	XP_073447131
Vertebrata	Aquarana_catesbeiana	141112149	XP_073460765
Vertebrata	Aquila_chrysaetos_chrysaetos	115335618	XP_029857439
Vertebrata	Aquila_chrysaetos_chrysaetos	115351561	XP_029894264
Vertebrata	Artibeus_jamaicensis	119041499	XP_036990701
Vertebrata	Artibeus_jamaicensis	119043687	XP_053515241
Vertebrata	Arvicanthis_niloticus	117723094	XP_034378395
Vertebrata	Arvicanthis_niloticus	143438079	XP_076779715
Vertebrata	Arvicola_amphibius	119822392	XP_038197537
Vertebrata	Arvicola_amphibius	119825714	XP_038202701
Vertebrata	Astur_gentilis	126033964	XP_049647052
Vertebrata	Astur_gentilis	126047101	XP_049676267
Vertebrata	Astyanax_mexicanus	103025334	XP_007257305
Vertebrata	Astyanax_mexicanus	103028196	XP_022525205
Vertebrata	Athene_cunicularia	113480936	XP_026705940
Vertebrata	Athene_cunicularia	113485859	XP_026715082
Vertebrata	Athene_noctua	141966033	XP_074774429
Vertebrata	Athene_noctua	141966588	XP_074775593
Vertebrata	Austrofundulus_limnaeus	106530724	XP_013881870
Vertebrata	Austrofundulus_limnaeus	106532438	XP_013883941
Vertebrata	Aythya_fuligula	116490144	XP_032044983
Vertebrata	Aythya_fuligula	116495449	XP_032053803
Vertebrata	Balaenoptera_acutorostrata_scammoni	103008282	XP_007186803
Vertebrata	Balaenoptera_acutorostrata_scammoni	103009866	XP_007174490
Vertebrata	Balaenoptera_musculus	118881720	XP_036682786
Vertebrata	Balaenoptera_musculus	118900130	XP_036718278
Vertebrata	Balearica_regulorum_gibbericeps	104629470	XP_010302536
Vertebrata	Balearica_regulorum_gibbericeps	104637403	XP_010303173
Vertebrata	Betta_splendens	114845421	XP_028989235
Vertebrata	Betta_splendens	114852017	XP_028999860
Vertebrata	Bison_bison_bison	104992775	XP_010844062
Vertebrata	Bison_bison_bison	104998730	XP_010852364
Vertebrata	Boleophthalmus_pectinirostris	110155170	XP_020774886
Vertebrata	Boleophthalmus_pectinirostris	110173000	XP_020794634
Vertebrata	Bos_indicus	109554533	XP_019810672
Vertebrata	Bos_indicus	109578363	XP_019843026
Vertebrata	Bos_javanicus	133238752	XP_061258180
Vertebrata	Bos_javanicus	133241296	XP_061262572
Vertebrata	Bos_mutus	102272971	XP_070218626
Vertebrata	Bos_mutus	102275007	XP_070216579
Vertebrata	Bos_taurus	523665	NP_001179512
Vertebrata	Bos_taurus	538021	NP_001076956
Vertebrata	Brachyistius_frenatus	138620428	XP_069553713
Vertebrata	Brachyistius_frenatus	138626049	XP_069563546
Vertebrata	Bubalus_bubalis	102403583	XP_044799531
Vertebrata	Bubalus_bubalis	102404548	XP_025130313
Vertebrata	Bubalus_kerabau	129638014	XP_055418421
Vertebrata	Bubalus_kerabau	129652449	XP_055437075
Vertebrata	Buceros_rhinoceros_silvestris	104497688	XP_010139269
Vertebrata	Buceros_rhinoceros_silvestris	104501412	XP_010143518
Vertebrata	Budorcas_taxicolor	128043464	XP_052491767
Vertebrata	Budorcas_taxicolor	128068690	XP_052517813
Vertebrata	Bufo_bufo	120980346	XP_040265328
Vertebrata	Bufo_bufo	121007629	XP_040295620
Vertebrata	Bufo_gargarizans	122920514	XP_044126016
Vertebrata	Bufo_gargarizans	122944885	XP_044159534
Vertebrata	Bufo_gargarizans	122945436	XP_044160440
Vertebrata	Buteo_buteo	142040451	XP_074904484
Vertebrata	Buteo_buteo	142045341	XP_074914832
Vertebrata	Callithrix_jacchus	100385981	XP_002755529
Vertebrata	Callithrix_jacchus	100398065	XP_002744112
Vertebrata	Callorhinchus_milii	103174869	XP_007885645
Vertebrata	Callorhinchus_milii	103178708	XP_007891773
Vertebrata	Caloenas_nicobarica	135989405	XP_065492290
Vertebrata	Caloenas_nicobarica	135994299	XP_065500837
Vertebrata	Calonectris_borealis	142088297	XP_075019590
Vertebrata	Calonectris_borealis	142089120	XP_075021287
Vertebrata	Camelus_bactrianus	105070187	XP_010954804
Vertebrata	Camelus_bactrianus	105077374	XP_010964089
Vertebrata	Camelus_dromedarius	105094876	XP_031315342
Vertebrata	Camelus_dromedarius	105099382	XP_031289153
Vertebrata	Camelus_ferus	102505308	XP_014410944
Vertebrata	Camelus_ferus	102511033	XP_032315902
Vertebrata	Canis_lupus_dingo	112646329	XP_025282024
Vertebrata	Canis_lupus_dingo	112659227	XP_025301548
Vertebrata	Canis_lupus_familiaris	479756	XP_013969774
Vertebrata	Canis_lupus_familiaris	483795	XP_038309843
Vertebrata	Capra_hircus	102170586	XP_017898905
Vertebrata	Capra_hircus	102173707	XP_017895923
Vertebrata	Capricornis_sumatraensis	138075771	XP_068823858
Vertebrata	Capricornis_sumatraensis	138084095	XP_068834303
Vertebrata	Carassius_auratus	113051963	XP_026071948
Vertebrata	Carassius_auratus	113068182	XP_026096622
Vertebrata	Carassius_auratus	113087940	XP_026111456
Vertebrata	Carassius_auratus	113105662	XP_026122663
Vertebrata	Carassius_auratus	113112037	XP_026133188
Vertebrata	Carassius_gibelio	127961519	XP_052416641
Vertebrata	Carassius_gibelio	127969563	XP_052427575
Vertebrata	Carassius_gibelio	128017358	XP_052458679
Vertebrata	Carassius_gibelio	128025711	XP_052468186
Vertebrata	Caretta_caretta	125638427	XP_048710138
Vertebrata	Caretta_caretta	125643451	XP_048721977
Vertebrata	Carettochelys_insculpta	142014846	XP_074854145
Vertebrata	Carettochelys_insculpta	142021716	XP_074866939
Vertebrata	Cariama_cristata	104154823	XP_009704768
Vertebrata	Cariama_cristata	104168273	XP_009707118
Vertebrata	Carlito_syrichta	103249711	XP_021563342
Vertebrata	Carlito_syrichta	103273883	XP_008069544
Vertebrata	Castor_canadensis	109686190	XP_020019012
Vertebrata	Castor_canadensis	109692923	XP_020029481
Vertebrata	Cavia_porcellus	100725015	XP_003465920
Vertebrata	Cavia_porcellus	100727672	XP_003470084
Vertebrata	Cebidichthys_violaceus	137887286	XP_068586246
Vertebrata	Cebus_imitator	108286227	XP_017359343
Vertebrata	Cebus_imitator	108308115	XP_017389285
Vertebrata	Cercocebus_atys	105577585	XP_011897507
Vertebrata	Cercocebus_atys	105584357	XP_011912413
Vertebrata	Cervus_canadensis	122430954	XP_043307867
Vertebrata	Cervus_canadensis	122433319	XP_043312070
Vertebrata	Chaetura_pelagica	104393799	XP_010001623
Vertebrata	Chaetura_pelagica	104394812	XP_010002752
Vertebrata	Chamaea_fasciata	136292116	XP_066043491
Vertebrata	Chamaea_fasciata	136298015	XP_066054540
Vertebrata	Chanodichthys_erythropterus	137007594	XP_067225252
Vertebrata	Chanodichthys_erythropterus	137030677	XP_067257208
Vertebrata	Charadrius_vociferus	104287573	XP_009884601
Vertebrata	Charadrius_vociferus	104293634	XP_009891454
Vertebrata	Cheilinus_undulatus	121525958	XP_041668164
Vertebrata	Cheilinus_undulatus	121528848	XP_041672414
Vertebrata	Chelonia_mydas	102934793	XP_007065833
Vertebrata	Chelonia_mydas	102945180	XP_007060694
Vertebrata	Chelonoidis_abingdonii	116825303	XP_032637086
Vertebrata	Chelonoidis_abingdonii	116837601	XP_032658049
Vertebrata	Chiloscyllium_plagiosum	122557866	XP_043561941
Vertebrata	Chiloscyllium_plagiosum	122560599	XP_043567328
Vertebrata	Chiloscyllium_punctatum	140464560	XP_072415894
Vertebrata	Chiloscyllium_punctatum	140493580	XP_072448261
Vertebrata	Chionomys_nivalis	130871862	XP_057621506
Vertebrata	Chionomys_nivalis	130879401	XP_057633874
Vertebrata	Chlamydotis_macqueenii	104478736	XP_010117468
Vertebrata	Chlamydotis_macqueenii	104480441	XP_010119675
Vertebrata	Chlorocebus_sabaeus	103234256	XP_007994159
Vertebrata	Chlorocebus_sabaeus	103246816	XP_008016923
Vertebrata	Chroicocephalus_ridibundus	134514947	XP_063189451
Vertebrata	Chroicocephalus_ridibundus	134520094	XP_063201141
Vertebrata	Chrysemys_picta	101953496	XP_042714099
Vertebrata	Chrysemys_picta	101953746	XP_005304770
Vertebrata	Ciconia_boyciana	140653635	XP_072722034
Vertebrata	Ciconia_boyciana	140659060	XP_072734368
Vertebrata	Cinclus_cinclus	134045245	XP_062350903
Vertebrata	Cinclus_cinclus	134050466	XP_062359542
Vertebrata	Clarias_gariepinus	128541221	XP_053367520
Vertebrata	Clarias_gariepinus	128543043	XP_053369310
Vertebrata	Clinocottus_analis	137789928	XP_068439910
Vertebrata	Clinocottus_analis	137801179	XP_068455048
Vertebrata	Clupea_harengus	105888896	XP_012670112
Vertebrata	Clupea_harengus	105891091	XP_031425558
Vertebrata	Colius_striatus	104557699	XP_010200322
Vertebrata	Colobus_angolensis_palliatus	105506304	XP_011789768
Vertebrata	Colobus_angolensis_palliatus	105512294	XP_011798111
Vertebrata	Cololabis_saira	133419344	XP_061564446
Vertebrata	Cololabis_saira	133461561	XP_061598599
Vertebrata	Colossoma_macropomum	118809508	XP_036428786
Vertebrata	Colossoma_macropomum	118818683	XP_036441878
Vertebrata	Columba_livia	102092076	XP_005514960
Vertebrata	Columba_livia	102098324	XP_021138174
Vertebrata	Conger_conger	133111821	XP_061078414
Vertebrata	Conger_conger	133121658	XP_061086995
Vertebrata	Conger_conger	133130531	XP_061101168
Vertebrata	Coregonus_clupeaformis	121547025	XP_045065875
Vertebrata	Coregonus_clupeaformis	121576476	XP_041745577
Vertebrata	Coregonus_clupeaformis	123484470	XP_045070786
Vertebrata	Coregonus_clupeaformis	123484717	XP_045071218
Vertebrata	Corvus_brachyrhynchos	103611820	XP_017584121
Vertebrata	Corvus_brachyrhynchos	103615612	XP_017589647
Vertebrata	Corvus_cornix	104684130	XP_010389615
Vertebrata	Corvus_cornix	104685052	XP_039416144
Vertebrata	Cottoperca_gobio	115024298	XP_029311623
Vertebrata	Cottoperca_gobio	115024384	XP_029311751
Vertebrata	Coturnix_japonica	107314222	XP_015718742
Vertebrata	Coturnix_japonica	107320822	XP_015732529
Vertebrata	Cricetulus_griseus	100756392	XP_027262518
Vertebrata	Cricetulus_griseus	100765603	XP_027269377
Vertebrata	Crocodylus_porosus	109314848	XP_019397732
Vertebrata	Crocodylus_porosus	109318217	XP_019402868
Vertebrata	Crocuta_crocuta	144218858	XP_077604955
Vertebrata	Crocuta_crocuta	144227159	XP_077614858
Vertebrata	Crotalus_tigris	120312432	XP_039209080
Vertebrata	Crotalus_tigris	120315812	XP_039216696
Vertebrata	Ctenopharyngodon_idella	127515116	XP_051754326
Vertebrata	Ctenopharyngodon_idella	127523646	XP_051770570
Vertebrata	Cuculus_canorus	104063797	XP_053936433
Vertebrata	Cuculus_canorus	104064414	XP_053924004
Vertebrata	Cyanistes_caeruleus	111930599	XP_023784460
Vertebrata	Cyanistes_caeruleus	111936269	XP_023792901
Vertebrata	Cyclopterus_lumpus	117748557	XP_034414324
Vertebrata	Cyclopterus_lumpus	117751463	XP_034419235
Vertebrata	Cygnus_atratus	118244306	XP_050567251
Vertebrata	Cygnus_atratus	118249372	XP_035405135
Vertebrata	Cynoglossus_semilaevis	103378752	XP_008308294
Vertebrata	Cynoglossus_semilaevis	103382306	XP_008313273
Vertebrata	Cyprinodon_tularosa	119774246	XP_038127606
Vertebrata	Cyprinodon_tularosa	119782689	XP_038139682
Vertebrata	Cyprinodon_variegatus	107102598	XP_015257455
Vertebrata	Cyprinodon_variegatus	107102843	XP_015257770
Vertebrata	Cyprinus_carpio	109061340	XP_042615429
Vertebrata	Cyprinus_carpio	109070289	XP_042590852
Vertebrata	Cyprinus_carpio	109076568	XP_042583195
Vertebrata	Cyprinus_carpio	109090929	XP_042623010
Vertebrata	Danio_aesculapii	130231669	XP_056317012
Vertebrata	Danio_aesculapii	130238897	XP_056325988
Vertebrata	Danio_rerio	565287	XP_009304651
Vertebrata	Danio_rerio	569398	XP_009301226
Vertebrata	Dasypus_novemcinctus	101420071	XP_004459751
Vertebrata	Dasypus_novemcinctus	101438207	XP_023447289
Vertebrata	Delphinapterus_leucas	111181877	XP_022443397
Vertebrata	Delphinapterus_leucas	111183888	XP_022447512
Vertebrata	Delphinus_delphis	132429237	XP_059873444
Vertebrata	Delphinus_delphis	132438342	XP_059888431
Vertebrata	Dendrobates_tinctorius	141047743	XP_073399108
Vertebrata	Dendrobates_tinctorius	141088080	XP_073430080
Vertebrata	Dermochelys_coriacea	119857921	XP_038263389
Vertebrata	Dermochelys_coriacea	119862251	XP_038274543
Vertebrata	Desmodus_rotundus	112317250	XP_024430094
Vertebrata	Desmodus_rotundus	112319548	XP_024432619
Vertebrata	Dipodomys_merriami	138818112	XP_069865120
Vertebrata	Dipodomys_merriami	138833826	XP_069888274
Vertebrata	Dipodomys_merriami	138834789	XP_069889604
Vertebrata	Dipodomys_ordii	105990881	XP_012878850
Vertebrata	Dipodomys_ordii	105995278	XP_012884439
Vertebrata	Dipodomys_spectabilis	122105041	XP_042532070
Vertebrata	Dipodomys_spectabilis	122113509	XP_042542419
Vertebrata	Dromaius_novaehollandiae	112988667	XP_025965085
Vertebrata	Dromaius_novaehollandiae	112992827	XP_025971868
Vertebrata	Dryobates_pubescens	104299641	XP_009898127
Vertebrata	Dryobates_pubescens	104299797	XP_009898293
Vertebrata	Echinops_telfairi	101644257	XP_004705965
Vertebrata	Echinops_telfairi	101649879	XP_045152980
Vertebrata	Egretta_garzetta	104122097	XP_009632474
Vertebrata	Egretta_garzetta	104135820	XP_035745136
Vertebrata	Electrophorus_electricus	113569863	XP_026853737
Vertebrata	Electrophorus_electricus	113570922	XP_026855442
Vertebrata	Eleginops_maclovinus	134862956	XP_063737173
Vertebrata	Eleginops_maclovinus	134870970	XP_063749600
Vertebrata	Embiotoca_jacksoni	138202300	XP_069012299
Vertebrata	Embiotoca_jacksoni	138212828	XP_069029525
Vertebrata	Empidonax_traillii	114063363	XP_027751374
Vertebrata	Empidonax_traillii	114065926	XP_027756014
Vertebrata	Emydura_macquarii_macquarii	137148580	XP_067397564
Vertebrata	Emydura_macquarii_macquarii	137155033	XP_067407053
Vertebrata	Emys_orbicularis	135878446	XP_065260189
Vertebrata	Emys_orbicularis	135884931	XP_065268590
Vertebrata	Enhydra_lutris_kenyoni	111145635	XP_022356388
Vertebrata	Enhydra_lutris_kenyoni	111149706	XP_022362640
Vertebrata	Enoplosus_armatus	139286233	XP_070763077
Vertebrata	Enoplosus_armatus	139303210	XP_070783048
Vertebrata	Epinephelus_fuscoguttatus	125880795	XP_049419485
Vertebrata	Epinephelus_fuscoguttatus	125881721	XP_049420974
Vertebrata	Epinephelus_lanceolatus	117247475	XP_033467955
Vertebrata	Epinephelus_lanceolatus	117258185	XP_033484676
Vertebrata	Eptesicus_fuscus	103299148	XP_008154220
Vertebrata	Eptesicus_fuscus	103303318	XP_008158545
Vertebrata	Equus_asinus	106840517	XP_044603383
Vertebrata	Equus_asinus	106847577	XP_044605910
Vertebrata	Equus_caballus	100059772	XP_014585086
Vertebrata	Equus_caballus	100061701	XP_001914873
Vertebrata	Equus_przewalskii	103540265	XP_070420215
Vertebrata	Equus_przewalskii	103555777	XP_008525768
Vertebrata	Esox_lucius	105022257	XP_010888803
Vertebrata	Esox_lucius	105025058	XP_010893771
Vertebrata	Etheostoma_cragini	117937391	XP_034717232
Vertebrata	Etheostoma_cragini	117949308	XP_034735342
Vertebrata	Etheostoma_spectabile	116671811	XP_032359189
Vertebrata	Etheostoma_spectabile	116688638	XP_032370695
Vertebrata	Eublepharis_macularius	129324841	XP_054828234
Vertebrata	Eublepharis_macularius	129340581	XP_054851425
Vertebrata	Eucyclogobius_newberryi	140369063	XP_072312391
Vertebrata	Eucyclogobius_newberryi	140381505	XP_072321676
Vertebrata	Eulemur_rufifrons	138384571	XP_069326201
Vertebrata	Eulemur_rufifrons	138394141	XP_069341903
Vertebrata	Eumetopias_jubatus	114197460	XP_027944291
Vertebrata	Eumetopias_jubatus	114220393	XP_027974041
Vertebrata	Eurypyga_helias	104507564	XP_010147194
Vertebrata	Eurypyga_helias	104510802	XP_010151464
Vertebrata	Falco_cherrug	102049830	XP_027665967
Vertebrata	Falco_cherrug	102060130	XP_027659929
Vertebrata	Falco_peregrinus	101912596	XP_013151189
Vertebrata	Falco_peregrinus	101917951	XP_013159444
Vertebrata	Falco_rusticolus	119145905	XP_037238591
Vertebrata	Falco_rusticolus	119154345	XP_037257654
Vertebrata	Felis_catus	101082946	XP_023095679
Vertebrata	Felis_catus	101101020	XP_023101979
Vertebrata	Ficedula_albicollis	101811192	XP_005046580
Vertebrata	Ficedula_albicollis	101821616	XP_016157403
Vertebrata	Fulmarus_glacialis	104069419	XP_009575264
Vertebrata	Fulmarus_glacialis	104070116	XP_009579583
Vertebrata	Gadus_morhua	115530712	XP_030195279
Vertebrata	Gadus_morhua	115558363	XP_030232284
Vertebrata	Galeopterus_variegatus	103592909	XP_008574020
Vertebrata	Galeopterus_variegatus	103594081	XP_008575493
Vertebrata	Gallus_gallus	416625	NP_001025814
Vertebrata	Gallus_gallus	426017	XP_015141583
Vertebrata	Gambusia_affinis	122821873	XP_043956101
Vertebrata	Gambusia_affinis	122823128	XP_043958350
Vertebrata	Garra_rufa	141297732	XP_073684281
Vertebrata	Garra_rufa	141331677	XP_073692814
Vertebrata	Gasterosteus_aculeatus	120808548	XP_040017467
Vertebrata	Gasterosteus_aculeatus	120819030	XP_040031950
Vertebrata	Gavia_stellata	104251236	XP_009812921
Vertebrata	Gavia_stellata	104261385	XP_009815680
Vertebrata	Gavialis_gangeticus	109289029	XP_019360438
Vertebrata	Gavialis_gangeticus	109294480	XP_019368408
Vertebrata	Gekko_japonicus	107109694	XP_015265854
Vertebrata	Gekko_japonicus	107121456	XP_015279851
Vertebrata	Gekko_japonicus	107123037	XP_015281684
Vertebrata	Geospiza_fortis	102035447	XP_014162287
Vertebrata	Geospiza_fortis	102036489	XP_005426555
Vertebrata	Geotrypetes_seraphini	117352222	XP_033784398
Vertebrata	Geotrypetes_seraphini	117369312	XP_033819612
Vertebrata	Girardinichthys_multiradiatus	124866738	XP_047218621
Vertebrata	Girardinichthys_multiradiatus	124875742	XP_047234067
Vertebrata	Globicephala_melas	115840664	XP_030689823
Vertebrata	Globicephala_melas	115846829	XP_030701886
Vertebrata	Globicephala_melas	132593465	XP_060140640
Vertebrata	Gorilla_gorilla_gorilla	101139078	XP_018886183
Vertebrata	Gorilla_gorilla_gorilla	101146338	XP_018893268
Vertebrata	Gracilinanus_agilis	123249885	XP_044534920
Vertebrata	Gracilinanus_agilis	123252761	XP_044537943
Vertebrata	Grus_americana	129207340	XP_054684093
Vertebrata	Grus_americana	129213067	XP_054698411
Vertebrata	Gymnodraco_acuticeps	117547056	XP_034073413
Vertebrata	Gymnodraco_acuticeps	117553552	XP_034083438
Vertebrata	Gymnogyps_californianus	127016705	XP_050753332
Vertebrata	Gymnogyps_californianus	127022518	XP_050762109
Vertebrata	Haliaeetus_albicilla	104315159	XP_009913257
Vertebrata	Haliaeetus_albicilla	104315992	XP_009914474
Vertebrata	Haliaeetus_leucocephalus	104829803	XP_010562564
Vertebrata	Haliaeetus_leucocephalus	104833514	XP_010568510
Vertebrata	Halichoeres_trimaculatus	141785634	XP_074520176
Vertebrata	Halichoeres_trimaculatus	141787494	XP_074522041
Vertebrata	Harpia_harpyja	128134879	XP_052629077
Vertebrata	Harpia_harpyja	128153081	XP_052667910
Vertebrata	Hemicordylus_capensis	128330752	XP_053120030
Vertebrata	Hemicordylus_capensis	128336395	XP_053131906
Vertebrata	Hemiscyllium_ocellatum	132824184	XP_060694454
Vertebrata	Hemiscyllium_ocellatum	132825386	XP_060696571
Vertebrata	Hemitrygon_akajei	140729529	XP_072905459
Vertebrata	Hemitrygon_akajei	140735277	XP_072916246
Vertebrata	Herpailurus_yagouaroundi	121017557	XP_040311774
Vertebrata	Herpailurus_yagouaroundi	121043319	XP_040350862
Vertebrata	Heterocephalus_glaber	101702101	XP_004874371
Vertebrata	Heterocephalus_glaber	101707060	XP_004840497
Vertebrata	Hippocampus_comes	109514382	XP_019722984
Vertebrata	Hippocampus_comes	109529295	XP_019748171
Vertebrata	Hippoglossus_hippoglossus	117752927	XP_034426548
Vertebrata	Hippoglossus_hippoglossus	117759488	XP_034437516
Vertebrata	Hippoglossus_stenolepis	118100799	XP_035002103
Vertebrata	Hippoglossus_stenolepis	118110476	XP_035014130
Vertebrata	Hipposideros_armiger	109380189	XP_019493045
Vertebrata	Hipposideros_armiger	109390046	XP_019511601
Vertebrata	Hirundo_rustica	120753695	XP_039922241
Vertebrata	Hirundo_rustica	120759744	XP_039935262
Vertebrata	Homo_sapiens	221955	NP_631918
Vertebrata	Homo_sapiens	747	NP_006124
Vertebrata	Hyaena_hyaena	120228017	XP_039082070
Vertebrata	Hyaena_hyaena	120246146	XP_039109416
Vertebrata	Hyla_sarda	130276855	XP_056382775
Vertebrata	Hylobates_moloch	116468861	XP_032008935
Vertebrata	Hylobates_moloch	116810854	XP_032611739
Vertebrata	Ictalurus_furcatus	128613476	XP_053490240
Vertebrata	Ictalurus_furcatus	128617420	XP_053496514
Vertebrata	Ictalurus_punctatus	108271020	XP_053539379
Vertebrata	Ictalurus_punctatus	108273833	XP_017338931
Vertebrata	Ictidomys_tridecemlineatus	101972312	XP_005331573
Vertebrata	Ictidomys_tridecemlineatus	101976689	XP_005339766
Vertebrata	Indicator_indicator	128974126	XP_054246620
Vertebrata	Indicator_indicator	128974347	XP_054246894
Vertebrata	Kryptolebias_marmoratus	108228563	XP_017259635
Vertebrata	Kryptolebias_marmoratus	108235911	XP_017271738
Vertebrata	Labeo_rohita	127168761	XP_050971780
Vertebrata	Labeo_rohita	127174448	XP_050980847
Vertebrata	Labrus_mixtus	132955175	XP_060883909
Vertebrata	Labrus_mixtus	132973679	XP_060893177
Vertebrata	Lagenorhynchus_albirostris	132504790	XP_059978415
Vertebrata	Lagenorhynchus_albirostris	132525748	XP_060014970
Vertebrata	Lagopus_muta	125695300	XP_048805516
Vertebrata	Lagopus_muta	125700552	XP_048817285
Vertebrata	Larimichthys_crocea	104919206	XP_010729463
Vertebrata	Larimichthys_crocea	104924910	XP_010736701
Vertebrata	Larus_michahellis	141742932	XP_074442602
Vertebrata	Larus_michahellis	141747766	XP_074454597
Vertebrata	Lates_calcarifer	108872513	XP_018515737
Vertebrata	Lates_calcarifer	108889660	XP_050929747
Vertebrata	Latimeria_chalumnae	102348194	XP_005988028
Vertebrata	Latimeria_chalumnae	102367682	XP_005998437
Vertebrata	Lemur_catta	123631539	XP_045397241
Vertebrata	Lemur_catta	123641263	XP_045411788
Vertebrata	Leopardus_geoffroyi	123589222	XP_045316960
Vertebrata	Leopardus_geoffroyi	123601796	XP_045341450
Vertebrata	Lepidochelys_kempii	140912482	XP_073203044
Vertebrata	Lepidochelys_kempii	140918238	XP_073218270
Vertebrata	Lepisosteus_oculatus	102690695	XP_006637413
Vertebrata	Leptonychotes_weddellii	102725775	XP_030880665
Vertebrata	Leptonychotes_weddellii	102732930	XP_006746850
Vertebrata	Leptosomus_discolor	104345115	XP_009947756
Vertebrata	Leptosomus_discolor	104347749	XP_009951177
Vertebrata	Leucoraja_erinaceus	129705764	XP_055505525
Vertebrata	Leucoraja_erinaceus	129706933	XP_055507571
Vertebrata	Leuresthes_tenuis	140278123	XP_072229160
Vertebrata	Leuresthes_tenuis	140301958	XP_072236769
Vertebrata	Lipotes_vexillifer	103075234	XP_007448944
Vertebrata	Lipotes_vexillifer	103084901	XP_007462235
Vertebrata	Lonchura_striata	110475526	XP_021395434
Vertebrata	Lonchura_striata	110484960	XP_021411652
Vertebrata	Loxodonta_africana	100653690	XP_003419697
Vertebrata	Loxodonta_africana	100663919	XP_003416658
