Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Balaenoptera_musculus	118885669	XP_036690419
Vertebrata	Balaenoptera_musculus	118892720	XP_036703462
Vertebrata	Balaenoptera_musculus	118899637	XP_036717337
Vertebrata	Balearica_regulorum_gibbericeps	104640109	XP_010306669
Vertebrata	Betta_splendens	114842585	XP_028984051
Vertebrata	Betta_splendens	114852190	XP_029000230
Vertebrata	Betta_splendens	114865936	XP_029023309
Vertebrata	Bison_bison_bison	105000992	XP_010855414
Vertebrata	Bison_bison_bison	105003371	XP_010858809
Vertebrata	Bison_bison_bison	105004335	XP_010860232
Vertebrata	Boleophthalmus_pectinirostris	110167472	XP_020788488
Vertebrata	Boleophthalmus_pectinirostris	110171644	XP_020793052
Vertebrata	Boleophthalmus_pectinirostris	110175236	XP_020797024
Vertebrata	Bos_indicus	109556810	XP_019813779
Vertebrata	Bos_indicus	109572861	XP_019835561
Vertebrata	Bos_indicus	109574742	XP_019838276
Vertebrata	Bos_javanicus	133230187	XP_061243219
Vertebrata	Bos_javanicus	133233794	XP_061249898
Vertebrata	Bos_javanicus	133244286	XP_061267210
Vertebrata	Bos_mutus	102265598	XP_070213862
Vertebrata	Bos_mutus	102268140	XP_070224800
Vertebrata	Bos_mutus	102269060	XP_005890995
Vertebrata	Bos_taurus	514646	NP_001192726
Vertebrata	Bos_taurus	788450	NP_001193740
Vertebrata	Brachyistius_frenatus	138616249	XP_069546516
Vertebrata	Brachyistius_frenatus	138617866	XP_069549294
Vertebrata	Brachyistius_frenatus	138623736	XP_069559502
Vertebrata	Bubalus_bubalis	102401383	XP_006053741
Vertebrata	Bubalus_bubalis	102408396	XP_006054541
Vertebrata	Bubalus_bubalis	102416465	XP_025126521
Vertebrata	Bubalus_kerabau	129631112	XP_055407872
Vertebrata	Bubalus_kerabau	129633125	XP_055410880
Vertebrata	Bubalus_kerabau	129655133	XP_055441139
Vertebrata	Buceros_rhinoceros_silvestris	104490909	XP_010131564
Vertebrata	Buceros_rhinoceros_silvestris	104498598	XP_010140299
Vertebrata	Budorcas_taxicolor	128045725	XP_052494138
Vertebrata	Budorcas_taxicolor	128063505	XP_052512236
Vertebrata	Budorcas_taxicolor	128066102	XP_052515146
Vertebrata	Bufo_bufo	120980276	XP_040265211
Vertebrata	Bufo_bufo	121000707	XP_040287239
Vertebrata	Bufo_gargarizans	122920480	XP_044125945
Vertebrata	Bufo_gargarizans	122938127	XP_044149380
Vertebrata	Buteo_buteo	142028854	XP_074878853
Vertebrata	Buteo_buteo	142036745	XP_074896375
Vertebrata	Callithrix_jacchus	100389756	XP_035137598
Vertebrata	Callithrix_jacchus	100393606	XP_035147697
Vertebrata	Callorhinchus_milii	103176103	XP_007887679
Vertebrata	Callorhinchus_milii	103184820	XP_007901220
Vertebrata	Caloenas_nicobarica	135985858	XP_065485592
Vertebrata	Caloenas_nicobarica	135991911	XP_065496833
Vertebrata	Calonectris_borealis	142078956	XP_074998418
Vertebrata	Calonectris_borealis	142087186	XP_075017210
Vertebrata	Camelus_bactrianus	105065378	XP_010948775
Vertebrata	Camelus_bactrianus	105075733	XP_010961944
Vertebrata	Camelus_bactrianus	105081249	XP_010968689
Vertebrata	Camelus_dromedarius	105085760	XP_031313362
Vertebrata	Camelus_dromedarius	105097505	XP_010988365
Vertebrata	Camelus_dromedarius	105102173	XP_031298601
Vertebrata	Camelus_ferus	102509280	XP_032325413
Vertebrata	Camelus_ferus	102510009	XP_032342229
Vertebrata	Camelus_ferus	102522183	XP_014419972
Vertebrata	Canis_lupus_dingo	112659881	XP_025302849
Vertebrata	Canis_lupus_dingo	112662645	XP_025306990
Vertebrata	Canis_lupus_familiaris	488066	XP_005639744
Vertebrata	Canis_lupus_familiaris	611330	XP_005617602
Vertebrata	Capra_hircus	102178967	XP_005678190
Vertebrata	Capra_hircus	102184933	XP_017917488
Vertebrata	Capra_hircus	102186907	XP_017921148
Vertebrata	Capricornis_sumatraensis	138069623	XP_068817067
Vertebrata	Capricornis_sumatraensis	138094609	XP_068846808
Vertebrata	Capricornis_sumatraensis	138096533	XP_068848875
Vertebrata	Carassius_auratus	113051473	XP_026071031
Vertebrata	Carassius_auratus	113060086	XP_026084690
Vertebrata	Carassius_auratus	113078852	XP_026106944
Vertebrata	Carassius_auratus	113090809	XP_026112199
Vertebrata	Carassius_auratus	113106044	XP_026123357
Vertebrata	Carassius_auratus	113116585	XP_026140610
Vertebrata	Carassius_auratus	113119544	XP_026144890
Vertebrata	Carassius_gibelio	127934913	XP_052388422
Vertebrata	Carassius_gibelio	127961270	XP_052416280
Vertebrata	Carassius_gibelio	127975441	XP_052435458
Vertebrata	Carassius_gibelio	127979341	XP_052440674
Vertebrata	Carassius_gibelio	128016869	XP_052457688
Vertebrata	Carassius_gibelio	128030111	XP_052473570
Vertebrata	Caretta_caretta	125620595	XP_048672466
Vertebrata	Caretta_caretta	125631969	XP_048695441
Vertebrata	Carettochelys_insculpta	142009601	XP_074843995
Vertebrata	Carettochelys_insculpta	142020486	XP_074864430
Vertebrata	Cariama_cristata	104163041	XP_009700260
Vertebrata	Cariama_cristata	104168710	XP_009707690
Vertebrata	Carlito_syrichta	103252585	XP_008049368
Vertebrata	Carlito_syrichta	103272468	XP_008068147
Vertebrata	Castor_canadensis	109678676	XP_020009741
Vertebrata	Castor_canadensis	109690724	XP_020025782
Vertebrata	Castor_canadensis	109698670	XP_020038608
Vertebrata	Cavia_porcellus	100719929	XP_003478981
Vertebrata	Cavia_porcellus	100723304	XP_012996735
Vertebrata	Cavia_porcellus	100731890	XP_012996283
Vertebrata	Cebidichthys_violaceus	137887538	XP_068586713
Vertebrata	Cebidichthys_violaceus	137887984	XP_068587348
Vertebrata	Cebidichthys_violaceus	137891393	XP_068592073
Vertebrata	Cebus_imitator	108294176	XP_017371439
Vertebrata	Cebus_imitator	108305431	XP_017385557
Vertebrata	Cercocebus_atys	105588546	XP_011921372
Vertebrata	Cercocebus_atys	105600708	XP_011947509
Vertebrata	Cervus_canadensis	122420085	XP_043290764
Vertebrata	Cervus_canadensis	122436699	XP_043316606
Vertebrata	Cervus_canadensis	122454289	XP_043344609
Vertebrata	Chaetura_pelagica	104387712	XP_009994795
Vertebrata	Chaetura_pelagica	104388587	XP_009995771
Vertebrata	Chamaea_fasciata	136290642	XP_066041086
Vertebrata	Chamaea_fasciata	136295867	XP_066050676
Vertebrata	Chanodichthys_erythropterus	137002022	XP_067217554
Vertebrata	Chanodichthys_erythropterus	137030272	XP_067256588
Vertebrata	Chanodichthys_erythropterus	137031352	XP_067258408
Vertebrata	Charadrius_vociferus	104287745	XP_009884781
Vertebrata	Cheilinus_undulatus	121512717	XP_041648059
Vertebrata	Cheilinus_undulatus	121513496	XP_041649220
Vertebrata	Cheilinus_undulatus	121523238	XP_041663969
Vertebrata	Chelonia_mydas	102930396	XP_037749312
Vertebrata	Chelonia_mydas	102931433	XP_037733721
Vertebrata	Chelonoidis_abingdonii	116817007	XP_032622612
Vertebrata	Chelonoidis_abingdonii	116820816	XP_032629400
Vertebrata	Chiloscyllium_plagiosum	122549735	XP_043545592
Vertebrata	Chiloscyllium_plagiosum	122558437	XP_043562948
Vertebrata	Chiloscyllium_punctatum	140453043	XP_072403492
Vertebrata	Chiloscyllium_punctatum	140480383	XP_072431270
Vertebrata	Chionomys_nivalis	130863996	XP_057610308
Vertebrata	Chionomys_nivalis	130876398	XP_057628888
Vertebrata	Chionomys_nivalis	130887453	XP_057645901
Vertebrata	Chlamydotis_macqueenii	104479667	XP_010118720
Vertebrata	Chlamydotis_macqueenii	104483913	XP_010124136
Vertebrata	Chlorocebus_sabaeus	103214933	XP_007959335
Vertebrata	Chlorocebus_sabaeus	103225898	XP_007979338
Vertebrata	Chlorocebus_sabaeus	103233009	XP_007991521
Vertebrata	Chroicocephalus_ridibundus	134511788	XP_063182380
Vertebrata	Chroicocephalus_ridibundus	134515394	XP_063190384
Vertebrata	Chrysemys_picta	101940623	XP_005289834
Vertebrata	Chrysemys_picta	101948289	XP_065440229
Vertebrata	Ciconia_boyciana	140647852	XP_072709046
Vertebrata	Ciconia_boyciana	140656633	XP_072728684
Vertebrata	Cinclus_cinclus	134048250	XP_062355899
Vertebrata	Cinclus_cinclus	134048480	XP_062356237
Vertebrata	Clarias_gariepinus	128516096	XP_053346365
Vertebrata	Clarias_gariepinus	128519307	XP_053348968
Vertebrata	Clarias_gariepinus	128520403	XP_053350607
Vertebrata	Clinocottus_analis	137781470	XP_068426339
Vertebrata	Clinocottus_analis	137784839	XP_068431888
Vertebrata	Clinocottus_analis	137805214	XP_068461161
Vertebrata	Clupea_harengus	105892033	XP_012673704
Vertebrata	Clupea_harengus	105899785	XP_012682454
Vertebrata	Clupea_harengus	105905509	XP_012688969
Vertebrata	Colius_striatus	104551080	XP_010201102
Vertebrata	Cololabis_saira	133426903	XP_061572404
Vertebrata	Cololabis_saira	133460485	XP_061597042
Vertebrata	Cololabis_saira	133464016	XP_061601919
Vertebrata	Colossoma_macropomum	118805042	XP_036421537
Vertebrata	Colossoma_macropomum	118817439	XP_036440033
Vertebrata	Colossoma_macropomum	118820161	XP_036444209
Vertebrata	Columba_livia	102092846	XP_021149729
Vertebrata	Columba_livia	102093144	XP_005510049
Vertebrata	Conger_conger	133131318	XP_061102607
Vertebrata	Conger_conger	133137123	XP_061111161
Vertebrata	Coregonus_clupeaformis	121542590	XP_041707949
Vertebrata	Coregonus_clupeaformis	121559426	XP_041728584
Vertebrata	Coregonus_clupeaformis	121571890	XP_041739606
Vertebrata	Coregonus_clupeaformis	121580375	XP_041751349
Vertebrata	Coregonus_clupeaformis	121586585	XP_041759326
Vertebrata	Corvus_brachyrhynchos	103619044	XP_008635746
Vertebrata	Corvus_brachyrhynchos	103620306	XP_017596310
Vertebrata	Corvus_cornix	104685842	XP_010392191
Vertebrata	Corvus_cornix	104687552	XP_039414329
Vertebrata	Cottoperca_gobio	115015892	XP_029299365
Vertebrata	Cottoperca_gobio	115021607	XP_029308001
Vertebrata	Cottoperca_gobio	115024611	XP_029312235
Vertebrata	Coturnix_japonica	107309445	XP_015709753
Vertebrata	Coturnix_japonica	107319184	XP_015729340
Vertebrata	Cricetulus_griseus	100768815	XP_027281706
Vertebrata	Cricetulus_griseus	100772716	XP_035298476
Vertebrata	Cricetulus_griseus	103161085	XP_027255932
Vertebrata	Crocodylus_porosus	109310504	XP_019391243
Vertebrata	Crocodylus_porosus	109313643	XP_019395847
Vertebrata	Crocuta_crocuta	144219383	XP_077605517
Vertebrata	Crocuta_crocuta	144220970	XP_077607456
Vertebrata	Crotalus_tigris	120301743	XP_039185240
Vertebrata	Crotalus_tigris	120312102	XP_039208304
Vertebrata	Ctenopharyngodon_idella	127497962	XP_051722778
Vertebrata	Ctenopharyngodon_idella	127501243	XP_051729116
Vertebrata	Ctenopharyngodon_idella	127515394	XP_051754936
Vertebrata	Cuculus_canorus	104056816	XP_053934839
Vertebrata	Cuculus_canorus	104061086	XP_053914624
Vertebrata	Cyanistes_caeruleus	111925329	XP_023777525
Vertebrata	Cyanistes_caeruleus	111934581	XP_023790523
Vertebrata	Cyclopterus_lumpus	117725210	XP_034381128
Vertebrata	Cyclopterus_lumpus	117739384	XP_034401641
Vertebrata	Cyclopterus_lumpus	117745638	XP_034409981
Vertebrata	Cygnus_atratus	118246326	XP_035399213
Vertebrata	Cygnus_atratus	118249973	XP_035406428
Vertebrata	Cynoglossus_semilaevis	103378987	XP_008308596
Vertebrata	Cynoglossus_semilaevis	103388333	XP_008321490
Vertebrata	Cynoglossus_semilaevis	103394104	XP_008329467
Vertebrata	Cyprinodon_tularosa	119791334	XP_038153310
Vertebrata	Cyprinodon_tularosa	119792942	XP_038155729
Vertebrata	Cyprinodon_tularosa	119795123	XP_038158873
Vertebrata	Cyprinodon_variegatus	107093695	XP_015244387
Vertebrata	Cyprinodon_variegatus	107095136	XP_015246603
Vertebrata	Cyprinodon_variegatus	107102767	XP_015257677
Vertebrata	Cyprinus_carpio	109058358	XP_042616242
Vertebrata	Cyprinus_carpio	109061153	XP_042611440
Vertebrata	Cyprinus_carpio	109084941	XP_042596198
Vertebrata	Cyprinus_carpio	109084978	XP_042632710
Vertebrata	Cyprinus_carpio	109105508	XP_042583798
Vertebrata	Cyprinus_carpio	109110827	XP_042601307
Vertebrata	Danio_aesculapii	130232088	XP_056317750
Vertebrata	Danio_aesculapii	130243150	XP_056331196
Vertebrata	Danio_aesculapii	130247139	XP_056336312
Vertebrata	Danio_rerio	101884921	XP_073781776
Vertebrata	Danio_rerio	553683	XP_005169036
Vertebrata	Danio_rerio	555969	NP_001037806
Vertebrata	Dasypus_novemcinctus	101414825	XP_004460246
Vertebrata	Dasypus_novemcinctus	101441854	XP_004455110
Vertebrata	Delphinapterus_leucas	111164985	XP_022410774
Vertebrata	Delphinapterus_leucas	111178540	XP_022437042
Vertebrata	Delphinus_delphis	132416809	XP_059856394
Vertebrata	Delphinus_delphis	132422020	XP_059862872
Vertebrata	Delphinus_delphis	132423695	XP_059865676
Vertebrata	Dendrobates_tinctorius	141075544	XP_073418739
Vertebrata	Dendrobates_tinctorius	141095594	XP_073437793
Vertebrata	Dermochelys_coriacea	119841290	XP_038224534
Vertebrata	Dermochelys_coriacea	119850750	XP_038245152
Vertebrata	Desmodus_rotundus	112296674	XP_024407200
Vertebrata	Desmodus_rotundus	112321152	XP_024434373
Vertebrata	Dipodomys_merriami	138806899	XP_069848419
Vertebrata	Dipodomys_merriami	138816975	XP_069863386
Vertebrata	Dipodomys_merriami	138841456	XP_069898237
Vertebrata	Dipodomys_ordii	105983845	XP_012869329
Vertebrata	Dipodomys_ordii	105987075	XP_012873687
Vertebrata	Dipodomys_ordii	105994425	XP_012883366
Vertebrata	Dipodomys_spectabilis	122111629	XP_042540368
Vertebrata	Dipodomys_spectabilis	122116305	XP_042545896
Vertebrata	Dipodomys_spectabilis	122120951	XP_042551107
Vertebrata	Dromaius_novaehollandiae	112979583	XP_025949680
Vertebrata	Dromaius_novaehollandiae	112984296	XP_025957853
Vertebrata	Dryobates_pubescens	104298996	XP_009897435
Vertebrata	Dryobates_pubescens	104299752	XP_009898243
Vertebrata	Echinops_telfairi	101655435	XP_004704721
Vertebrata	Echinops_telfairi	101657066	XP_004699639
Vertebrata	Echinops_telfairi	101657356	XP_004698162
Vertebrata	Egretta_garzetta	104125183	XP_035749052
Vertebrata	Egretta_garzetta	104128509	XP_009639606
Vertebrata	Electrophorus_electricus	113587623	XP_026882181
Vertebrata	Electrophorus_electricus	113590947	XP_026887087
Vertebrata	Eleginops_maclovinus	134862100	XP_063735876
Vertebrata	Eleginops_maclovinus	134863389	XP_063737953
Vertebrata	Eleginops_maclovinus	134874448	XP_063754529
Vertebrata	Embiotoca_jacksoni	138194457	XP_068999310
Vertebrata	Embiotoca_jacksoni	138213126	XP_069030113
Vertebrata	Embiotoca_jacksoni	138214926	XP_069032888
Vertebrata	Empidonax_traillii	114060384	XP_027745660
Vertebrata	Empidonax_traillii	114064048	XP_027752535
Vertebrata	Emydura_macquarii_macquarii	137155231	XP_067407523
Vertebrata	Emydura_macquarii_macquarii	137159256	XP_067413516
Vertebrata	Emys_orbicularis	135874213	XP_065255043
Vertebrata	Emys_orbicularis	135888912	XP_065272781
Vertebrata	Enhydra_lutris_kenyoni	111153397	XP_022368108
Vertebrata	Enhydra_lutris_kenyoni	111157357	XP_022374408
Vertebrata	Enoplosus_armatus	139282315	XP_070758046
Vertebrata	Enoplosus_armatus	139290266	XP_070768092
Vertebrata	Enoplosus_armatus	139298832	XP_070777716
Vertebrata	Epinephelus_fuscoguttatus	125893431	XP_049440052
Vertebrata	Epinephelus_fuscoguttatus	125904569	XP_049458017
Vertebrata	Epinephelus_fuscoguttatus	125904582	XP_049458048
Vertebrata	Epinephelus_lanceolatus	117258177	XP_033484667
Vertebrata	Epinephelus_lanceolatus	117263772	XP_033493298
Vertebrata	Epinephelus_lanceolatus	117265283	XP_033495585
Vertebrata	Eptesicus_fuscus	103295885	XP_054566000
Vertebrata	Eptesicus_fuscus	103298012	XP_008152970
Vertebrata	Eptesicus_fuscus	103305116	XP_054571220
Vertebrata	Equus_asinus	106822468	XP_014683167
Vertebrata	Equus_asinus	106835899	XP_044635447
Vertebrata	Equus_asinus	106846498	XP_014720776
Vertebrata	Equus_caballus	100060157	XP_014595529
Vertebrata	Equus_caballus	100061308	XP_023492777
Vertebrata	Equus_caballus	100071898	XP_023481645
Vertebrata	Equus_przewalskii	103553196	XP_070468003
Vertebrata	Equus_przewalskii	103553726	XP_008522649
Vertebrata	Equus_przewalskii	103567497	XP_070443349
Vertebrata	Esox_lucius	105012400	XP_028978775
Vertebrata	Esox_lucius	105016610	XP_028969345
Vertebrata	Esox_lucius	105023459	XP_010890979
Vertebrata	Etheostoma_cragini	117941908	XP_034723062
Vertebrata	Etheostoma_cragini	117946101	XP_034729844
Vertebrata	Etheostoma_cragini	117957054	XP_034748474
Vertebrata	Etheostoma_spectabile	116690113	XP_032372772
Vertebrata	Etheostoma_spectabile	116690849	XP_032373942
Vertebrata	Etheostoma_spectabile	116701625	XP_032391315
Vertebrata	Eublepharis_macularius	129333241	XP_054840740
Vertebrata	Eublepharis_macularius	129344236	XP_054856771
Vertebrata	Eucyclogobius_newberryi	140361832	XP_072303808
Vertebrata	Eucyclogobius_newberryi	140374513	XP_072317539
Vertebrata	Eucyclogobius_newberryi	140381033	XP_072321149
Vertebrata	Eulemur_rufifrons	138373843	XP_069312544
Vertebrata	Eulemur_rufifrons	138398176	XP_069348520
Vertebrata	Eumetopias_jubatus	114198552	XP_027945805
Vertebrata	Eumetopias_jubatus	114200575	XP_027948559
Vertebrata	Eurypyga_helias	104506983	XP_010146434
Vertebrata	Falco_cherrug	102050532	XP_027669066
Vertebrata	Falco_cherrug	102059927	XP_005443834
Vertebrata	Falco_peregrinus	101911522	XP_005238952
Vertebrata	Falco_peregrinus	101912706	XP_005242910
Vertebrata	Falco_rusticolus	119144429	XP_037235721
Vertebrata	Falco_rusticolus	119157782	XP_037264947
Vertebrata	Felis_catus	101095078	XP_019668620
Vertebrata	Felis_catus	101099093	XP_023100703
Vertebrata	Ficedula_albicollis	101811593	XP_005052692
Vertebrata	Ficedula_albicollis	101820727	XP_005041818
Vertebrata	Fulmarus_glacialis	104080994	XP_009581870
Vertebrata	Fulmarus_glacialis	104084341	XP_009586433
Vertebrata	Gadus_morhua	115536176	XP_030203752
Vertebrata	Gadus_morhua	115554128	XP_030226616
Vertebrata	Gadus_morhua	115558637	XP_030232783
Vertebrata	Galeopterus_variegatus	103581774	XP_008561749
Vertebrata	Galeopterus_variegatus	103605532	XP_008588358
Vertebrata	Galeopterus_variegatus	103610354	XP_008592761
Vertebrata	Gallus_gallus	415716	NP_001025739
Vertebrata	Gallus_gallus	420974	XP_004935228
Vertebrata	Gambusia_affinis	122831141	XP_043973029
Vertebrata	Gambusia_affinis	122840694	XP_043989206
Vertebrata	Gambusia_affinis	122843627	XP_043994435
Vertebrata	Garra_rufa	141289789	XP_073678081
Vertebrata	Garra_rufa	141332089	XP_073693282
Vertebrata	Garra_rufa	141332371	XP_073693611
Vertebrata	Garra_rufa	141342322	XP_073702853
Vertebrata	Gasterosteus_aculeatus	120810600	XP_040021225
Vertebrata	Gasterosteus_aculeatus	120826708	XP_040045140
Vertebrata	Gasterosteus_aculeatus	120833708	XP_040057025
Vertebrata	Gavia_stellata	104262275	XP_009816890
Vertebrata	Gavialis_gangeticus	109289620	XP_019361278
Vertebrata	Gavialis_gangeticus	109291954	XP_019364747
Vertebrata	Gekko_japonicus	107108346	XP_015264259
Vertebrata	Gekko_japonicus	107123976	XP_015282831
Vertebrata	Geospiza_fortis	102037826	XP_014163201
Vertebrata	Geospiza_fortis	102044114	XP_005419383
Vertebrata	Geotrypetes_seraphini	117353571	XP_033785556
Vertebrata	Geotrypetes_seraphini	117359157	XP_033797320
Vertebrata	Girardinichthys_multiradiatus	124866053	XP_047217644
Vertebrata	Girardinichthys_multiradiatus	124867567	XP_047220033
Vertebrata	Girardinichthys_multiradiatus	124878854	XP_047238957
Vertebrata	Globicephala_melas	115840282	XP_030688798
Vertebrata	Globicephala_melas	115853179	XP_030712387
Vertebrata	Gorilla_gorilla_gorilla	101125811	XP_004059129
Vertebrata	Gorilla_gorilla_gorilla	101148534	XP_004057710
Vertebrata	Gracilinanus_agilis	123233658	XP_044515656
Vertebrata	Gracilinanus_agilis	123238036	XP_044521269
Vertebrata	Gracilinanus_agilis	123245842	XP_044530773
Vertebrata	Grus_americana	129203313	XP_054673605
Vertebrata	Grus_americana	129212339	XP_054696774
Vertebrata	Gymnodraco_acuticeps	117541460	XP_034064510
Vertebrata	Gymnodraco_acuticeps	117549191	XP_034076742
Vertebrata	Gymnodraco_acuticeps	117552662	XP_034082129
Vertebrata	Gymnogyps_californianus	127012826	XP_050747167
Vertebrata	Gymnogyps_californianus	127021197	XP_050760119
Vertebrata	Haliaeetus_albicilla	104310996	XP_009924590
Vertebrata	Haliaeetus_albicilla	104311327	XP_009924549
Vertebrata	Haliaeetus_leucocephalus	104841711	XP_010581859
Vertebrata	Haliaeetus_leucocephalus	104842707	XP_010583523
Vertebrata	Halichoeres_trimaculatus	141788255	XP_074523243
Vertebrata	Halichoeres_trimaculatus	141800918	XP_074539877
Vertebrata	Halichoeres_trimaculatus	141803009	XP_074542971
Vertebrata	Harpia_harpyja	128141828	XP_052643017
Vertebrata	Harpia_harpyja	128145829	XP_052652520
Vertebrata	Hemicordylus_capensis	128324079	XP_053104177
