Phylum	Species	KEGG_GeneID	NCBI_ProteinID
Vertebrata	Carassius_auratus	113059996	XP_026084530
Vertebrata	Carassius_auratus	113116421	XP_026140364
Vertebrata	Carassius_gibelio	127974818	XP_052434315
Vertebrata	Carassius_gibelio	128030737	XP_052474585
Vertebrata	Caretta_caretta	125621235	XP_048673862
Vertebrata	Carettochelys_insculpta	142025120	XP_074873743
Vertebrata	Carlito_syrichta	103270162	XP_008065894
Vertebrata	Castor_canadensis	109694571	XP_020032186
Vertebrata	Cavia_porcellus	100731667	XP_003473802
Vertebrata	Cebidichthys_violaceus	137890915	XP_068591365
Vertebrata	Cebus_imitator	108299841	XP_017377860
Vertebrata	Cercocebus_atys	105573443	XP_011888358
Vertebrata	Cervus_canadensis	122429803	XP_043306390
Vertebrata	Chanodichthys_erythropterus	137026065	XP_067249499
Vertebrata	Cheilinus_undulatus	121513943	XP_041649906
Vertebrata	Chelonia_mydas	102941899	XP_037769897
Vertebrata	Chelonoidis_abingdonii	116821083	XP_074927600
Vertebrata	Chiloscyllium_plagiosum	122541573	XP_043534340
Vertebrata	Chionomys_nivalis	130890598	XP_057650670
Vertebrata	Chlorocebus_sabaeus	103221755	XP_007971307
Vertebrata	Chrysemys_picta	101946834	XP_065419173
Vertebrata	Ciconia_boyciana	140644901	XP_072704228
Vertebrata	Clarias_gariepinus	128520080	XP_053350079
Vertebrata	Clinocottus_analis	137780957	XP_068425493
Vertebrata	Colobus_angolensis_palliatus	105513737	XP_011800090
Vertebrata	Cololabis_saira	133435532	XP_061573125
Vertebrata	Colossoma_macropomum	118824548	XP_036450685
Vertebrata	Conger_conger	133125070	XP_061092761
Vertebrata	Coregonus_clupeaformis	121570061	XP_041737458
Vertebrata	Coregonus_clupeaformis	121585514	XP_041757783
Vertebrata	Cottoperca_gobio	115021338	XP_029307577
Vertebrata	Cricetulus_griseus	100771419	XP_027244614
Vertebrata	Crocuta_crocuta	144228978	XP_077617037
Vertebrata	Crotalus_tigris	120314241	XP_039213046
Vertebrata	Ctenopharyngodon_idella	127496976	XP_051720984
Vertebrata	Cyclopterus_lumpus	117745451	XP_034409688
Vertebrata	Cynoglossus_semilaevis	103387985	XP_008321041
Vertebrata	Cyprinodon_tularosa	119782960	XP_038140108
Vertebrata	Cyprinodon_variegatus	107082168	XP_015226189
Vertebrata	Cyprinus_carpio	109054051	XP_018926909
Vertebrata	Cyprinus_carpio	109105871	XP_018974710
Vertebrata	Danio_aesculapii	130243449	XP_056331600
Vertebrata	Danio_rerio	564613	NP_001104648
Vertebrata	Dasypus_novemcinctus	101430649	XP_012380640
Vertebrata	Delphinapterus_leucas	111170696	XP_022421893
Vertebrata	Delphinus_delphis	132431769	XP_059877522
Vertebrata	Dendrobates_tinctorius	141051874	XP_073405085
Vertebrata	Dermochelys_coriacea	119843095	XP_038227920
Vertebrata	Desmodus_rotundus	112302246	XP_024413644
Vertebrata	Dipodomys_merriami	138828237	XP_069880232
Vertebrata	Dipodomys_ordii	105997078	XP_012886832
Vertebrata	Dipodomys_spectabilis	122111377	XP_042540118
Vertebrata	Echinops_telfairi	101657859	XP_004711763
Vertebrata	Electrophorus_electricus	113583252	XP_026875276
Vertebrata	Eleginops_maclovinus	134861257	XP_063734386
Vertebrata	Embiotoca_jacksoni	138194034	XP_068998516
Vertebrata	Emydura_macquarii_macquarii	137154953	XP_067406900
Vertebrata	Emys_orbicularis	135887820	XP_065271663
Vertebrata	Enhydra_lutris_kenyoni	111152297	XP_022366484
Vertebrata	Enoplosus_armatus	139289941	XP_070767715
Vertebrata	Epinephelus_fuscoguttatus	125893124	XP_049439600
Vertebrata	Epinephelus_lanceolatus	117265554	XP_033495989
Vertebrata	Eptesicus_fuscus	103300469	XP_008155572
Vertebrata	Equus_asinus	106825056	XP_014687136
Vertebrata	Equus_caballus	100058736	XP_001490984
Vertebrata	Equus_przewalskii	103562484	XP_008535763
Vertebrata	Esox_lucius	105006122	XP_028971871
Vertebrata	Etheostoma_cragini	117946225	XP_034730103
Vertebrata	Etheostoma_spectabile	116691241	XP_032374591
Vertebrata	Eublepharis_macularius	129328141	XP_054832929
Vertebrata	Eucyclogobius_newberryi	140374698	XP_072317797
Vertebrata	Eulemur_rufifrons	138395036	XP_069343406
Vertebrata	Eumetopias_jubatus	114222202	XP_027976410
Vertebrata	Felis_catus	101088082	XP_003985978
Vertebrata	Gadus_morhua	115554791	XP_030227496
Vertebrata	Galeopterus_variegatus	103592366	XP_008573271
Vertebrata	Gambusia_affinis	122831083	XP_043972950
Vertebrata	Gasterosteus_aculeatus	120810825	XP_040021691
Vertebrata	Gekko_japonicus	107118270	XP_015276064
Vertebrata	Geotrypetes_seraphini	117346623	XP_033772397
Vertebrata	Girardinichthys_multiradiatus	124865499	XP_047216579
Vertebrata	Globicephala_melas	115849445	XP_030706562
Vertebrata	Gorilla_gorilla_gorilla	101129790	XP_004043725
Vertebrata	Gracilinanus_agilis	123245110	XP_044529797
Vertebrata	Gymnodraco_acuticeps	117549578	XP_034077492
Vertebrata	Halichoeres_trimaculatus	141801198	XP_074540262
Vertebrata	Hemicordylus_capensis	128347405	XP_053157942
Vertebrata	Hemiscyllium_ocellatum	132832376	XP_060706306
Vertebrata	Hemitrygon_akajei	140718085	XP_072887722
Vertebrata	Herpailurus_yagouaroundi	121022382	XP_040319380
Vertebrata	Heterocephalus_glaber	101706729	XP_004847033
Vertebrata	Hippocampus_comes	109531705	XP_019751718
Vertebrata	Hippoglossus_hippoglossus	117776797	XP_034466984
Vertebrata	Hippoglossus_stenolepis	118113193	XP_035018555
Vertebrata	Hipposideros_armiger	109373099	XP_019482249
Vertebrata	Homo_sapiens	7920	NP_066983
Vertebrata	Hyaena_hyaena	120221937	XP_039075549
Vertebrata	Hylobates_moloch	116460273	XP_031997172
Vertebrata	Ictalurus_furcatus	128607722	XP_053480828
Vertebrata	Ictalurus_punctatus	108266334	XP_017324954
Vertebrata	Ictidomys_tridecemlineatus	101960821	XP_005339052
Vertebrata	Kryptolebias_marmoratus	108235427	XP_017270925
Vertebrata	Labeo_rohita	127178971	XP_050988141
Vertebrata	Labrus_mixtus	132983040	XP_060905237
Vertebrata	Lagenorhynchus_albirostris	132527482	XP_060019249
Vertebrata	Larimichthys_crocea	104922248	XP_027145528
Vertebrata	Lates_calcarifer	108880690	XP_018527840
Vertebrata	Latimeria_chalumnae	102360230	XP_014345232
Vertebrata	Lemur_catta	123631738	XP_045397647
Vertebrata	Leopardus_geoffroyi	123608143	XP_045353664
Vertebrata	Leucoraja_erinaceus	129695195	XP_055487945
Vertebrata	Leuresthes_tenuis	140316219	XP_072250062
Vertebrata	Lipotes_vexillifer	103078283	XP_007459621
Vertebrata	Lonchura_striata	110473356	XP_021391511
Vertebrata	Loxodonta_africana	100661214	XP_010599841
Vertebrata	Lutra_lutra	125102927	XP_047590538
Vertebrata	Lynx_rufus	124527914	XP_046957148
Vertebrata	Macaca_fascicularis	101866118	XP_005553549
Vertebrata	Macaca_mulatta	716051	XP_001112776
Vertebrata	Macaca_nemestrina	105497619	XP_011767154
Vertebrata	Macaca_thibetana_thibetana	126953061	XP_050644355
Vertebrata	Macrotis_lagotis	141523492	XP_074092810
Vertebrata	Mandrillus_leucophaeus	105554175	XP_011855895
Vertebrata	Manis_javanica	108397865	XP_073081320
Vertebrata	Marmota_marmota_marmota	107143726	XP_015342931
Vertebrata	Mastomys_coucha	116074844	XP_031203592
Vertebrata	Mauremys_reevesii	120392478	XP_039373192
Vertebrata	Maylandia_zebra	101472330	XP_004550925
Vertebrata	Megalobrama_amblycephala	125242894	XP_048007935
Vertebrata	Meriones_unguiculatus	110560122	XP_060225021
Vertebrata	Mesocricetus_auratus	101825027	XP_005086874
Vertebrata	Microcaecilia_unicolor	115466281	XP_030053302
Vertebrata	Microcebus_murinus	105858117	XP_012596454
Vertebrata	Micropterus_salmoides	119897392	XP_038566988
Vertebrata	Microtus_oregoni	121435253	XP_041490385
Vertebrata	Miniopterus_natalensis	107539000	XP_016070849
Vertebrata	Mirounga_angustirostris	123837565	XP_045722530
Vertebrata	Mirounga_leonina	118027331	XP_034886466
Vertebrata	Misgurnus_anguillicaudatus	129448552	XP_055066999
Vertebrata	Molossus_molossus	118621379	XP_036104588
Vertebrata	Monodelphis_domestica	100025078	XP_001376137
Vertebrata	Monopterus_albus	109966201	XP_020466528
Vertebrata	Moschus_berezovskii	129543570	XP_055262739
Vertebrata	Mugil_cephalus	125016111	XP_047454254
Vertebrata	Muntiacus_reevesi	136151550	XP_065768857
Vertebrata	Mus_caroli	110312436	XP_021041675
Vertebrata	Mus_musculus	193742	NP_848707
Vertebrata	Mus_pahari	110335442	XP_021073260
Vertebrata	Mustela_lutreola	131834354	XP_059034907
Vertebrata	Mustela_nigripes	132017801	XP_059255842
Vertebrata	Mustela_putorius_furo	101679085	XP_004781027
Vertebrata	Myotis_brandtii	102257463	XP_014389999
Vertebrata	Myotis_daubentonii	132237694	XP_059558363
Vertebrata	Myotis_davidii	102771006	XP_015425368
Vertebrata	Myotis_lucifugus	102429060	XP_006104671
Vertebrata	Myotis_myotis	118679531	XP_036212238
Vertebrata	Myotis_yumanensis	139012701	XP_070275003
Vertebrata	Myxocyprinus_asiaticus	127452605	XP_051574163
Vertebrata	Myxocyprinus_asiaticus	127454332	XP_051577413
Vertebrata	Nannospalax_galili	103724439	XP_008819747
Vertebrata	Nanorana_parkeri	108790385	XP_018416135
Vertebrata	Natator_depressus	141998142	XP_074826885
Vertebrata	Nematolebias_whitei	119409334	XP_037532139
Vertebrata	Neoarius_graeffei	132886637	XP_060777539
Vertebrata	Neogale_vison	122911590	XP_044112355
Vertebrata	Neomonachus_schauinslandi	110586853	XP_021552832
Vertebrata	Neophocaena_asiaeorientalis_asiaeorientalis	112395447	XP_024594425
Vertebrata	Nomascus_leucogenys	100589197	XP_030659350
Vertebrata	Notechis_scutatus	113423869	XP_026541220
Vertebrata	Nothobranchius_furzeri	107379500	XP_015805766
Vertebrata	Notothenia_coriiceps	104953484	XP_010778734
Vertebrata	Notothenia_coriiceps	104953957	XP_010779303
Vertebrata	Nyctereutes_procyonoides	129512667	XP_055186135
Vertebrata	Ochotona_curzoniae	121161933	XP_040844543
Vertebrata	Ochotona_princeps	101523005	XP_004598762
Vertebrata	Odobenus_rosmarus_divergens	101372941	XP_004415296
Vertebrata	Odocoileus_virginianus	110139405	XP_020752876
Vertebrata	Oncorhynchus_clarkii_lewisi	139391579	XP_070995048
Vertebrata	Oncorhynchus_clarkii_lewisi	139424343	XP_071032182
Vertebrata	Oncorhynchus_gorbuscha	123997878	XP_046158482
Vertebrata	Oncorhynchus_gorbuscha	124006314	XP_046172217
Vertebrata	Oncorhynchus_keta	118364557	XP_035602089
Vertebrata	Oncorhynchus_keta	118377036	XP_035619751
Vertebrata	Oncorhynchus_kisutch	109901892	XP_031642785
Vertebrata	Oncorhynchus_kisutch	109907796	XP_020361613
Vertebrata	Oncorhynchus_masou_masou	135520367	XP_064801937
Vertebrata	Oncorhynchus_masou_masou	135522123	XP_064804177
Vertebrata	Oncorhynchus_mykiss	110485762	XP_021412599
Vertebrata	Oncorhynchus_mykiss	110512609	XP_021448565
Vertebrata	Oncorhynchus_nerka	115122532	XP_029507602
Vertebrata	Oncorhynchus_nerka	115140947	XP_029535325
Vertebrata	Oncorhynchus_tshawytscha	112228254	XP_024249193
Vertebrata	Oncorhynchus_tshawytscha	112238346	XP_024262694
Vertebrata	Onychostoma_macrolepis	131521915	XP_058603041
Vertebrata	Orcinus_orca	101287539	XP_004286641
Vertebrata	Oreochromis_aureus	116323770	XP_031600064
Vertebrata	Oreochromis_niloticus	100694166	XP_003450646
Vertebrata	Ornithorhynchus_anatinus	100075089	XP_028911171
Vertebrata	Oryctolagus_cuniculus	100341354	XP_051710909
Vertebrata	Oryx_dammah	120870550	XP_040106227
Vertebrata	Oryzias_latipes	101159041	XP_004078050
Vertebrata	Oryzias_melastigma	112143663	XP_024123578
Vertebrata	Otolemur_garnettii	100940612	XP_003789061
Vertebrata	Ovis_aries	101118906	XP_042093267
Vertebrata	Ovis_canadensis	138425381	XP_069419295
Vertebrata	Pan_paniscus	100995860	XP_003831604
Vertebrata	Pan_troglodytes	462563	NP_001267411
Vertebrata	Pangasianodon_hypophthalmus	113542619	XP_026796058
Vertebrata	Panthera_leo	122219690	XP_042794197
Vertebrata	Panthera_pardus	109260513	XP_019294325
Vertebrata	Panthera_tigris_altaica	102963183	XP_007098882
Vertebrata	Panthera_uncia	125938444	XP_049509543
Vertebrata	Pantherophis_guttatus	117667929	XP_034277433
Vertebrata	Paralichthys_olivaceus	109633275	XP_019948584
Vertebrata	Paramisgurnus_dabryanus	135727795	XP_065101893
Vertebrata	Paramormyrops_kingsleyae	111842873	XP_023665703
Vertebrata	Pelodiscus_sinensis	102446041	XP_075774390
Vertebrata	Pempheris_klunzingeri	139205046	XP_070691223
Vertebrata	Perca_flavescens	114557485	XP_028436779
Vertebrata	Perca_fluviatilis	120562138	XP_039661599
Vertebrata	Perognathus_longimembris_pacificus	125352775	XP_048204094
Vertebrata	Peromyscus_leucopus	114705871	XP_028743855
Vertebrata	Peromyscus_maniculatus_bairdii	102924830	XP_076414338
Vertebrata	Petaurus_breviceps_papuanus	138149974	XP_068929359
Vertebrata	Phascolarctos_cinereus	110199449	XP_020829974
Vertebrata	Phocoena_phocoena	136128742	XP_065740654
Vertebrata	Phocoena_sinus	116762700	XP_032505913
Vertebrata	Phodopus_roborovskii	127224332	XP_051043296
Vertebrata	Phycodurus_eques	133401392	XP_061530328
Vertebrata	Phyllopteryx_taeniolatus	133479330	XP_061632123
Vertebrata	Phyllostomus_discolor	114494693	XP_028365789
Vertebrata	Phyllostomus_hastatus	123810376	XP_045682010
Vertebrata	Physeter_macrocephalus	102976321	XP_007110188
Vertebrata	Piliocolobus_tephrosceles	111523922	XP_023044642
Vertebrata	Pimephales_promelas	120484580	XP_039535786
Vertebrata	Pipistrellus_kuhlii	118705330	XP_036269840
Vertebrata	Pituophis_catenifer_annectens	139312119	XP_070792762
Vertebrata	Plecotus_auritus	308246951	XP_080521534
Vertebrata	Plectropomus_leopardus	121945277	XP_042345327
Vertebrata	Pleuronectes_platessa	128448980	XP_053287881
Vertebrata	Podarcis_muralis	114592012	XP_028575649
Vertebrata	Podarcis_raffonei	128409032	XP_053235181
Vertebrata	Poecilia_formosa	103136794	XP_007550274
Vertebrata	Poecilia_latipinna	106955634	XP_014901406
Vertebrata	Poecilia_mexicana	106917862	XP_014842618
Vertebrata	Poecilia_reticulata	103477954	XP_081453694
Vertebrata	Poeciliopsis_prolifica	129371254	XP_054903729
Vertebrata	Pogona_vitticeps	110090960	XP_020670522
Vertebrata	Polyodon_spathula	121298599	XP_041081660
Vertebrata	Polypterus_senegalus	120538990	XP_039624581
Vertebrata	Pongo_abelii	100173474	NP_001126487
Vertebrata	Pongo_pygmaeus	129038487	XP_054347542
Vertebrata	Prionailurus_bengalensis	122478283	XP_043427851
Vertebrata	Prionailurus_viverrinus	125165430	XP_047714282
Vertebrata	Propithecus_coquereli	105817892	XP_012509167
Vertebrata	Protobothrops_mucrosquamatus	107293292	XP_015677927
Vertebrata	Pseudochaenichthys_georgianus	117460251	XP_033957436
Vertebrata	Pseudoliparis_swirei	130213452	XP_056301076
Vertebrata	Pseudonaja_textilis	113449339	XP_026576193
Vertebrata	Pseudopodoces_humilis	102112332	XP_014118506
Vertebrata	Pteronotus_mesoamericanus	129067315	XP_054425085
Vertebrata	Pteropus_alecto	102883435	XP_006904712
Vertebrata	Pteropus_vampyrus	105305312	XP_011378147
Vertebrata	Pteropus_vampyrus	120618923	XP_039738953
Vertebrata	Puma_concolor	112853506	XP_025772834
Vertebrata	Pungitius_pungitius	119197230	XP_037309267
Vertebrata	Puntigrus_tetrazona	122360944	XP_043117722
Vertebrata	Python_bivittatus	103055314	XP_007435801
Vertebrata	Pyxicephalus_adspersus	140343121	XP_072285735
Vertebrata	Rana_temporaria	120913527	XP_040179443
Vertebrata	Rattus_norvegicus	361796	NP_997696
Vertebrata	Rhinichthys_klamathensis_goyatoka	130076671	XP_056097814
Vertebrata	Rhinolophus_ferrumequinum	117020541	XP_032958980
Vertebrata	Rhinopithecus_bieti	108520240	XP_017715004
Vertebrata	Rhinopithecus_roxellana	104661929	XP_030784111
Vertebrata	Rousettus_aegyptiacus	107498483	XP_015977151
Vertebrata	Saimiri_boliviensis_boliviensis	101027546	XP_003944391
Vertebrata	Salmo_salar	106579779	XP_014015423
Vertebrata	Salmo_salar	106605404	XP_014056481
Vertebrata	Salmo_trutta	115176378	XP_029592234
Vertebrata	Salmo_trutta	115180696	XP_029598775
Vertebrata	Salvelinus_fontinalis	129838070	XP_055760728
Vertebrata	Salvelinus_fontinalis	129857574	XP_055781956
Vertebrata	Salvelinus_namaycush	120031351	XP_038832991
Vertebrata	Salvelinus_namaycush	120048497	XP_038850438
Vertebrata	Salvelinus_sp._IW2-2015	111958986	XP_023836142
Vertebrata	Salvelinus_sp._IW2-2015	111964964	XP_023844631
Vertebrata	Sander_lucioperca	116049751	XP_031155570
Vertebrata	Sander_vitreus	144519438	XP_078108685
Vertebrata	Sarcophilus_harrisii	100921966	XP_003770555
Vertebrata	Sceloporus_undulatus	121921332	XP_042305182
Vertebrata	Sciurus_carolinensis	124988575	XP_047414120
Vertebrata	Sciurus_vulgaris	306665464	XP_079003161
Vertebrata	Scleropages_formosus	108922125	XP_018587556
Vertebrata	Scomber_japonicus	128365835	XP_053182416
Vertebrata	Scomber_scombrus	133982922	XP_062277784
Vertebrata	Scophthalmus_maximus	118315034	XP_035497852
Vertebrata	Scyliorhinus_canicula	119976075	XP_038672150
Vertebrata	Semicossyphus_pulcher	138583773	XP_069511862
Vertebrata	Seriola_dumerili	111230063	XP_022612348
Vertebrata	Seriola_lalandi_dorsalis	111672472	XP_023285665
Vertebrata	Silurus_meridionalis	124384199	XP_046702818
Vertebrata	Siniperca_chuatsi	122882035	XP_044064908
Vertebrata	Sinocyclocheilus_anshuiensis	107671189	XP_016319561
Vertebrata	Sinocyclocheilus_anshuiensis	107700175	XP_016357215
Vertebrata	Sinocyclocheilus_grahami	107551661	XP_016088845
Vertebrata	Sinocyclocheilus_grahami	107582042	XP_016123230
Vertebrata	Sinocyclocheilus_rhinocerous	107717442	XP_016379674
Vertebrata	Sinocyclocheilus_rhinocerous	107723554	XP_016387725
Vertebrata	Solea_senegalensis	122774350	XP_043889439
Vertebrata	Solea_solea	131471108	XP_058503394
Vertebrata	Sorex_araneus	101538585	XP_004621337
Vertebrata	Sorex_fumeus	130035282	XP_055982855
Vertebrata	Sphaerodactylus_townsendi	125429862	XP_048347353
Vertebrata	Squalius_cephalus	307171793	XP_079749759
Vertebrata	Stenella_coeruleoalba	307193196	XP_079790958
Vertebrata	Sturnira_hondurensis	118987571	XP_036902647
Vertebrata	Sturnus_vulgaris	106864575	XP_014749683
Vertebrata	Suncus_etruscus	125996225	XP_049621137
Vertebrata	Sus_scrofa	100155979	NP_001182255
Vertebrata	Symphalangus_syndactylus	129473266	XP_055119579
Vertebrata	Syngnathoides_biaculeatus	133500706	XP_061675744
Vertebrata	Syngnathus_scovelli	125975701	XP_049587562
Vertebrata	Tachyglossus_aculeatus	119947043	XP_038624460
Vertebrata	Tachysurus_fulvidraco	113643683	XP_027003867
Vertebrata	Tachysurus_vachellii	132846133	XP_060726680
Vertebrata	Takifugu_flavidus	130532953	XP_056901969
Vertebrata	Takifugu_rubripes	101073181	XP_029694552
Vertebrata	Talpa_occidentalis	119252211	XP_037375306
Vertebrata	Tetraodon_nigroviridis	GSTEN00015294G001	CAF97807
Vertebrata	Thamnophis_sirtalis	106544709	XP_013916536
Vertebrata	Theropithecus_gelada	112622694	XP_025238181
Vertebrata	Thunnus_thynnus	137191194	XP_067457189
Vertebrata	Trachemys_scripta_elegans	117870409	XP_034613435
Vertebrata	Trachypithecus_francoisi	117086948	XP_033072528
Vertebrata	Trematomus_bernacchii	117477312	XP_033979880
Vertebrata	Trichechus_manatus_latirostris	101345774	XP_004390807
Vertebrata	Trichomycterus_rosablanca	134310316	XP_062847940
Vertebrata	Trichosurus_vulpecula	118858627	XP_036625105
Vertebrata	Triplophysa_dalaica	130432793	XP_056618269
Vertebrata	Triplophysa_rosa	130558458	XP_057196845
Vertebrata	Tupaia_chinensis	102471866	XP_014445559
Vertebrata	Ursus_americanus	123791000	XP_045651605
Vertebrata	Ursus_arctos	113243729	XP_026338305
Vertebrata	Ursus_maritimus	103682305	XP_040500760
Vertebrata	Varanus_komodoensis	123017912	XP_044275503
Vertebrata	Vicugna_pacos	102545609	XP_006215394
Vertebrata	Vulpes_lagopus	121499330	XP_041625805
Vertebrata	Vulpes_vulpes	112913603	XP_025846228
Vertebrata	Xenopus_laevis	380345	NP_001080653
Vertebrata	Xenopus_laevis	446829	NP_001086994
Vertebrata	Xenopus_tropicalis	448462	NP_001006774
Vertebrata	Xiphias_gladius	120784087	XP_039973483
Vertebrata	Xiphophorus_couchianus	114138906	XP_027864202
Vertebrata	Xiphophorus_hellerii	116717184	XP_032414245
Vertebrata	Xiphophorus_maculatus	102231573	XP_005798794
Vertebrata	Zalophus_californianus	113927730	XP_027459629
Vertebrata	Zootoca_vivipara	118080965	XP_034962925
Tunicata	Ciona_intestinalis	100186765	XP_026691866
Tunicata	Clavelina_lepadiformis	143468266	XP_076821482
Tunicata	Styela_clava	120344603	XP_039269831
Cephalochordata	Branchiostoma_belcheri	109484657	XP_019643563
Cephalochordata	Branchiostoma_floridae	118421366	XP_035684519
Hemichordata	Ptychodera_flava	139152443	XP_070581655
Hemichordata	Saccoglossus_kowalevskii	100375565	XP_002732542
Echinodermata	Acanthaster_planci	110978416	XP_022089098
Echinodermata	Amphiura_filiformis	140137859	XP_072015763
Echinodermata	Anneissia_japonica	117107618	XP_033105219
Echinodermata	Apostichopus_japonicus	139964248	XP_071821802
Echinodermata	Asterias_amurensis	139948335	XP_071802572
Echinodermata	Luidia_clathrata	117303176	XP_033643193
Echinodermata	Lytechinus_pictus	129277940	XP_054770106
Echinodermata	Lytechinus_variegatus	121428825	XP_041481616
Echinodermata	Strongylocentrotus_purpuratus	105443846	XP_030853576
Echinodermata	Strongylocentrotus_purpuratus	581579	XP_786661
Annelida	Helobdella_robusta	HELRODRAFT_185319	XP_009012002
Mollusca	Argopecten_irradians	138321344	XP_069121073
Mollusca	Babylonia_areolata	143276000	XP_076436481
Mollusca	Biomphalaria_glabrata	106058401	XP_013071278
Mollusca	Crassostrea_virginica	111125297	XP_022324622
Mollusca	Dreissena_polymorpha	127863516	XP_052259019
Mollusca	Dreissena_polymorpha	127865703	XP_052261609
Mollusca	Gigantopelta_aegis	121383940	XP_041369981
Mollusca	Haliotis_asinina	137273362	XP_067662077
Mollusca	Haliotis_cracherodii	139458606	XP_071096133
Mollusca	Haliotis_rubra	124278723	XP_046570450
Mollusca	Haliotis_rubra	124284198	XP_046576220
Mollusca	Haliotis_rufescens	124151088	XP_046379349
Mollusca	Liolophura_japonica	135480478	XP_064616388
Mollusca	Littorina_saxatilis	138949350	XP_070177243
Mollusca	Littorina_saxatilis	138955022	XP_070182844
Mollusca	Lottia_gigantea	LOTGIDRAFT_235472	XP_009062982
Mollusca	Magallana_angulata	128192061	XP_052720436
Mollusca	Magallana_gigas	105324876	XP_034301220
Mollusca	Mercenaria_mercenaria	123557078	XP_053381480
Mollusca	Mizuhopecten_yessoensis	110442466	XP_021341768
Mollusca	Mya_arenaria	128224444	XP_052790245
Mollusca	Mytilus_californianus	127729356	XP_052093089
Mollusca	Octopus_bimaculoides	106871946	XP_014774206
Mollusca	Octopus_sinensis	115210300	XP_029634682
Mollusca	Ostrea_edulis	125681032	XP_056011672
Mollusca	Patella_vulgata	126829164	XP_050414953
Mollusca	Pecten_maximus	117318938	XP_033729760
Mollusca	Pomacea_canaliculata	112575748	XP_025113539
Mollusca	Ruditapes_philippinarum	132735457	XP_060578398
Mollusca	Ylistrum_balloti	132549763	XP_060069705
Arthropoda	Acromyrmex_echinatior	105151290	XP_011063225
Arthropoda	Acyrthosiphon_pisum	100165896	XP_001951142
Arthropoda	Adelges_cooleyi	126838736	XP_050429357
Arthropoda	Aedes_aegypti	5574541	XP_001655194
Arthropoda	Aedes_albopictus	109428657	XP_029735997
Arthropoda	Aethina_tumida	109605830	XP_019877988
Arthropoda	Agrilus_planipennis	108744272	XP_018335468
Arthropoda	Amyelois_transitella	106134048	XP_013189454
Arthropoda	Anastrepha_ludens	128860830	XP_053954565
